issuekey,doc2vec,storypoint
DURACLOUD-444,"[ 0.11404759 -0.15403703 -0.02395316  0.05081566 -0.11574501  0.07151785
 -0.10004742 -0.00716186 -0.06324673  0.01993586 -0.04767069  0.17871118
  0.02468388 -0.11965039 -0.09879721 -0.08681487  0.03155946  0.10364788
 -0.02873635 -0.07232624  0.07139263 -0.00532698 -0.1737596   0.03214432
  0.07307988  0.05057541  0.01141107 -0.14426881 -0.1292932   0.07975658
 -0.08145644 -0.07672111  0.05718057  0.00174548  0.0158259   0.11730222
  0.04462755  0.01149338  0.00701145 -0.09429692 -0.04974015 -0.05317298
  0.12678695  0.02934401  0.02196064  0.14089756 -0.05900483 -0.03040428
 -0.03790206 -0.22994092  0.11289687  0.09451632  0.06168812 -0.06026104
 -0.00736248  0.0003167   0.12687495 -0.00393562  0.00403655  0.03784698
 -0.01760996  0.03473684 -0.0620061   0.19424789  0.13811271 -0.0495262
  0.14312549 -0.02307331  0.09878984 -0.05287318 -0.01436211 -0.04022265
 -0.13523684  0.15688944 -0.10251676 -0.06903508 -0.12832826  0.0435861
 -0.03012455  0.1505943  -0.06163907  0.11224283 -0.03390817  0.16189921
  0.01717937  0.12047192 -0.02553283  0.00927615  0.12756768 -0.10881839
 -0.01917724 -0.02062847 -0.03397689  0.09155555  0.1452348   0.08234362
 -0.06311706  0.04755287  0.0608331  -0.1010112   0.10349797 -0.03738967
  0.00337351  0.02529664 -0.10395118 -0.00922026 -0.0730212  -0.01282262
  0.03095963  0.15174372  0.04474982 -0.10615525 -0.03387555 -0.05303766
 -0.07176236  0.06942751 -0.1339069  -0.17996736 -0.12033066 -0.01435037
  0.07323845 -0.06938235  0.12608486 -0.23944816 -0.05391057  0.10931543
  0.07191708 -0.02650123]",3
DURACLOUD-445,"[ 6.29590005e-02 -9.24599394e-02 -1.50574669e-02  3.97205241e-02
 -6.84796646e-02  4.61228304e-02 -6.44026548e-02 -3.36955232e-03
 -4.32485193e-02  1.24904970e-02 -2.51047220e-02  1.11318275e-01
  1.88594684e-02 -7.78110102e-02 -5.66945150e-02 -5.60705177e-02
  2.48051062e-02  6.20467514e-02 -2.14757062e-02 -4.96896990e-02
  4.87247519e-02 -3.68335308e-03 -1.03365794e-01  2.27635112e-02
  4.60264869e-02  2.86818203e-02  1.35594863e-04 -9.01165828e-02
 -8.19913968e-02  4.95039187e-02 -4.81243841e-02 -4.90432158e-02
  2.93477774e-02 -7.33592454e-03  8.48539174e-03  7.06555322e-02
  2.37647351e-02  1.51359187e-02  4.16152505e-03 -6.35165647e-02
 -3.23869325e-02 -3.48003395e-02  7.74332285e-02  1.07980045e-02
  1.43453367e-02  8.30929205e-02 -3.51134799e-02 -1.86442137e-02
 -1.78750567e-02 -1.46556273e-01  6.16552569e-02  5.41517287e-02
  3.67373116e-02 -3.64908129e-02 -9.11923591e-03  1.14203524e-03
  7.99556971e-02  2.88730953e-03 -7.15482165e-04  3.11280657e-02
 -2.50066910e-03  1.74274575e-02 -4.15785834e-02  1.27342120e-01
  7.88921863e-02 -3.04621477e-02  9.22697708e-02 -1.67679675e-02
  6.98246583e-02 -2.69468166e-02 -1.50956592e-04 -2.27831341e-02
 -8.74959454e-02  1.01137258e-01 -6.64919615e-02 -3.98770645e-02
 -8.16002265e-02  2.79184058e-02 -1.76134668e-02  9.39005911e-02
 -2.96562184e-02  6.89229816e-02 -2.00463925e-02  1.06955931e-01
  9.19567142e-03  7.62884393e-02 -1.35783199e-02  1.16747059e-02
  7.59035423e-02 -6.18650503e-02 -2.10104957e-02 -1.82499550e-02
 -1.99020617e-02  5.47725558e-02  9.24651623e-02  4.97764051e-02
 -3.45658511e-02  3.23238261e-02  4.23248634e-02 -6.84232339e-02
  6.44560382e-02 -2.25921609e-02  2.14818749e-03  1.09914551e-02
 -6.52604774e-02 -4.86353785e-03 -4.24207970e-02 -9.59076453e-03
  1.89444348e-02  9.62598473e-02  2.99233645e-02 -5.65920360e-02
 -2.32058931e-02 -3.28086354e-02 -4.30316329e-02  3.65000963e-02
 -8.37954208e-02 -1.10270947e-01 -7.66623020e-02 -1.28586602e-03
  4.20627482e-02 -4.95568886e-02  7.53678381e-02 -1.46016657e-01
 -3.35454196e-02  6.61707819e-02  4.04890366e-02 -1.58683304e-02]",4
DURACLOUD-446,"[ 6.00612573e-02 -8.21607411e-02 -1.26550701e-02  2.56571900e-02
 -6.02997132e-02  3.29778306e-02 -5.26306070e-02 -1.35954120e-03
 -3.90646979e-02  1.63676497e-02 -2.36887224e-02  9.67396721e-02
  1.22669395e-02 -6.94788918e-02 -5.21807112e-02 -4.42749485e-02
  1.27255460e-02  4.92548570e-02 -1.53611209e-02 -4.31964137e-02
  4.05441634e-02 -1.48285762e-03 -9.37414542e-02  2.34594550e-02
  3.80630791e-02  2.73312069e-02  1.61991699e-03 -7.69425929e-02
 -7.07420260e-02  4.66127470e-02 -4.84349914e-02 -3.77660878e-02
  2.76834834e-02 -1.63136938e-04  5.32669108e-03  6.24642968e-02
  1.77938212e-02  7.41450442e-03  7.05001643e-04 -5.13312854e-02
 -2.77988948e-02 -2.95162816e-02  6.36748523e-02  1.31282751e-02
  7.90118519e-03  6.79957569e-02 -2.79579833e-02 -1.25067141e-02
 -2.01962851e-02 -1.25239208e-01  6.05217777e-02  4.46633212e-02
  3.21363322e-02 -3.07071507e-02 -5.99183608e-03 -5.89984711e-06
  7.18150958e-02 -2.83652055e-03  3.14462348e-03  2.41401158e-02
 -1.89553632e-03  1.61948875e-02 -3.42674777e-02  1.05714515e-01
  7.16705248e-02 -2.51837280e-02  7.49711767e-02 -1.63033810e-02
  5.66244684e-02 -3.01021598e-02 -1.19208230e-03 -2.37688404e-02
 -7.10791275e-02  8.23201761e-02 -5.20361960e-02 -3.72814685e-02
 -6.29775748e-02  2.87934076e-02 -1.90036595e-02  8.34198296e-02
 -3.42096165e-02  6.22937009e-02 -1.64109077e-02  8.56442079e-02
  8.66607483e-03  6.34402409e-02 -7.74624199e-03  8.27171933e-03
  6.57334253e-02 -6.15880899e-02 -1.60009544e-02 -9.37179010e-03
 -1.80029832e-02  4.99793701e-02  7.27926344e-02  4.48060334e-02
 -3.09814084e-02  2.23101508e-02  3.36373448e-02 -6.11449331e-02
  5.00018075e-02 -1.73488911e-02  6.43941620e-03  1.49896340e-02
 -5.10031097e-02 -2.71425606e-03 -3.62824611e-02 -1.08143762e-02
  2.08914373e-02  8.03492069e-02  2.43531205e-02 -5.00776134e-02
 -2.46232040e-02 -2.30766907e-02 -3.41294594e-02  3.47314700e-02
 -6.88962340e-02 -9.20450091e-02 -6.49684295e-02 -4.69633378e-03
  4.17514853e-02 -3.45811322e-02  6.28171489e-02 -1.26794323e-01
 -3.14819477e-02  5.90472445e-02  3.91185656e-02 -1.36305038e-02]",2
DURACLOUD-447,"[ 0.06769669 -0.09759933 -0.02211158  0.03543114 -0.06972881  0.04329018
 -0.06549539 -0.00767049 -0.0428473   0.01222517 -0.02380277  0.11621796
  0.01855663 -0.07959562 -0.05691835 -0.05064069  0.0169227   0.06243081
 -0.02167648 -0.05141385  0.04494586  0.0007185  -0.10793903  0.02433658
  0.04653252  0.02965749 -0.00015193 -0.08817842 -0.08040215  0.05277868
 -0.0476885  -0.04854858  0.0363857  -0.00335036  0.0085642   0.07431408
  0.0287899   0.01356828  0.01064938 -0.05897132 -0.0383188  -0.0312474
  0.07715345  0.01513218  0.00875191  0.08320591 -0.03204338 -0.01533243
 -0.02508333 -0.14796397  0.06585437  0.05340793  0.03393747 -0.03774457
 -0.00305532 -0.00345764  0.08204479 -0.00262499  0.00393779  0.02609621
 -0.00677947  0.01433613 -0.03386485  0.12433667  0.08105327 -0.03105153
  0.09020247 -0.02164365  0.06604181 -0.02636739 -0.00175571 -0.02869736
 -0.08436644  0.09662834 -0.06389416 -0.04278818 -0.07579423  0.03576076
 -0.02011661  0.0908071  -0.03274126  0.06763984 -0.0207568   0.10193794
  0.00867597  0.07388907 -0.01042953  0.008214    0.08116509 -0.07079775
 -0.01695958 -0.0168102  -0.02020864  0.05297574  0.09004057  0.05237379
 -0.03674267  0.0295702   0.03995728 -0.07046674  0.06253003 -0.02404068
  0.00342886  0.01541251 -0.0624553  -0.00244071 -0.04237453 -0.00786337
  0.01744374  0.09242664  0.02960659 -0.05896408 -0.02109041 -0.03123422
 -0.03873345  0.03316021 -0.08485586 -0.10614186 -0.07536589 -0.00039309
  0.04462756 -0.04561913  0.07314504 -0.14860651 -0.03735211  0.06214046
  0.0395761  -0.01539882]",3
DURACLOUD-450,"[ 0.03198767 -0.04227171 -0.0106602   0.01516376 -0.03509827  0.02333817
 -0.02676195 -0.00099109 -0.01453189  0.0056819  -0.01377545  0.05275439
  0.0077345  -0.03741298 -0.02413737 -0.02145877  0.00448904  0.02288734
 -0.01117907 -0.01850963  0.02385498  0.00186765 -0.05006443  0.00774075
  0.01821681  0.01406243  0.00243971 -0.0416393  -0.04099805  0.02086929
 -0.02324194 -0.0205474   0.0186957   0.00074482  0.00456317  0.03402124
  0.01195699  0.00148811  0.00138844 -0.02442088 -0.00987775 -0.01591274
  0.03632384  0.00666426  0.00705402  0.04197549 -0.01882078 -0.01192424
 -0.01308955 -0.06768227  0.03398662  0.02118272  0.01704145 -0.02219748
 -0.00293218  0.00035105  0.03654973  0.00029846 -0.00128325  0.01185528
  0.00095341  0.00589864 -0.01377552  0.05561947  0.03594961 -0.01030274
  0.04106744 -0.00873983  0.02817448 -0.00878676 -0.00267363 -0.01175118
 -0.0394504   0.04342142 -0.02676522 -0.02388639 -0.03166834  0.01526093
 -0.00674739  0.04514615 -0.01882963  0.02763999 -0.00828717  0.04553263
  0.00491895  0.03639345 -0.01077124  0.00618741  0.03748503 -0.03377681
 -0.00688807 -0.00500259 -0.00737144  0.02861252  0.03794651  0.02195237
 -0.01820553  0.01236303  0.01358177 -0.02831342  0.02469113 -0.00691242
 -0.00321779  0.0077407  -0.02789912  0.00061662 -0.0222105  -0.00538455
  0.01232567  0.04191469  0.01271793 -0.03182407 -0.01177147 -0.01245827
 -0.01668541  0.01658176 -0.04056295 -0.0470887  -0.03280677  0.00091431
  0.01929217 -0.01708307  0.03043919 -0.06811846 -0.01115704  0.03130801
  0.01913879 -0.01035663]",2
DURACLOUD-451,"[ 0.03033647 -0.04017601 -0.00514953  0.01611115 -0.0254814   0.01312729
 -0.02261154 -0.00326541 -0.01841386  0.00613525 -0.01383561  0.04092658
  0.00683412 -0.03044654 -0.02410765 -0.02149421  0.0070277   0.02738195
 -0.00374093 -0.01563583  0.01799605 -0.00231193 -0.04143205  0.01060604
  0.01612168  0.01049674  0.00303801 -0.03232082 -0.03091113  0.02291462
 -0.02014996 -0.02073291  0.01527579 -0.00161952  0.00581115  0.03117393
  0.01104774  0.0016164   0.00697295 -0.02274712 -0.01176599 -0.01542617
  0.0271745   0.00757465  0.00149889  0.02968777 -0.01262111 -0.00539214
 -0.01068451 -0.06176272  0.02642676  0.01996356  0.01222673 -0.01848221
 -0.00045316  0.00089743  0.03610484 -0.00297426  0.0026956   0.01038966
 -0.00702876  0.01013898 -0.01156242  0.04608014  0.03443482 -0.00769487
  0.03890299 -0.00962747  0.0246642  -0.01346892 -0.00246834 -0.01191865
 -0.03271887  0.03999113 -0.02781828 -0.01729911 -0.02803075  0.01486881
 -0.00797134  0.03507214 -0.0145923   0.02766386 -0.01089409  0.03987616
  0.00363721  0.02963538 -0.00147057  0.00719475  0.02793797 -0.02897699
 -0.00306599 -0.00564704 -0.01009304  0.01936147  0.03322971  0.01721722
 -0.0153042   0.01299518  0.01691549 -0.03049698  0.02149342 -0.00426395
  0.00118089  0.00869046 -0.02201296 -0.00107907 -0.0178492  -0.00885495
  0.01171059  0.0328741   0.01031879 -0.0251715  -0.00661437 -0.01052224
 -0.01824179  0.01616031 -0.03299489 -0.04104329 -0.02864857 -0.00087088
  0.01429442 -0.01820114  0.02814498 -0.05857291 -0.01173642  0.02075068
  0.01487043 -0.00902259]",2
DURACLOUD-452,"[ 7.06415018e-03 -7.20264576e-03 -1.79773208e-03  5.64441085e-03
 -6.99277222e-03  3.05493968e-03 -5.88195585e-03 -5.37838205e-04
 -1.89999875e-04 -2.75958824e-04  5.93062432e-04  5.39561827e-03
 -2.38184090e-04 -9.41622350e-03 -5.27301105e-03 -5.59491152e-03
  4.28063795e-03  3.05642071e-03 -4.86687664e-03 -4.82404232e-03
  3.95590393e-03 -6.53737690e-03 -1.20302653e-02 -2.16724281e-03
  6.24264765e-04 -6.14413642e-04 -3.61914490e-03 -1.11491475e-02
 -8.12679622e-03  3.69580183e-03 -6.19211653e-03  7.16506678e-04
  3.04498267e-03 -3.98076372e-03  3.13496124e-03  1.19921844e-03
  1.93832981e-04 -2.12080753e-03  6.28643204e-04 -3.17369029e-03
 -2.40786397e-03 -5.08215558e-03  6.63050311e-03 -2.01356597e-03
 -1.74864416e-03  6.17604796e-03 -7.97292683e-04  6.97042444e-04
  2.15852211e-04 -1.10223116e-02  2.71719764e-03  3.91140860e-03
  5.08283498e-03 -1.89256668e-03 -1.60624238e-03 -2.76526227e-03
  8.78742710e-03  2.68434989e-03 -1.72042591e-03  1.02295051e-03
 -1.31627975e-03  4.15967964e-03 -4.47040657e-03  4.50506480e-03
  7.57583836e-03  1.92931795e-03  2.99308612e-03 -8.56304905e-05
  6.09711325e-03 -4.36160155e-03  2.47470406e-03 -1.60868501e-03
 -2.83540762e-03  6.23268075e-03 -5.73385460e-03 -1.15347712e-03
 -6.71060942e-03  4.15147236e-03 -3.18411761e-03  5.55279898e-03
  3.46253952e-03  3.46266408e-03 -1.39800424e-03  3.70417954e-03
  7.09833985e-04  8.34160950e-04 -7.22394325e-04 -1.33407023e-03
  3.74206249e-03 -3.77359823e-03  1.93677450e-04 -9.67658707e-04
  1.24155043e-03  1.84565736e-03  3.88439535e-03  5.44232363e-03
 -4.04227898e-03  3.92123358e-03 -3.50401970e-04 -1.02607778e-03
  4.14884463e-03 -7.65527075e-04  4.30558063e-03  3.30809038e-03
 -8.69689882e-03  1.39383855e-03  1.00108399e-03 -3.33743490e-04
  8.14344967e-04  7.45927030e-03  3.18407500e-03 -3.05642746e-03
 -1.83967015e-04 -4.40125726e-03 -4.74701915e-03  3.22639337e-03
 -6.89646183e-03 -9.83971171e-03 -7.74335396e-03 -3.19613330e-03
  4.04084194e-03 -7.47307146e-04  4.15609824e-03 -6.65664999e-03
 -6.91582158e-04  7.79247656e-03  2.10760697e-03 -2.69746315e-03]",1
DURACLOUD-453,"[ 0.04808666 -0.07652123 -0.01720202  0.02603271 -0.05516144  0.03951325
 -0.04807837 -0.00843818 -0.03584106  0.00903988 -0.02086185  0.08758759
  0.01293656 -0.06489705 -0.04143967 -0.03995866  0.01693361  0.0482856
 -0.01851803 -0.03798623  0.03622394  0.00265885 -0.08265245  0.02081005
  0.02937102  0.0153286   0.00227763 -0.07034935 -0.06224711  0.03805875
 -0.0393474  -0.03884537  0.02597915  0.00056058  0.01388159  0.05322049
  0.01861227  0.00698211  0.00458745 -0.04585486 -0.02909271 -0.02217647
  0.05756462  0.0073988   0.00951035  0.06541215 -0.02982147 -0.01299641
 -0.01230676 -0.117544    0.05342159  0.04206964  0.02694857 -0.0336784
  0.00054918 -0.005022    0.06082786  0.00254909  0.00447391  0.02008434
 -0.00902184  0.01374889 -0.03406946  0.09733951  0.06569513 -0.02339954
  0.07042889 -0.01361546  0.05539113 -0.0252931  -0.0028613  -0.01617298
 -0.0693614   0.07721206 -0.04728176 -0.0294236  -0.06245578  0.02214762
 -0.01503863  0.07496148 -0.02753745  0.05043557 -0.01481404  0.08611195
  0.01431829  0.05565307 -0.00695736  0.01123786  0.06236726 -0.05638259
 -0.01997022 -0.00820392 -0.01725441  0.04392594  0.07171607  0.03936849
 -0.03065417  0.0243488   0.02990801 -0.05264758  0.05035868 -0.01542529
 -0.00350704  0.00675943 -0.05006394  0.00141822 -0.03404226 -0.00297626
  0.0162927   0.07266554  0.02583174 -0.04954304 -0.01859317 -0.02902607
 -0.02894359  0.02534365 -0.06492876 -0.08244768 -0.0590122  -0.00015275
  0.03472881 -0.03867066  0.05448188 -0.11511901 -0.02519818  0.04807848
  0.03077479 -0.01601006]",1
DURACLOUD-454,"[ 0.04751724 -0.07064824 -0.00896303  0.02632113 -0.0513713   0.03591075
 -0.0511373  -0.00177423 -0.03333963  0.01039973 -0.01946776  0.07955594
  0.00829552 -0.0560024  -0.04255237 -0.03727118  0.01641272  0.04416386
 -0.01144145 -0.03475809  0.0334272   0.00397752 -0.07807807  0.01944475
  0.03209296  0.02120715  0.00055164 -0.05975732 -0.05537097  0.03926649
 -0.04053621 -0.03212703  0.02314931  0.00256995  0.00543641  0.0546589
  0.02010537  0.00902537  0.0018013  -0.03663456 -0.02235911 -0.02556434
  0.05193164  0.01165872  0.00663374  0.05485301 -0.02288387 -0.01083588
 -0.01607362 -0.1051043   0.04808093  0.0391917   0.02262171 -0.03197633
 -0.00033509 -0.00154646  0.05797808 -0.00139495  0.00137183  0.01818
 -0.00129383  0.01197521 -0.02407325  0.08719212  0.05997007 -0.01826918
  0.06403457 -0.01816259  0.05100415 -0.02363397 -0.00190996 -0.01743334
 -0.06250906  0.06705409 -0.04329698 -0.03344771 -0.0589366   0.02048067
 -0.00969762  0.06891263 -0.02715014  0.04691184 -0.01434844  0.07067821
  0.00908986  0.05313033 -0.00777312  0.01106873  0.05613985 -0.05100137
 -0.01038316 -0.01012154 -0.01370093  0.03700277  0.06734428  0.03640743
 -0.02671031  0.01737735  0.02767573 -0.05060863  0.04282736 -0.01690467
 -0.0026671   0.00820203 -0.04868907 -0.00028072 -0.02867332 -0.00742745
  0.01679948  0.06518824  0.01917972 -0.04350238 -0.016928   -0.02369838
 -0.02563462  0.02737063 -0.06127216 -0.07472388 -0.05479614  0.00238093
  0.03017884 -0.03124988  0.05359584 -0.11084422 -0.02585269  0.04363889
  0.03000686 -0.00963047]",1
DURACLOUD-455,"[ 0.05387066 -0.08065529 -0.02022861  0.02680838 -0.06449543  0.03591774
 -0.05500466 -0.00680582 -0.04013697  0.01078553 -0.02526464  0.09799311
  0.01368132 -0.0667413  -0.05176331 -0.05018267  0.01274916  0.0553005
 -0.02153901 -0.03779624  0.04132644  0.00265103 -0.10217702  0.01806783
  0.04090813  0.03152961  0.004065   -0.07177202 -0.07262413  0.0484928
 -0.04369273 -0.04080554  0.03421942  0.0066784   0.01305039  0.06037461
  0.02351092  0.00602261  0.00090366 -0.05149475 -0.03042543 -0.0291266
  0.06299178  0.01104897  0.00803543  0.06530216 -0.03076304 -0.01619105
 -0.02166684 -0.12401067  0.05239282  0.04482514  0.0355372  -0.03718248
 -0.00096433 -0.00465465  0.07096703  0.00262435  0.00805684  0.02380542
 -0.00381049  0.01824922 -0.03436728  0.10500198  0.06856778 -0.023431
  0.07835981 -0.0175502   0.05515214 -0.03127798 -0.00699335 -0.02567597
 -0.07280923  0.08218428 -0.05262189 -0.03891191 -0.0693059   0.02869674
 -0.01634992  0.0826015  -0.02943156  0.05537557 -0.0194819   0.08890722
  0.01202657  0.06318534 -0.01131535  0.00737195  0.06580879 -0.05811976
 -0.00998619 -0.00833864 -0.02214303  0.05412523  0.07660554  0.0407991
 -0.03357223  0.02956109  0.03713354 -0.05708789  0.05456835 -0.01993951
  0.00036733  0.01340106 -0.05399397 -0.00109152 -0.03670414 -0.00853922
  0.01730541  0.07553849  0.02270658 -0.05500795 -0.02448275 -0.02212525
 -0.03833273  0.03053516 -0.0736333  -0.09331386 -0.06126345 -0.00166545
  0.040916   -0.0350826   0.06145278 -0.12992427 -0.03516422  0.0530742
  0.04042772 -0.01494127]",1
DURACLOUD-456,"[ 0.03773616 -0.05201629 -0.00965119  0.0161773  -0.03943491  0.02527449
 -0.03477222 -0.00285141 -0.02504119  0.00607553 -0.01033072  0.05666518
  0.0117821  -0.04096195 -0.02878911 -0.02816016  0.00702233  0.03533968
 -0.01262229 -0.02519238  0.02360675 -0.00168107 -0.06109425  0.01152642
  0.0237687   0.01119375 -0.00072098 -0.04814063 -0.04350135  0.02578831
 -0.02643892 -0.02067802  0.01526428  0.00156564  0.00523284  0.03891776
  0.01323442  0.0043485   0.0012359  -0.03173747 -0.01938636 -0.0185415
  0.04148575  0.00815053  0.00392619  0.04460702 -0.0141026  -0.00554095
 -0.01042942 -0.07331627  0.03363057  0.02777786  0.01636753 -0.01963495
 -0.0062843  -0.0027844   0.04099846 -0.00106388  0.00186883  0.01359098
 -0.00146172  0.005648   -0.01907934  0.06287541  0.04528862 -0.01740145
  0.04248788 -0.00812803  0.03221786 -0.01364435 -0.00575051 -0.01673252
 -0.04123148  0.05170206 -0.03701513 -0.02552257 -0.04095411  0.01670576
 -0.00447816  0.04482101 -0.01669593  0.03261122 -0.01134337  0.05740697
  0.00677213  0.04330371 -0.00931173  0.00455776  0.04484971 -0.03525637
 -0.00792642 -0.00879691 -0.01326946  0.0309018   0.0428988   0.02638843
 -0.02286102  0.01626567  0.01943787 -0.0338499   0.03258958 -0.01178992
 -0.00018864  0.00380186 -0.03759861 -0.00090296 -0.02355537 -0.00442471
  0.01157064  0.04600411  0.01266583 -0.03101022 -0.01020301 -0.01919512
 -0.02196943  0.02124795 -0.04206686 -0.05605082 -0.0374412  -0.00304909
  0.0197175  -0.02404537  0.04008762 -0.07869662 -0.01988539  0.02998385
  0.02502882 -0.01175918]",1
DURACLOUD-457,"[ 9.91818979e-02 -1.43350974e-01 -2.81684380e-02  5.45070767e-02
 -1.07081071e-01  6.14950806e-02 -9.91547555e-02 -8.50726198e-03
 -6.24031499e-02  2.08458751e-02 -4.20191325e-02  1.68564081e-01
  1.68020651e-02 -1.16448775e-01 -8.30512792e-02 -7.76279345e-02
  2.31467895e-02  8.80137011e-02 -3.24558355e-02 -6.94653466e-02
  7.28060827e-02 -7.94742024e-04 -1.63761064e-01  3.67956869e-02
  6.50322363e-02  4.69976179e-02  1.09642126e-04 -1.27778873e-01
 -1.20366126e-01  8.10831711e-02 -8.04035440e-02 -7.02187642e-02
  4.97951135e-02 -2.81095883e-04  1.56871229e-02  1.06250726e-01
  3.19302641e-02  1.63013730e-02  1.10497884e-02 -8.64828825e-02
 -5.17922193e-02 -5.31391650e-02  1.08811840e-01  1.72869712e-02
  1.86910350e-02  1.24558672e-01 -5.49271703e-02 -2.54847910e-02
 -3.36668678e-02 -2.17797071e-01  9.38819572e-02  7.75581747e-02
  5.60372472e-02 -6.19125739e-02 -7.21134897e-03 -1.66284421e-03
  1.19115904e-01 -1.01710379e-03  8.29847623e-03  4.14351337e-02
 -1.23831518e-02  3.25912088e-02 -5.06956540e-02  1.83696881e-01
  1.21296152e-01 -3.75582464e-02  1.30005553e-01 -3.11852992e-02
  9.97340530e-02 -4.18689512e-02 -4.96052485e-03 -4.01387289e-02
 -1.30064473e-01  1.40378997e-01 -9.51190367e-02 -6.12681136e-02
 -1.12113483e-01  5.16196936e-02 -2.52352823e-02  1.38710111e-01
 -4.97738943e-02  1.00821964e-01 -2.89665386e-02  1.55248553e-01
  2.02564094e-02  1.15647361e-01 -1.88598391e-02  1.64057128e-02
  1.14966288e-01 -1.00783773e-01 -2.80732568e-02 -1.68648697e-02
 -3.37822139e-02  7.69358501e-02  1.27984062e-01  7.41840452e-02
 -5.45073263e-02  4.51242328e-02  5.89918159e-02 -1.00525394e-01
  8.85327160e-02 -2.96229143e-02  3.44662182e-03  2.80946903e-02
 -9.74541679e-02 -5.37024019e-03 -6.81045726e-02 -1.09281717e-02
  3.02108619e-02  1.33218616e-01  4.12412621e-02 -8.88787806e-02
 -3.75496931e-02 -4.13283929e-02 -6.29676804e-02  5.20391017e-02
 -1.22849427e-01 -1.52765363e-01 -1.12967007e-01 -7.78763904e-04
  6.08648024e-02 -6.77435920e-02  1.06779940e-01 -2.19004393e-01
 -5.39289862e-02  9.41313580e-02  6.59436733e-02 -2.93044895e-02]",1
DURACLOUD-458,"[ 0.03448144 -0.04896154 -0.01049908  0.01635412 -0.03797238  0.02708666
 -0.03254709 -0.00478654 -0.0247941   0.00972147 -0.00891012  0.05672829
  0.01369302 -0.03671991 -0.03150408 -0.02295094  0.00981066  0.03250429
 -0.0113818  -0.02372975  0.02476853  0.00217794 -0.05060013  0.0115095
  0.01976452  0.00958432 -0.00082417 -0.04127789 -0.04113811  0.02138491
 -0.02310123 -0.02462698  0.01786009 -0.0048526   0.01032192  0.03104958
  0.00661896  0.00649324  0.00265854 -0.02831278 -0.0199854  -0.01855433
  0.03171017  0.00565587  0.00533419  0.03582285 -0.01720688 -0.00991656
 -0.00763562 -0.07473736  0.0307097   0.0262526   0.01376046 -0.02138102
  0.00231875 -0.00755076  0.0428257   0.00023118 -0.0036693   0.01576903
 -0.00782773  0.01246401 -0.018181    0.0678328   0.03936459 -0.01183896
  0.04383882 -0.00891141  0.03183127 -0.01548584 -0.00042674 -0.01763934
 -0.04211488  0.04503261 -0.0288815  -0.02053106 -0.03660217  0.01939851
 -0.01019678  0.0424762  -0.02114349  0.02968866 -0.01218058  0.05635177
  0.00841631  0.0376047  -0.00685457  0.01015065  0.03947287 -0.03385729
 -0.00953206 -0.00598749 -0.00497486  0.03061415  0.0474311   0.02585548
 -0.02367647  0.01439854  0.01879769 -0.03456296  0.02826786 -0.01248725
  0.00119856  0.002825   -0.03088241 -0.0017487  -0.02498262 -0.00161743
  0.00670871  0.04135457  0.01830016 -0.03353773 -0.01210456 -0.01915929
 -0.01727817  0.021486   -0.04160054 -0.05598717 -0.04114059 -0.00420101
  0.02019705 -0.01938365  0.03346406 -0.07896173 -0.01363715  0.02790151
  0.0217362  -0.0059838 ]",2
DURACLOUD-460,"[ 0.06804194 -0.11031847 -0.01547967  0.03489469 -0.08259285  0.05392101
 -0.07265266 -0.01156592 -0.05396343  0.0163757  -0.02850401  0.12725203
  0.02401748 -0.08762313 -0.06340514 -0.06274661  0.02486877  0.07410454
 -0.02028971 -0.04823267  0.05290003  0.00037878 -0.12043724  0.02854843
  0.05085799  0.02688444 -0.00202177 -0.09857406 -0.09079307  0.05994967
 -0.05421999 -0.04937731  0.03761273 -0.00909143  0.00705554  0.07914026
  0.02699163  0.01259631  0.00567777 -0.07080582 -0.03779875 -0.03917954
  0.07952877  0.01452014  0.01373844  0.09128383 -0.04292578 -0.01792936
 -0.02446269 -0.16799936  0.06984068  0.06282335  0.04110054 -0.04756511
 -0.00576755 -0.00402686  0.08776969 -0.00464544  0.00505588  0.03265861
 -0.00708878  0.01953377 -0.04093253  0.14575098  0.0896068  -0.03691782
  0.10461554 -0.0215383   0.07060873 -0.03408252 -0.00308211 -0.0282515
 -0.09458879  0.10981765 -0.07499079 -0.04243326 -0.08997776  0.03547838
 -0.01521775  0.10812401 -0.04162661  0.08114913 -0.02243186  0.12182686
  0.01724877  0.09111933 -0.01240661  0.01177445  0.0841822  -0.07382414
 -0.02687252 -0.01549383 -0.01918329  0.06370109  0.09855024  0.06091759
 -0.04098649  0.03709228  0.04237911 -0.08150629  0.06835401 -0.02586031
  0.00089518  0.01798212 -0.07605973 -0.00270253 -0.04406244 -0.01210352
  0.02178426  0.10666101  0.0352757  -0.07069435 -0.02892684 -0.03775419
 -0.0445401   0.03886662 -0.10091542 -0.11943164 -0.08172177 -0.00113074
  0.04877206 -0.05341103  0.08219972 -0.17396352 -0.03926621  0.07213515
  0.04257642 -0.02153235]",3
