issuekey,doc2vec,storypoint
TDQ-5952,"[ 4.83215563e-02 -4.68576849e-02 -9.32432991e-03 -3.63996206e-03
 -1.88368931e-02  6.49521053e-02 -7.84894172e-03 -2.49551330e-03
 -3.26817967e-02 -6.25357265e-03 -5.20344228e-02  2.89362520e-02
  2.02080123e-02 -4.82018292e-02 -2.39542145e-02  1.35727564e-03
  2.59916577e-03  2.80820765e-02 -1.02754496e-02 -5.89273823e-03
  1.21662132e-02  9.50274244e-03 -3.41335610e-02  3.31251062e-02
  5.21216309e-03  7.65475817e-03 -8.94189905e-03  2.23749820e-02
 -3.06836776e-02  1.60392537e-03 -1.33390585e-02 -2.89907828e-02
  7.44822063e-03  3.58628668e-02  2.31786966e-02 -1.02888001e-02
  2.21301187e-02  2.70348671e-03  3.60683613e-02  6.24802336e-03
  2.37912685e-03 -1.79900788e-02  1.09026460e-02  7.34198419e-03
  8.05648230e-03  2.21336503e-02 -3.10578253e-02 -4.72905580e-03
  2.96525527e-02 -5.43234162e-02  3.20719834e-03  1.19423224e-02
  3.30969400e-04 -2.12224945e-02  4.75690188e-03 -5.50828362e-03
  2.96995658e-02  3.98877449e-03  1.45822065e-03  1.68903284e-02
  1.93610962e-03  2.34825071e-03 -3.21838930e-02  5.88531084e-02
  3.75309773e-02 -7.48064136e-03  2.96319723e-02 -3.33267860e-02
  2.99385022e-02  2.42410065e-03  3.83679173e-04 -3.19780149e-02
 -5.20041287e-02  5.39812557e-02 -3.49601684e-03 -2.71824356e-02
  1.38223739e-02  1.76582877e-02 -2.69316006e-02  6.60419390e-02
 -1.66702345e-02  2.82084346e-02 -5.25215678e-02  5.68293855e-02
 -2.64056195e-02  3.51144150e-02 -1.11767296e-02  7.27873121e-04
  5.74119240e-02 -2.11386066e-02 -1.68471839e-02 -2.10757237e-02
 -1.88333988e-02  9.03947558e-03  2.20391396e-02  3.78268473e-02
 -3.01565453e-02 -5.13235573e-03  2.42109131e-02 -2.18390636e-02
  2.68304665e-02  4.33667330e-03 -1.11646708e-02  3.28500196e-02
 -2.41431221e-03  1.60576403e-02 -3.02841142e-02  2.86299214e-02
  3.12756263e-02  3.97819169e-02  8.61416943e-03 -1.85005937e-03
  3.74990189e-03 -1.00309756e-02 -4.05032141e-03  2.90603302e-02
 -2.27245521e-02 -2.80096699e-02 -5.22280252e-03 -4.47904225e-03
  3.13020758e-02 -1.94216426e-02 -2.90257012e-05 -5.52186929e-02
 -1.89465322e-02  1.09434295e-02  4.09278087e-02  1.38563393e-02]",20
TDQ-5959,"[ 0.06483851 -0.06724495 -0.05792284 -0.00256484 -0.03857448  0.0221033
 -0.02733981 -0.01397823 -0.01658571  0.00053764 -0.02634808  0.04653154
 -0.00842902 -0.04285273 -0.0233311  -0.0257038   0.02433025  0.0498555
 -0.00640245 -0.00282443  0.01807968  0.00840457 -0.04084806 -0.00490203
  0.01310225  0.01127024 -0.0048644  -0.00103435 -0.03032787  0.02292162
 -0.03006686 -0.039506    0.02690727  0.0206688   0.00221249  0.02597603
  0.02938963 -0.0060949   0.0197655  -0.00271569 -0.01829829 -0.03900511
  0.02579757  0.01140928  0.01008932  0.03369257  0.00050255 -0.01079364
  0.01833013 -0.07453132  0.02734517  0.00189556  0.03542873 -0.0243611
 -0.02418425 -0.02022067  0.0423718  -0.01514689  0.01394128  0.01498897
 -0.02283827  0.00532389 -0.01060965  0.04197711  0.03094252  0.00343525
  0.00629494 -0.01208446  0.01238929  0.00783172 -0.02423175 -0.02897349
 -0.07196169  0.03957844  0.00825705 -0.0448911  -0.01809631  0.00298891
 -0.02127455  0.04729836 -0.03429506  0.03708718 -0.02757324  0.05324218
 -0.00871349  0.02241527 -0.03696367 -0.01214012  0.07359786 -0.03396866
 -0.00999616 -0.01023555 -0.01608533  0.02827772  0.02347994  0.03440462
 -0.03142877  0.01007506  0.0277179  -0.03180236  0.03737993 -0.0135791
 -0.01324984  0.01603042 -0.01725718  0.02245064 -0.02364772  0.03094092
  0.00778859  0.01191065  0.01169589 -0.04403662  0.01140637 -0.02669894
  0.00422888  0.00606882 -0.03153302 -0.05743928 -0.04057284 -0.0038444
  0.02424456 -0.00979837  0.01777052 -0.07294395 -0.00708474 -0.01481137
  0.03144469 -0.00059508]",3
TDQ-5962,"[ 0.04853952 -0.0471608  -0.030797   -0.00856124 -0.02631308  0.03066095
 -0.02353461 -0.01308102 -0.0296613  -0.00393946 -0.0323664   0.03502517
  0.00678939 -0.04386913 -0.02007735 -0.00598692  0.00631138  0.02979678
  0.00208623 -0.0060764  -0.00405938  0.00306738 -0.02864393  0.00674322
  0.01941499  0.00803019 -0.00124871  0.0146466  -0.02749244  0.00810622
 -0.02860322 -0.03228824  0.01197972  0.01166649  0.0098863  -0.00312886
  0.0140094  -0.00240665  0.01652991  0.00893126 -0.00660493 -0.02375314
  0.0090082   0.01003454  0.00567599  0.02729487 -0.00703884 -0.00185351
  0.01595651 -0.05531552  0.01789193  0.0002299   0.01943985 -0.01563469
 -0.01011842 -0.01591805  0.04110272 -0.00809834  0.00391595  0.01139714
 -0.01212059  0.00161938 -0.02365846  0.04243021  0.03078494  0.00590818
  0.01354881 -0.01360517  0.0128565   0.00741488 -0.00079094 -0.03541973
 -0.04717302  0.0360894   0.00146061 -0.02803176 -0.00250066  0.00816116
 -0.02072572  0.05082787 -0.02059001  0.0296486  -0.03338341  0.0575658
 -0.02618716  0.02940193 -0.00913153  0.00542879  0.04422816 -0.03419323
 -0.00675625 -0.01956832 -0.01636188  0.01448789  0.01915583  0.01915363
 -0.02904343 -0.01006644  0.02731707 -0.02885938  0.03542322 -0.00447603
 -0.00784623  0.02955753 -0.01227395  0.01115829 -0.02428533  0.0165281
  0.01563417  0.02224279  0.01006936 -0.01869392 -0.0019588  -0.02331583
  0.00212254  0.00915206 -0.0222757  -0.03688517 -0.00695432 -0.00363738
  0.0241398  -0.01873036  0.00458979 -0.05226385 -0.00700956 -0.0047867
  0.0314717   0.0007683 ]",8
TDQ-5967,"[ 0.149498   -0.09288602 -0.09268355 -0.02466467 -0.13128763  0.05348989
 -0.05339932 -0.00220507 -0.06808547  0.00222204 -0.07331348  0.09161524
  0.00118289 -0.10365593 -0.03150497 -0.04853127  0.02674944  0.103823
  0.01788047 -0.03303577  0.04137171  0.01049387 -0.09039195  0.01978475
  0.0738062   0.06437399 -0.03042714 -0.00746841 -0.0753887   0.05188513
 -0.06165696 -0.10593283  0.08866566  0.02567807  0.00873244  0.04688865
  0.04169408  0.00349169  0.0298986  -0.00962964 -0.06502111 -0.11252225
  0.03024238  0.04208509  0.07634557  0.07793158  0.03284596 -0.06112153
 -0.0180375  -0.17516604  0.05613695  0.00982267  0.06001142 -0.07222589
 -0.01608283 -0.0270906   0.09071021 -0.01936977  0.01800311  0.04970342
 -0.07010779  0.0135644  -0.03028709  0.06793629  0.07985146  0.01532063
 -0.01379406  0.03475939 -0.009138    0.03808802 -0.05165761 -0.07035364
 -0.09885263  0.08973448 -0.01217008 -0.04470133 -0.05433355 -0.03432243
 -0.06918041  0.09236415 -0.07498065  0.08525888 -0.03391233  0.09686813
 -0.01376463  0.01972552 -0.07559725 -0.02009159  0.10283963 -0.07148597
  0.00365115 -0.05128118 -0.04052451  0.05959476  0.06057118  0.08306181
 -0.044843    0.01525251  0.13079803 -0.09225255  0.14229597 -0.03879661
  0.01175475  0.03848816 -0.06282717  0.00371409 -0.04831291  0.02754259
 -0.00832738  0.04141795  0.03043025 -0.10264585  0.04901148 -0.08331143
  0.03183372  0.02336693 -0.05759485 -0.06760278 -0.08212683 -0.04600627
  0.03626166 -0.02806806  0.07211629 -0.1601101   0.00578516  0.00261201
  0.04576946 -0.01746747]",5
TDQ-5968,"[ 1.44874066e-01 -1.06882066e-01 -7.06768185e-02 -3.49464267e-02
 -1.32082090e-01  8.48040208e-02 -3.34066972e-02  9.43958107e-03
 -7.66313672e-02 -2.94345394e-02 -1.05957620e-01  1.28586963e-01
 -1.16174342e-02 -1.05437644e-01 -5.12106530e-02 -4.55113016e-02
  2.30719298e-02  1.31327018e-01 -1.60949230e-02 -2.95603015e-02
  4.82475571e-02 -2.94657308e-03 -1.08201750e-01  6.51998892e-02
  6.88763037e-02  5.96442744e-02 -2.66692303e-02  1.73127204e-02
 -9.37459767e-02  4.49362919e-02 -4.85220402e-02 -1.12021804e-01
  8.58176425e-02  7.30908737e-02  1.55648775e-02  4.21169624e-02
  5.92696816e-02  8.69424275e-06  4.20072004e-02 -3.19089368e-02
 -5.85755669e-02 -1.16750643e-01  4.95003276e-02  2.71280222e-02
  7.55224228e-02  8.20699185e-02  8.90984107e-03 -9.60646048e-02
 -6.76541589e-03 -1.90869212e-01  5.51275276e-02  3.36861610e-02
  6.00007214e-02 -9.00428891e-02 -2.26181839e-03 -1.83357708e-02
  8.92506912e-02 -2.26871185e-02  5.49368784e-02  4.25264053e-02
 -3.86012457e-02 -1.89532991e-02 -7.46506527e-02  8.27965140e-02
  4.33238335e-02 -2.75955368e-02  3.01320944e-02  1.78524181e-02
  3.40239815e-02  2.98842825e-02 -3.14676128e-02 -5.11354767e-02
 -9.10614654e-02  1.01492979e-01  1.55147689e-03 -5.67041487e-02
 -2.75320075e-02 -8.86552967e-03 -7.53775984e-02  1.16893724e-01
 -8.37996677e-02  8.26988593e-02 -4.81541492e-02  1.14507385e-01
 -1.12462444e-02  9.27035976e-03 -5.66098951e-02 -1.50715681e-02
  1.49837226e-01 -2.52367165e-02  4.52399399e-04 -4.74856831e-02
 -4.62039150e-02  5.66020720e-02  7.75275454e-02  1.24293253e-01
 -3.77878472e-02  2.21625678e-02  1.17924966e-01 -8.23671445e-02
  1.46876380e-01 -2.40280926e-02 -3.69681157e-02  8.07069540e-02
 -3.71041372e-02 -7.15891272e-03 -5.49052358e-02  4.69490327e-02
  1.34301176e-02  8.21685717e-02  2.03084517e-02 -1.08147033e-01
  4.85803895e-02 -7.16655180e-02 -1.10899899e-02  3.64920422e-02
 -6.76077902e-02 -1.08777411e-01 -8.49288628e-02 -6.10552207e-02
  5.43204322e-02 -5.17421849e-02  5.13226539e-02 -2.12798595e-01
 -3.44431438e-02  2.26228102e-03  8.20175707e-02 -3.39414668e-03]",8
TDQ-5969,"[ 0.0751954  -0.09114587 -0.10774735  0.03814196 -0.06016488  0.02580047
 -0.04955975 -0.03723827  0.0110497   0.02464169 -0.03195054  0.08128646
  0.00190997 -0.06585314 -0.025669   -0.06417383  0.07983552  0.08312777
 -0.01641087 -0.00659811  0.03271642 -0.00352494 -0.0833917  -0.03823145
  0.06991565 -0.00699315 -0.00821601 -0.01838649 -0.06689318  0.03826002
 -0.07467139 -0.04495358  0.04524181 -0.01204504 -0.00803945  0.06769877
  0.06538402 -0.00561931  0.00595821  0.00709787 -0.0327914  -0.04199808
  0.02759183  0.04935593  0.03944154  0.06385478  0.0049031  -0.00931022
 -0.00949057 -0.12001004  0.11120466  0.01328296  0.05731114 -0.03549763
 -0.03973845 -0.04867814  0.08696225 -0.01934388  0.0346208   0.03127915
 -0.03546159  0.05439065  0.02207418  0.04756504  0.05817875 -0.01158691
  0.04172285 -0.0115994   0.0285096   0.00743321 -0.0571343  -0.02138382
 -0.11190557  0.04768949  0.03286779 -0.07381459 -0.05693438 -0.04011289
 -0.02478405  0.03433161 -0.04985164  0.06291991 -0.009843    0.10288653
  0.01672094  0.03672258 -0.04082997  0.01309639  0.07458502 -0.05492951
 -0.01059586  0.00291037 -0.00728739  0.04173649  0.03116803  0.03972157
 -0.04307532  0.01974832  0.06054528 -0.02875486  0.04761378 -0.03007635
  0.00557982  0.00851546 -0.0226599   0.018642   -0.03117005  0.03730645
  0.0178162   0.03563277  0.0347521  -0.09343395  0.00897884 -0.0234628
  0.01062486 -0.02416794 -0.07347031 -0.104171   -0.09047576  0.01686544
  0.03898834  0.01163662  0.0469504  -0.11052869  0.01166037  0.03045178
  0.04904837 -0.0367049 ]",2
TDQ-5973,"[ 0.12240136 -0.13236444 -0.00320101 -0.04829027 -0.1314613   0.19748834
 -0.0231086   0.03561388 -0.12596555 -0.09878611 -0.1817683   0.13712804
  0.00977872 -0.15362921 -0.09696449 -0.023283    0.00566927  0.14355285
 -0.02628282 -0.03684901  0.06644043  0.02008441 -0.15500069  0.18826282
  0.02941885  0.06345212 -0.03230681  0.08074764 -0.12193895  0.02257285
 -0.03543995 -0.13432834  0.06108123  0.17931052  0.06397357 -0.01456728
  0.08494765  0.0033808   0.11290818 -0.06883972 -0.03766327 -0.10479779
  0.06453428 -0.01614046  0.06181728  0.08247302 -0.08854225 -0.15107542
  0.05401007 -0.21077916  0.02621475  0.07059884 -0.00556235 -0.11666635
  0.03445913 -0.01523482  0.10648377  0.03158591  0.06174893  0.07303408
 -0.0095037  -0.08764174 -0.15110886  0.1486796   0.04878134 -0.08588555
  0.07308335 -0.03035368  0.12182795  0.00367277  0.00823492 -0.0517209
 -0.09338857  0.1637982  -0.020182   -0.06826213  0.05441163  0.05968489
 -0.12417322  0.22444792 -0.05638129  0.0896723  -0.15222235  0.1460625
 -0.03354369  0.03623083 -0.04139724 -0.00695346  0.20707583  0.00363878
 -0.03472897 -0.06801319 -0.09834046  0.04934837  0.14515541  0.20492147
 -0.00287048  0.00710914  0.10350818 -0.11673252  0.188178    0.01807462
 -0.08436118  0.15633467  0.02521362 -0.02862311 -0.09594433  0.0974701
  0.08057418  0.1552797   0.01232094 -0.07524458  0.05808656 -0.05879141
 -0.06997867  0.12325811 -0.05788995 -0.14622375 -0.06149551 -0.07055323
  0.0768946  -0.10527032 -0.02477061 -0.292812   -0.1041787   0.03099167
  0.16093342  0.07349656]",13
TDQ-5974,"[ 0.04121778 -0.05935632 -0.0673985   0.03333587 -0.03949736  0.01904161
 -0.05316911 -0.03200695 -0.00521989  0.03996463 -0.00979607  0.02461671
  0.01663531 -0.05748743 -0.00032832 -0.03592522  0.05535093  0.02068575
  0.02526352 -0.01040354 -0.00568068  0.00683231 -0.03558027 -0.05888843
  0.04929617 -0.01578782  0.00068123 -0.03317295 -0.03466711  0.03127507
 -0.07414088 -0.01583766  0.03256632 -0.05017831 -0.00178671  0.05661931
  0.03424535  0.00082588 -0.00860052  0.03165554 -0.0057914  -0.02631658
 -0.01054289  0.0544308   0.02294064  0.03292947  0.00172057  0.01858677
 -0.01677958 -0.06296273  0.08394705 -0.00298875  0.04351553 -0.00580497
 -0.03652905 -0.04236037  0.08123012  0.00499364  0.00037873  0.0325568
 -0.02824715  0.07103503  0.04566549  0.02028918  0.08281446  0.01511281
 -0.00756767 -0.00101846  0.00350194  0.01157644 -0.04118138 -0.0447081
 -0.06220846  0.01908177  0.00350772 -0.03623233 -0.03962138 -0.03419016
 -0.01824815  0.01766757 -0.02166846  0.04857863 -0.00792718  0.0735994
 -0.0055606   0.03408487 -0.03554355  0.01438007  0.00986118 -0.07381242
 -0.01043928 -0.00239611  0.0058257   0.03654417  0.01702891 -0.02386044
 -0.03533249  0.0042398   0.06534535 -0.03136648  0.04125585 -0.0226313
  0.03017885 -0.01493202 -0.02784873  0.02960433 -0.0289092   0.00596605
  0.01177486  0.01317929  0.03307295 -0.05907639  0.00203646 -0.01706256
  0.02772456 -0.02164461 -0.03142795 -0.05027473 -0.05001847  0.03872094
  0.02225562  0.04201416  0.04588367 -0.02883288  0.0369361   0.04116594
  0.02658545 -0.03452052]",2
TDQ-5980,"[ 0.09744372 -0.13122337  0.05647727 -0.06462221 -0.12112375  0.24294882
  0.01514894 -0.0018273  -0.16747437 -0.07905336 -0.20922464  0.14613706
  0.01951933 -0.17963852 -0.05033212  0.03780329 -0.04665614  0.10355416
 -0.03981214 -0.03574492  0.07788328  0.01694223 -0.15051986  0.26394117
 -0.03023177  0.00339557  0.00475359  0.08266126 -0.10270748  0.01945087
  0.03395529 -0.04979361  0.00991898  0.25043067  0.08772345 -0.00101272
  0.10190751  0.03308138  0.12627941 -0.12122799  0.01519285 -0.09804456
  0.04896724 -0.01301297  0.02871943  0.07472149 -0.15674    -0.18304327
  0.04551094 -0.11116481  0.0332562   0.09051882 -0.04873357 -0.10060778
  0.11261973 -0.02542803  0.11411722  0.09560493  0.08811145  0.12141199
  0.00288268 -0.12671372 -0.15187533  0.18314755  0.01171573 -0.13345665
  0.08811305 -0.06353261  0.16246583 -0.0011792   0.03612004 -0.04283334
 -0.03945707  0.1693318  -0.05837384 -0.07301717  0.10922471  0.07479208
 -0.14098172  0.17993496 -0.14367801 -0.0014386  -0.11951031  0.13696827
 -0.03839966  0.0148017  -0.0162554   0.00463519  0.2312217   0.1257996
 -0.00629395 -0.06870145 -0.0655002   0.02613599  0.20822498  0.27713695
  0.0294647   0.04261656  0.00515148 -0.10696469  0.24371837  0.04691605
 -0.14694104  0.20267582  0.01550343 -0.05191915 -0.07496812  0.10855751
  0.16014838  0.20290075 -0.06428988 -0.08186954  0.09179506  0.03326736
 -0.18930134  0.12764817 -0.06809335 -0.1294791  -0.08177995 -0.04395279
  0.07253113 -0.0913011  -0.01558575 -0.2787367  -0.09004026  0.08263344
  0.15298812  0.06618416]",5
TDQ-5981,"[ 1.16562188e-01 -1.46112740e-01  9.93601326e-03 -6.32006228e-02
 -5.80545142e-02  2.53102839e-01  6.23316923e-03  3.56367417e-02
 -1.49553120e-01 -5.19654304e-02 -1.54342741e-01  1.15713239e-01
  6.24152645e-02 -9.76198688e-02 -9.97517928e-02  2.62624025e-02
 -7.54402205e-02  9.65103731e-02 -8.55572429e-03 -3.90036590e-02
  3.49262804e-02  3.40578705e-03 -1.48760065e-01  1.92118585e-01
 -3.96531560e-02  1.15645016e-02  2.80398820e-02  9.23229456e-02
 -4.74754870e-02 -1.85666550e-02 -3.24190855e-02 -8.48987773e-02
 -2.34076492e-02  1.64984450e-01  8.24213997e-02 -2.99814623e-02
  5.23691662e-02  2.60827839e-02  1.00439310e-01 -3.86182405e-02
  2.41024885e-02 -1.34578804e-02  2.77731884e-02  3.19428071e-02
 -8.74203257e-03  1.32852681e-02 -8.57096761e-02 -6.77772090e-02
  5.63632175e-02 -1.48242146e-01 -2.61271484e-02  8.97942409e-02
 -5.03694527e-02 -6.11676164e-02  5.66504821e-02 -1.39388386e-02
  8.53935108e-02  9.19141322e-02  7.04205231e-05  4.85336185e-02
  2.01953258e-02 -1.88143458e-02 -1.02315366e-01  1.89147115e-01
  4.81531583e-02 -4.98218611e-02  8.01591277e-02 -8.30452666e-02
  1.52622804e-01 -1.80746689e-02  2.89419089e-02 -4.45105098e-02
 -5.86686954e-02  1.16929032e-01 -7.34071061e-02 -1.05415992e-01
  6.66048154e-02  7.92909861e-02 -1.14680618e-01  2.22107068e-01
 -5.73382936e-02  5.72860613e-02 -1.19064845e-01  1.61210388e-01
 -9.53137726e-02  7.36948177e-02 -1.07885967e-03 -2.19143461e-02
  1.80275574e-01  7.80925620e-03 -4.72992957e-02 -5.38830385e-02
 -3.98039445e-02  4.15252894e-02  1.20686516e-01  1.46256611e-01
 -6.82868958e-02 -4.64159157e-03  2.43323222e-02 -6.85933679e-02
  1.31915152e-01  3.49099860e-02 -1.05184250e-01  1.35937721e-01
  3.68251884e-03 -3.31812981e-03 -9.15165022e-02  8.21724236e-02
  1.26200050e-01  1.52176633e-01  3.24613377e-02 -1.52294720e-02
  5.34730628e-02 -3.05425958e-03 -6.21535331e-02  1.23315237e-01
 -5.82526438e-02 -6.95949346e-02 -6.05126582e-02 -2.76574846e-02
  6.37890548e-02 -3.38715687e-02 -9.59271099e-03 -1.87942430e-01
 -1.27433138e-02  4.62318324e-02  1.35195911e-01  2.18739882e-02]",13
TDQ-5989,"[ 0.05915161 -0.08347461 -0.10428814  0.06081434 -0.06235236  0.01761964
 -0.09432298 -0.05388242 -0.00030615  0.05681491  0.0041402   0.03776443
  0.02963927 -0.08678814  0.019567   -0.05930644  0.07015678  0.01323662
  0.04994135 -0.02238293 -0.00737938  0.02448023 -0.0639503  -0.08621243
  0.07953656 -0.01957427 -0.00641343 -0.06092064 -0.04661185  0.04550457
 -0.11165995 -0.02435076  0.04830299 -0.07783528 -0.00416563  0.0754355
  0.03983045 -0.0082678  -0.0202476   0.04983285 -0.0042235  -0.04340156
 -0.0245574   0.08848674  0.03365738  0.04595239  0.00192539  0.02338376
 -0.03019859 -0.08747156  0.13210298 -0.0087268   0.074367   -0.01556845
 -0.05415579 -0.06373481  0.12372628  0.00536791 -0.00168064  0.05941979
 -0.06073662  0.10850183  0.07642238  0.0258372   0.14171417  0.02950044
 -0.02183268  0.00327472  0.00108217  0.01884478 -0.07422699 -0.07750133
 -0.08195203  0.04191614  0.00552127 -0.04228171 -0.06391837 -0.06097131
 -0.02574417  0.01200116 -0.03716548  0.06099058 -0.01395175  0.10524285
 -0.00421643  0.04032599 -0.04898248  0.01628233 -0.0016275  -0.11685627
 -0.00642254 -0.00740522 -0.00337356  0.04795972  0.02517528 -0.03459341
 -0.04225491  0.00763564  0.10287241 -0.05953774  0.07320248 -0.03368257
  0.05780504 -0.02235387 -0.04197635  0.03901894 -0.03831768 -0.00419376
  0.00984777  0.0077451   0.05000167 -0.10641969  0.00587287 -0.02077077
  0.04752578 -0.03233073 -0.02963921 -0.06292547 -0.08475027  0.05742958
  0.02427792  0.07464406  0.07268533 -0.03515515  0.06863076  0.06576133
  0.05166815 -0.05496534]",5
TDQ-5993,"[ 0.04989509 -0.01648663 -0.05892214  0.01181034 -0.05651275 -0.05087795
 -0.0189084  -0.01741986  0.00557292  0.02546748  0.01362345  0.01147669
 -0.00650577 -0.03707089  0.0246291  -0.02356613  0.0356256   0.02578863
  0.03657614 -0.01139966  0.02225611  0.01110102 -0.01446552 -0.05109316
  0.05746141  0.03588799 -0.02526177 -0.05431495 -0.03278056  0.03786515
 -0.0456528  -0.04859691  0.05136301 -0.0466085  -0.02267052  0.03695039
  0.01010107 -0.00847834 -0.02234488  0.00064804 -0.03012422 -0.05844532
 -0.01844218  0.01608838  0.04169512  0.03382749  0.03591483 -0.00984496
 -0.03146346 -0.06865025  0.04381208 -0.02556994  0.04052393 -0.0108014
 -0.03214433 -0.00080076  0.04576311 -0.01893142  0.00106159  0.01963031
 -0.05045007  0.0314543   0.02729569 -0.00816018  0.06071913  0.03364164
 -0.03028411  0.04079002 -0.05719887  0.01945634 -0.0567422  -0.0424119
 -0.05144456  0.02494906  0.00678784 -0.01180124 -0.06986534 -0.04353845
 -0.02111973 -0.00682777 -0.02033523  0.03701016  0.00548325  0.00123485
  0.01082985  0.0026843  -0.04174501 -0.01000584  0.00254157 -0.06593817
  0.02006108 -0.01071941 -0.00662811  0.0195279   0.002453   -0.00136609
  0.00869495  0.01299576  0.07410239 -0.04937643  0.04456691 -0.03768922
  0.06038615 -0.0101969  -0.03000197  0.01120885 -0.00150552 -0.0109907
 -0.03831996 -0.02718411  0.01073011 -0.04990343  0.01782293 -0.04281936
  0.0615244  -0.00662128 -0.00456353 -0.02004408 -0.03338727 -0.01442109
  0.00961802  0.00886066  0.0300801  -0.01800177  0.0215459  -0.01638452
 -0.02927888 -0.01083608]",5
TDQ-5999,"[ 0.04113588 -0.04286104 -0.03237132 -0.00198972 -0.01757031  0.03985469
 -0.02457401 -0.00871103 -0.02667546  0.02152055 -0.02402282  0.02034948
  0.0028919  -0.03920765 -0.00353621 -0.00237638  0.00595942  0.00548381
  0.01745701 -0.01097871 -0.0011105   0.00724736 -0.02922883 -0.00953591
  0.01732913  0.00453465 -0.00187004 -0.00320539 -0.01656857  0.00754511
 -0.03630298 -0.02147456  0.01289448 -0.00777364  0.01868148  0.0035847
  0.00503249 -0.00442013  0.00861886  0.01380827 -0.01242192 -0.01809799
 -0.00591251  0.02545681  0.00481513  0.01935964 -0.02499637 -0.00301362
  0.00883714 -0.0402292   0.02321968 -0.00456017  0.01298597  0.0034471
 -0.00817133 -0.02095409  0.05081034  0.00148759 -0.01109908  0.01142154
 -0.01550668  0.01973436  0.0025899   0.04402988  0.0484823   0.01821709
 -0.00159319 -0.00731663  0.01879347  0.00485541 -0.01392085 -0.05396772
 -0.045332    0.02966178 -0.00549601 -0.02709158 -0.00427606 -0.00116745
 -0.02618992  0.03704756 -0.01626615  0.02967637 -0.04054637  0.05936512
 -0.03260519  0.04376594 -0.00971172  0.00040401  0.03395316 -0.0413669
 -0.02194707 -0.00937718 -0.01443839  0.01545013  0.02007837 -0.00200914
 -0.02057881 -0.00435719  0.03495677 -0.02806966  0.02541108 -0.012596
  0.00584426  0.01649291 -0.0041291   0.02613322 -0.02268607  0.00962132
  0.01383085  0.01631598  0.0175389  -0.03281758  0.00648705 -0.0071912
  0.01546257  0.01106743 -0.02130026 -0.02014056 -0.02515221  0.00658399
  0.02896263  0.01284807  0.01989377 -0.0410351   0.01128686  0.00478549
  0.03545045 -0.00534791]",3
TDQ-6005,"[ 0.03803142 -0.04362095 -0.02152198 -0.00461571 -0.01751713  0.04121748
 -0.01917272 -0.01385929 -0.02907602  0.00364292 -0.02866979  0.02442448
  0.00461665 -0.02705782 -0.01321143  0.00079929  0.00378359  0.02105826
  0.0068892  -0.00910124  0.00419241  0.00890697 -0.02785102  0.00560118
  0.00779397 -0.00385703  0.00064756  0.00556826 -0.01459313  0.00369521
 -0.02946517 -0.0251463   0.0059509   0.0146867   0.01182169  0.00334065
  0.00966679  0.00058818  0.01399154  0.01030097  0.00247889 -0.01053515
  0.00221227  0.01571079  0.00187792  0.01861364 -0.01550222 -0.00071232
  0.01758084 -0.03966852  0.01348291  0.00403224  0.00779306 -0.00411796
  0.00171798 -0.01579583  0.03226753  0.00101449 -0.00657085  0.01223762
 -0.00559691  0.01212259 -0.00553154  0.03808625  0.03441156  0.00541701
  0.0106803  -0.0183635   0.01866269  0.00031231 -0.00232694 -0.0344265
 -0.03818543  0.02887909 -0.00683903 -0.02155439  0.0067132   0.00618848
 -0.02450334  0.04601888 -0.01970177  0.02359903 -0.03204583  0.05234427
 -0.02719709  0.03382894 -0.00835495  0.00212488  0.03582101 -0.0319166
 -0.01344042 -0.01779126 -0.00834198  0.01325271  0.01937375  0.01571205
 -0.02167677 -0.01132748  0.02115754 -0.01935063  0.02867778 -0.00304042
 -0.00563154  0.02017201 -0.00723388  0.01237385 -0.02590619  0.0103106
  0.02240285  0.02119162  0.01151274 -0.01997456  0.00364923 -0.01030125
  0.00035369  0.00998284 -0.01695737 -0.01455534 -0.01840636  0.00051662
  0.01934137 -0.0020213   0.01062567 -0.04011367  0.00662521  0.01120208
  0.03590601 -0.00802496]",8
