issuekey,doc2vec,storypoint
CLOV-1301,"[ 0.09801251 -0.04339094 -0.07141461 -0.00339401 -0.02883593  0.02817264
 -0.02031927 -0.0419803  -0.04045553  0.02644007 -0.07184892  0.08847418
 -0.01449417 -0.03797937 -0.06497664  0.00518297  0.01256261  0.00862843
 -0.00926406  0.02216522 -0.01548178 -0.04873939 -0.07873739  0.00795046
  0.04939038 -0.00625206 -0.03022129 -0.01186264 -0.09094281 -0.02477101
 -0.09226232  0.00369789 -0.01367431 -0.02732941 -0.01370171  0.06072669
  0.00202413  0.00401452  0.02559651 -0.0223442  -0.03008504 -0.03409416
  0.03522682  0.06625284  0.04069813  0.04512458 -0.02452859 -0.00566727
 -0.02310512 -0.09083474  0.08948364  0.07593434  0.0865433  -0.06421572
  0.01715919 -0.04906875  0.11338879 -0.04952732 -0.01980097  0.06462625
 -0.02204446  0.0235967   0.04426632  0.10017863  0.06282189 -0.05437825
  0.0283941   0.0093144   0.02417746 -0.01764301 -0.00632282 -0.03804595
 -0.03589379  0.07493386 -0.02371459 -0.0428279  -0.07407063  0.03074159
 -0.03690033  0.05063419  0.02022451  0.05498379 -0.00798527  0.11122774
 -0.05056173  0.01116177 -0.00462624 -0.0093039   0.08152203 -0.07500843
 -0.01428814  0.00565974 -0.01764078  0.0362988   0.0703896   0.02723864
 -0.02443849 -0.05484513  0.09190655 -0.08221491  0.01749034 -0.01891342
  0.00275576  0.01680726  0.01116171 -0.04581966  0.00225429  0.02068841
  0.01852904  0.0303456   0.03311229 -0.04668503  0.04957    -0.05290513
 -0.04612909  0.0373857  -0.02861334 -0.05957424 -0.02690381  0.00435763
  0.03110761  0.0032494   0.06808709 -0.07021192 -0.02396775  0.03078963
  0.04534738 -0.01283998]",2
CLOV-1302,"[ 0.11137194 -0.04495825 -0.08287195 -0.00460765 -0.03223165  0.03703426
 -0.02213575 -0.04922669 -0.05000197  0.03353833 -0.08385684  0.0992852
 -0.0231423  -0.04459188 -0.07569238  0.01204087  0.01816095  0.01453188
 -0.0104082   0.0239406  -0.01695725 -0.05817773 -0.09459638  0.00603572
  0.05418798 -0.01366325 -0.0394639  -0.02151406 -0.10338604 -0.02919542
 -0.10256708  0.00826367 -0.017284   -0.02339177 -0.01454703  0.07798637
  0.0011359   0.00559785  0.02794583 -0.02458652 -0.03477659 -0.03753626
  0.04186076  0.08157577  0.04907573  0.0536778  -0.03068867 -0.00657324
 -0.03022157 -0.10176484  0.1075587   0.08552004  0.10379323 -0.0690133
  0.02370498 -0.05889529  0.12840983 -0.05809648 -0.01973627  0.08355267
 -0.02633258  0.0327127   0.05299059  0.11953801  0.07071856 -0.06785748
  0.03349855  0.00882293  0.02637859 -0.02209465 -0.00428161 -0.04971084
 -0.04204316  0.09059985 -0.02227512 -0.04841521 -0.08985633  0.02987061
 -0.03802618  0.06052302  0.01650963  0.07116662 -0.01511105  0.13326547
 -0.05948019  0.02062575 -0.00560367 -0.01277816  0.09844232 -0.08327591
 -0.01605174  0.01001048 -0.02237716  0.0411768   0.08428952  0.03643426
 -0.02919982 -0.06459466  0.10244336 -0.09921519  0.02166715 -0.01835655
  0.0031664   0.02469417  0.01173608 -0.05354995  0.00065768  0.02527889
  0.01848287  0.03841336  0.04176193 -0.06120461  0.05966314 -0.0609142
 -0.05554178  0.040523   -0.03111022 -0.06832792 -0.0331258   0.01008852
  0.03087371  0.00423089  0.0784206  -0.07721249 -0.02352777  0.04298136
  0.05018649 -0.00962844]",2
CLOV-1303,"[ 0.08968879 -0.03568069 -0.06362309 -0.00267364 -0.02709598  0.02856831
 -0.01297738 -0.03816896 -0.03981268  0.02765565 -0.06662195  0.08071763
 -0.01616272 -0.03447747 -0.06560074  0.00208454  0.01385118  0.00634094
 -0.00502004  0.01765978 -0.00950266 -0.04447635 -0.07333636  0.0084398
  0.04205432 -0.00462343 -0.03319705 -0.01406732 -0.08119562 -0.02236449
 -0.07906386  0.00226723 -0.01751488 -0.01813881 -0.00605639  0.05786674
  0.00322222  0.00500044  0.01815478 -0.0162173  -0.02853882 -0.03149027
  0.02944353  0.06105247  0.03709646  0.04673991 -0.02864776 -0.00424646
 -0.02675666 -0.07714985  0.08824537  0.07108577  0.07424576 -0.05803212
  0.01929853 -0.04520343  0.10235146 -0.04816411 -0.01452608  0.06244759
 -0.01530647  0.02755678  0.04005949  0.09384705  0.05532797 -0.04937804
  0.03554501  0.00225306  0.01992602 -0.01791161 -0.00379034 -0.03297011
 -0.03275173  0.06416219 -0.02187325 -0.03896789 -0.06802208  0.03088445
 -0.03053942  0.04643504  0.01534441  0.05262347 -0.01269661  0.1050944
 -0.04452191  0.00885665 -0.00145997 -0.01211509  0.07574843 -0.0639757
 -0.01368189  0.00849748 -0.01304779  0.03259026  0.06176667  0.02865899
 -0.02537568 -0.05071437  0.08683918 -0.07583732  0.01770694 -0.01151344
  0.00034324  0.01697493  0.00440527 -0.04322005  0.00314549  0.020247
  0.01809327  0.0269099   0.03586596 -0.04690545  0.04492652 -0.05372525
 -0.04588269  0.0349977  -0.02352189 -0.0559803  -0.03127726  0.00839305
  0.02837858 -0.00160393  0.06421214 -0.06400006 -0.02465717  0.02910944
  0.03814778 -0.01157142]",5
CLOV-1326,"[ 0.09859176 -0.04126365 -0.06964232 -0.00480323 -0.03110247  0.03588126
 -0.01407663 -0.04622832 -0.04480351  0.02942918 -0.07303787  0.0882142
 -0.01832917 -0.03900244 -0.07305906  0.00896241  0.01280729  0.00558033
 -0.00637342  0.02278894 -0.00847131 -0.05288532 -0.0834019   0.00803954
  0.05199634 -0.00856669 -0.03266143 -0.02199545 -0.09375918 -0.03406823
 -0.08697732  0.00807047 -0.01534479 -0.02650555 -0.0105248   0.06871581
  0.0028083   0.00302552  0.02293301 -0.02053441 -0.02953788 -0.03764654
  0.03254106  0.07066848  0.03866142  0.05040762 -0.02707749 -0.00546152
 -0.03056141 -0.0875714   0.09171661  0.07373098  0.08821695 -0.06613525
  0.01833747 -0.05216527  0.12036235 -0.05150557 -0.02511194  0.07067288
 -0.01849372  0.02765821  0.04525899  0.10820494  0.066773   -0.06465846
  0.03392768  0.00854991  0.02635843 -0.02028748 -0.00391192 -0.03841856
 -0.0392745   0.07463858 -0.01861811 -0.04574591 -0.08092237  0.03132745
 -0.03747639  0.06142789  0.01638742  0.06327631 -0.00659556  0.11687295
 -0.04621411  0.01326012 -0.00159745 -0.0117238   0.08887359 -0.07416049
 -0.00939965  0.00383593 -0.01981069  0.03740006  0.07153094  0.03121748
 -0.02753378 -0.05996834  0.09100998 -0.08668923  0.01774411 -0.02024407
  0.00176367  0.02653949  0.01073038 -0.04885852 -0.00066303  0.0219963
  0.02003773  0.03194414  0.03708795 -0.04685469  0.05267047 -0.05964944
 -0.05448084  0.03558194 -0.02770915 -0.06639675 -0.03241745  0.00197685
  0.02573813 -0.00079684  0.07256452 -0.07027359 -0.02496896  0.03286797
  0.0476191  -0.01064813]",3
CLOV-1328,"[ 0.17190644 -0.07189152 -0.12428135 -0.01124834 -0.05564633  0.05866504
 -0.02824606 -0.07568663 -0.07898153  0.05315352 -0.1349478   0.15087448
 -0.02602769 -0.07259695 -0.12185929  0.01812837  0.03187968  0.01470121
 -0.01889708  0.03779408 -0.02603083 -0.08809308 -0.15208778  0.0180845
  0.08881707 -0.00246269 -0.05269537 -0.03214784 -0.15935148 -0.04648009
 -0.15649743  0.01005963 -0.03267561 -0.03920608 -0.01408158  0.12023242
 -0.00566331  0.0102401   0.04056969 -0.03599013 -0.05953915 -0.06561857
  0.06343351  0.12076102  0.06888506  0.08476137 -0.04911603 -0.01356685
 -0.04691421 -0.15419301  0.16386525  0.12804647  0.14864838 -0.10742331
  0.02998835 -0.07771529  0.19369468 -0.08485994 -0.03883492  0.12389793
 -0.03919358  0.04868516  0.0864673   0.18026824  0.10775025 -0.09781723
  0.05740488  0.0123042   0.04270126 -0.03311861 -0.00143023 -0.06287056
 -0.06121901  0.13195503 -0.04071698 -0.07430317 -0.13216472  0.05468972
 -0.06043287  0.09604962  0.02859419  0.10706773 -0.01859667  0.20338371
 -0.07933377  0.02597576 -0.00317132 -0.01939206  0.15185578 -0.12005243
 -0.02605731  0.01024016 -0.02824393  0.06767121  0.11974971  0.0471178
 -0.05063938 -0.09664203  0.16036494 -0.15174188  0.03211858 -0.02391969
  0.01184353  0.03769964  0.00864809 -0.08559664  0.00292786  0.03722134
  0.02608055  0.05516387  0.06209756 -0.09025043  0.09191699 -0.09338292
 -0.08299483  0.06980698 -0.04673609 -0.11116237 -0.05769573  0.0047736
  0.05548881  0.00229317  0.13002178 -0.1249272  -0.04211802  0.06655984
  0.08402354 -0.02172735]",13
CLOV-1333,"[ 0.07836545 -0.0321722  -0.05665325 -0.00302302 -0.02232178  0.03605392
 -0.0122821  -0.03484399 -0.03670269  0.01722698 -0.06110275  0.0742412
 -0.01064017 -0.031087   -0.06063899  0.00606134  0.01254049  0.00385074
 -0.0057498   0.01705028 -0.01051589 -0.03945127 -0.07125235  0.00856429
  0.04211132  0.00366865 -0.01834222 -0.02050399 -0.0753685  -0.01862364
 -0.07029124  0.00514539 -0.01257783 -0.01361324 -0.00991756  0.05459019
 -0.00360274 -0.00319675  0.01250013 -0.0193286  -0.02714518 -0.03253508
  0.0299525   0.05190026  0.03000549  0.04494451 -0.02509262 -0.0072304
 -0.02221401 -0.06486751  0.06881342  0.06071895  0.06770772 -0.05584669
  0.01903129 -0.03222554  0.09029754 -0.03881481 -0.0210592   0.05820885
 -0.01811959  0.02598603  0.03828512  0.08198817  0.05306406 -0.04906777
  0.03082777  0.00146859  0.01885377 -0.02073424  0.00422987 -0.03086553
 -0.03129106  0.05950568 -0.02626616 -0.03204798 -0.06769717  0.03047533
 -0.02806629  0.04681008  0.01198401  0.04964056 -0.01216938  0.09228857
 -0.03748738  0.01593078 -0.00154188 -0.00485115  0.0747932  -0.05063495
 -0.01209714  0.00556699 -0.01101836  0.03137551  0.05646811  0.01487085
 -0.02176854 -0.05083003  0.06973028 -0.07572179  0.02022041 -0.01196649
  0.00124081  0.02084967  0.0095755  -0.04319055  0.00200746  0.01083369
  0.01142818  0.02126224  0.03206511 -0.0394731   0.04089288 -0.04455492
 -0.03903822  0.03257397 -0.01999423 -0.05881932 -0.02698464  0.00502193
  0.02913664  0.00021201  0.05859919 -0.06674013 -0.01559819  0.02549105
  0.03519265 -0.01463109]",20
CLOV-1335,"[ 0.18684365 -0.07808419 -0.13507818 -0.00412275 -0.06184494  0.07395495
 -0.02972945 -0.08206689 -0.07241296  0.05302601 -0.13770375  0.16877173
 -0.02874806 -0.07955076 -0.12981254  0.01780016  0.03603693  0.02234519
 -0.01968737  0.03741052 -0.02057981 -0.10130102 -0.1667698   0.01856801
  0.09647419 -0.00523783 -0.04574514 -0.03350448 -0.17311402 -0.05021912
 -0.16797724  0.01295026 -0.02480701 -0.04174976 -0.02901347  0.12983634
 -0.00215985  0.00695585  0.03726196 -0.03486449 -0.06187003 -0.07321187
  0.06818406  0.12931147  0.06157731  0.09145201 -0.04425857 -0.01788874
 -0.05198791 -0.15938728  0.16863656  0.13402894  0.15716566 -0.12446479
  0.02521863 -0.07944331  0.20660838 -0.09051739 -0.035162    0.12236974
 -0.04838579  0.05249686  0.09028666  0.19220899  0.1210261  -0.1192183
  0.06197465  0.01862654  0.04114375 -0.03068835 -0.00314674 -0.06957235
 -0.0687457   0.15020163 -0.05290815 -0.07213722 -0.14562094  0.05660306
 -0.06373272  0.10143935  0.01941974  0.12038898 -0.01693145  0.22163494
 -0.09215277  0.03165913 -0.00594499 -0.0183645   0.17091484 -0.13322434
 -0.02954486  0.0037332  -0.02962341  0.06640762  0.13321896  0.05754102
 -0.05187963 -0.12233689  0.16551025 -0.16043937  0.03253247 -0.02723314
  0.00888836  0.03616672  0.00985587 -0.08502772 -0.00114154  0.03169141
  0.02124585  0.05180074  0.07290941 -0.09155416  0.09965887 -0.10351562
 -0.09239293  0.07645681 -0.0500634  -0.120882   -0.0640443   0.0064834
  0.06234184 -0.00528551  0.1279945  -0.14290965 -0.03888008  0.06629443
  0.08462633 -0.02669728]",13
CLOV-1336,"[ 0.2266914  -0.09351195 -0.16187318 -0.00968785 -0.06571417  0.07945184
 -0.03654307 -0.09404194 -0.09522952  0.06221575 -0.16718885  0.20325358
 -0.03630995 -0.08304635 -0.15415795  0.01263079  0.03851897  0.02149806
 -0.02423363  0.04133685 -0.02176014 -0.11471331 -0.1903241   0.02091572
  0.1073948  -0.01401676 -0.06274003 -0.03953704 -0.19859415 -0.06117042
 -0.19962795  0.0113294  -0.03062458 -0.04933127 -0.0289114   0.14818247
 -0.00063206  0.00306533  0.05194324 -0.04533762 -0.06949729 -0.07697245
  0.07834423  0.14852548  0.08451691  0.1065926  -0.06128443 -0.02105587
 -0.06280149 -0.19595098  0.20595267  0.16136418  0.18708122 -0.14486293
  0.04299451 -0.10183416  0.25388637 -0.10584737 -0.04692745  0.15227857
 -0.04499681  0.05883164  0.10524902  0.2324945   0.14009006 -0.13290192
  0.07555862  0.01517152  0.04886427 -0.04169945 -0.00537624 -0.09155288
 -0.08046673  0.17177947 -0.05218379 -0.09995526 -0.17121595  0.07173791
 -0.08078437  0.11623594  0.03424723  0.13650171 -0.03049457  0.2621186
 -0.10967048  0.03281825 -0.00483973 -0.02549336  0.19802679 -0.15683007
 -0.02849641  0.00901219 -0.03575986  0.08339119  0.15567082  0.06789722
 -0.05951332 -0.1343019   0.20283253 -0.19357285  0.04595899 -0.0315585
  0.00673125  0.04592574  0.01711189 -0.10075466 -0.00131808  0.04452328
  0.03819632  0.07398519  0.07950439 -0.10859573  0.11576404 -0.12786669
 -0.11363044  0.08329035 -0.0596767  -0.138025   -0.07311705  0.00972381
  0.06964853 -0.00068478  0.15646043 -0.16541478 -0.04983407  0.07838169
  0.09766154 -0.02919273]",20
CLOV-1337,"[ 0.114019   -0.05107734 -0.08230316 -0.00539129 -0.03560062  0.03889697
 -0.02432784 -0.04697642 -0.04177781  0.0321923  -0.08636394  0.10511468
 -0.02283064 -0.04086049 -0.07765549  0.01089957  0.01548724  0.00970117
 -0.01534159  0.0220401  -0.01459168 -0.05916961 -0.09632431  0.01212985
  0.05932095 -0.0011989  -0.0312147  -0.01223031 -0.09776349 -0.0310925
 -0.10323978  0.00957706 -0.02171694 -0.02118276 -0.01135677  0.07202709
  0.00132002  0.00831494  0.02502141 -0.02323487 -0.03681425 -0.04173651
  0.04335656  0.07454032  0.0424678   0.04920968 -0.02548926 -0.01006148
 -0.02547033 -0.09416389  0.10223626  0.07356096  0.09791709 -0.06514794
  0.01641175 -0.04846588  0.12377402 -0.05150323 -0.02117481  0.0724949
 -0.02513978  0.02771931  0.05585971  0.11592403  0.06834129 -0.06701284
  0.03482348  0.01311199  0.02782493 -0.01497413 -0.00240436 -0.04806634
 -0.04030014  0.08749613 -0.0260509  -0.04649272 -0.08392425  0.03088158
 -0.03406504  0.05902443  0.01593903  0.06448432 -0.00996301  0.13269667
 -0.05248522  0.0149697  -0.00267891 -0.0099373   0.095736   -0.07430114
 -0.01788428  0.00496305 -0.01177685  0.04195591  0.07657645  0.03842872
 -0.02918033 -0.06778275  0.10059019 -0.09394794  0.01663809 -0.01850888
  0.00988766  0.02316766  0.00721225 -0.04987598 -0.00189493  0.02191218
  0.01934207  0.0313009   0.03410465 -0.05262949  0.06109469 -0.06479806
 -0.0535238   0.04079621 -0.02901521 -0.06360392 -0.0398016   0.00529824
  0.03488438 -0.0018543   0.07362755 -0.07818998 -0.02222008  0.03667426
  0.04676215 -0.01165465]",3
CLOV-1338,"[ 0.16131721 -0.0709345  -0.12181394 -0.01033973 -0.05000889  0.05944465
 -0.03015656 -0.06910616 -0.07090899  0.04566137 -0.12133244  0.15291032
 -0.02274027 -0.06220818 -0.1131321   0.01261882  0.02830606  0.02196445
 -0.01585691  0.02581005 -0.02059436 -0.0772603  -0.13904901  0.02074722
  0.08546965 -0.01125543 -0.04858784 -0.0248994  -0.14732225 -0.04494855
 -0.14716159  0.01222887 -0.02569817 -0.03629116 -0.01974113  0.10591406
  0.00159562  0.00422688  0.03573798 -0.03632781 -0.05665423 -0.05803452
  0.05429525  0.11328406  0.06369361  0.07046294 -0.04783386 -0.00972727
 -0.04337321 -0.14755818  0.15324727  0.11429952  0.1410783  -0.10747427
  0.03029891 -0.0777593   0.18982072 -0.07788545 -0.03360277  0.11537036
 -0.03988448  0.03838058  0.07589726  0.17585674  0.10962158 -0.09542753
  0.06045868  0.01694282  0.03889469 -0.02542747 -0.00512637 -0.06425926
 -0.0587345   0.12693292 -0.04041895 -0.07175538 -0.12852317  0.0492068
 -0.05201294  0.08769618  0.02541012  0.10448    -0.01821549  0.19898762
 -0.08245013  0.02655972 -0.00234382 -0.01855922  0.14918913 -0.11694623
 -0.02772639  0.00753038 -0.0295503   0.06262599  0.11368386  0.05041049
 -0.04176802 -0.09417256  0.1527931  -0.1423072   0.03133968 -0.02786577
  0.00736841  0.03566374  0.01582772 -0.082478    0.00135506  0.0386121
  0.02959867  0.05678781  0.05468007 -0.08428542  0.08956694 -0.09279838
 -0.08696686  0.05335465 -0.04840567 -0.10201327 -0.05765111  0.00749221
  0.04609057 -0.00035909  0.11805493 -0.12121686 -0.03263169  0.05891875
  0.07518657 -0.01787827]",3
CLOV-1339,"[ 0.58272564 -0.2425279  -0.41300154 -0.02929714 -0.18254128  0.19578922
 -0.09622858 -0.25065592 -0.24725829  0.17255078 -0.43110946  0.51781285
 -0.09680279 -0.24288583 -0.4097521   0.04535706  0.09083409  0.05032705
 -0.03923669  0.12827972 -0.06562258 -0.29817495 -0.49908665  0.03679706
  0.29104257 -0.0304846  -0.16962585 -0.10599512 -0.5298704  -0.1719374
 -0.5212464   0.03612754 -0.1033081  -0.1426648  -0.08434089  0.39906782
  0.01135911  0.01617876  0.11504422 -0.13324599 -0.17707133 -0.18741824
  0.18940543  0.39527258  0.23150054  0.27706745 -0.15696071 -0.0322801
 -0.16144414 -0.52543384  0.54110974  0.44008052  0.49896425 -0.37437525
  0.1318514  -0.28466132  0.6759779  -0.2981449  -0.12629154  0.412395
 -0.12700203  0.14177361  0.26535258  0.61210454  0.37124142 -0.36359766
  0.18686102  0.05519066  0.13689739 -0.11574411 -0.01156819 -0.2310018
 -0.23027746  0.4481623  -0.1457404  -0.252564   -0.45112932  0.19136657
 -0.22405808  0.33442187  0.10238374  0.34766722 -0.05685892  0.68438274
 -0.29002532  0.08448089 -0.02544878 -0.08145749  0.532702   -0.4069477
 -0.0782451   0.05290795 -0.11602318  0.22382553  0.40888906  0.16882215
 -0.17717221 -0.34694836  0.54885995 -0.5088763   0.11094917 -0.09616411
  0.01932373  0.12947308  0.03640933 -0.26825204  0.00382353  0.1099861
  0.09917148  0.18854895  0.22790061 -0.28960586  0.30548647 -0.34508726
 -0.3038118   0.23133136 -0.14619005 -0.37671125 -0.17912294  0.01891692
  0.18241763  0.0083624   0.41403362 -0.42133257 -0.1442304   0.21761444
  0.26318312 -0.06581715]",20
CLOV-1341,"[ 0.57267725 -0.23379846 -0.39336476 -0.03001935 -0.17182381  0.19863112
 -0.08301284 -0.23395048 -0.24268836  0.15632041 -0.42334986  0.49658
 -0.08809156 -0.23820478 -0.39436474  0.03642934  0.10109255  0.05650286
 -0.04711517  0.13168646 -0.05841465 -0.29028505 -0.49078563  0.05661806
  0.28180438 -0.00783706 -0.14995134 -0.0953785  -0.51645434 -0.17345802
 -0.50884145  0.02193897 -0.09591825 -0.14664312 -0.07244343  0.3719032
 -0.00243448  0.01769921  0.1104378  -0.10807434 -0.17945077 -0.19620636
  0.18917711  0.39625782  0.21037756  0.24929835 -0.15068229 -0.03781271
 -0.16466986 -0.52004707  0.5233025   0.4131267   0.4658273  -0.37495828
  0.12126625 -0.27234292  0.63334507 -0.28911448 -0.11189156  0.38846913
 -0.12504834  0.14644243  0.25788286  0.60095125  0.35209724 -0.34463817
  0.1934628   0.05406749  0.1479868  -0.10578692 -0.00524672 -0.21939996
 -0.2136395   0.441004   -0.15685566 -0.25312015 -0.43637133  0.19073477
 -0.21551955  0.30721915  0.0898241   0.33582097 -0.06563319  0.6607835
 -0.28369007  0.09134056 -0.02073142 -0.07594613  0.51198024 -0.38948676
 -0.0815816   0.03758402 -0.11176215  0.20215237  0.38807154  0.158306
 -0.17014392 -0.34101582  0.5240865  -0.4909495   0.10142474 -0.09548651
  0.02628768  0.11246727  0.05520196 -0.26218617 -0.01410908  0.09756494
  0.0867035   0.17617196  0.21038888 -0.28909177  0.29707038 -0.31462127
 -0.29112414  0.23664646 -0.15605816 -0.34886077 -0.17257172  0.01279749
  0.18285142  0.00242771  0.41596827 -0.41478634 -0.1191671   0.21890518
  0.2571828  -0.05894375]",5
CLOV-1344,"[ 0.25768802 -0.10604937 -0.18913154 -0.00867021 -0.08583526  0.08189712
 -0.05031746 -0.11426205 -0.11927739  0.07935087 -0.20592228  0.23280485
 -0.04285261 -0.10588042 -0.19235146  0.02243928  0.03876247  0.02635378
 -0.01090857  0.05454167 -0.04196049 -0.13602982 -0.21370076  0.01454056
  0.1338256  -0.02366195 -0.09111885 -0.04714876 -0.24245277 -0.07374247
 -0.24533035  0.01735379 -0.04891078 -0.06166385 -0.02955401  0.173256
  0.00652053  0.00955864  0.055434   -0.05073478 -0.08157365 -0.07483195
  0.08873915  0.17928857  0.11458033  0.12691069 -0.07079274 -0.01288742
 -0.07151002 -0.24111672  0.2522492   0.19695489  0.22840613 -0.16728128
  0.05421444 -0.12779467  0.30543897 -0.13826215 -0.04995195  0.19389333
 -0.06056242  0.06841945  0.12023699  0.2751785   0.16945696 -0.15723075
  0.08518117  0.01747903  0.0591403  -0.04331842 -0.0111897  -0.09734631
 -0.09545426  0.20095305 -0.0594586  -0.1212723  -0.20094775  0.07302542
 -0.10224291  0.15102258  0.0527335   0.15780017 -0.03383457  0.31593463
 -0.13567556  0.03237738 -0.0091618  -0.03331942  0.23127031 -0.18527639
 -0.04022765  0.02714307 -0.05332007  0.10838171  0.19092433  0.07630127
 -0.07212226 -0.14370257  0.23866446 -0.23549753  0.03898271 -0.04224646
  0.01430367  0.05188697  0.02298036 -0.12325277  0.01204515  0.05669603
  0.0524069   0.08367086  0.09972952 -0.12807894  0.13847174 -0.14834493
 -0.13979179  0.10035477 -0.06726497 -0.16429564 -0.07970319  0.0133687
  0.0798172   0.00471031  0.18778062 -0.17985593 -0.06920712  0.09641561
  0.11353049 -0.02440168]",3
CLOV-1348,"[ 0.18934248 -0.08166872 -0.14210764 -0.01453745 -0.0613118   0.06082512
 -0.03312951 -0.08752163 -0.08378284  0.05678305 -0.14695151  0.172143
 -0.03501716 -0.07522044 -0.13527386  0.01971476  0.03098998  0.01743752
 -0.01773345  0.03473273 -0.02938726 -0.09526799 -0.1671347   0.01590557
  0.09539056 -0.01386713 -0.06114206 -0.03026588 -0.1753653  -0.0533172
 -0.17844579  0.00762505 -0.03570713 -0.04511542 -0.02503988  0.12278017
  0.00053561  0.00812524  0.04437    -0.03698245 -0.06018134 -0.06301735
  0.06672753  0.13514425  0.07623931  0.08700186 -0.05454505 -0.0095409
 -0.04859689 -0.17550468  0.18427037  0.14553457  0.16580038 -0.11922355
  0.03795673 -0.09075949  0.22242124 -0.09351584 -0.03034424  0.13247745
 -0.04633158  0.04585558  0.08909744  0.19948906  0.11972542 -0.11467027
  0.06622028  0.01466787  0.04993637 -0.02878373 -0.00747638 -0.0741098
 -0.07367631  0.15584902 -0.04691154 -0.08246393 -0.15013342  0.05498775
 -0.06756017  0.10418396  0.03340647  0.11915821 -0.02220517  0.22621886
 -0.1002672   0.03039719 -0.00428143 -0.02342407  0.16714172 -0.13703837
 -0.02887947  0.0091906  -0.03430929  0.07517499  0.13975255  0.06055324
 -0.04892136 -0.11243859  0.17702703 -0.16715471  0.0320098  -0.03131466
  0.01216114  0.0368329   0.01118349 -0.09135065  0.00342488  0.03656916
  0.03384242  0.06163823  0.06756439 -0.0938657   0.10782965 -0.11105733
 -0.09473144  0.07359749 -0.04477534 -0.11268112 -0.05768333  0.01196362
  0.05727005 -0.00131747  0.13236551 -0.13429527 -0.04177194  0.06547029
  0.0814252  -0.01526737]",2
CLOV-1350,"[ 1.41705513e-01 -5.75186461e-02 -1.04413882e-01 -5.74550685e-03
 -4.08039726e-02  4.94377054e-02 -2.59614866e-02 -5.93897700e-02
 -6.68202713e-02  4.03758474e-02 -1.09065190e-01  1.31135747e-01
 -2.61018332e-02 -5.79037964e-02 -9.69476849e-02  7.16145756e-03
  2.12773662e-02  1.29455822e-02 -1.17484834e-02  2.41352301e-02
 -1.61186233e-02 -7.39362240e-02 -1.21679284e-01  1.26143992e-02
  7.01719820e-02 -1.35161364e-02 -4.96718362e-02 -2.30351221e-02
 -1.26307219e-01 -3.77003402e-02 -1.30331188e-01  5.62416855e-03
 -2.38192137e-02 -3.09842117e-02 -1.39230378e-02  9.70018208e-02
  1.03328435e-04  8.25933833e-03  3.40418629e-02 -3.00663821e-02
 -4.75267842e-02 -4.65132147e-02  4.97442484e-02  9.82208475e-02
  5.60265556e-02  6.50945082e-02 -3.62800211e-02 -1.21798925e-02
 -3.68848480e-02 -1.29518285e-01  1.37990758e-01  1.07523322e-01
  1.19876914e-01 -8.99167731e-02  2.20686924e-02 -6.74255788e-02
  1.62411228e-01 -6.47874847e-02 -2.93480381e-02  9.71039012e-02
 -3.23252492e-02  3.43170874e-02  6.30185828e-02  1.53272241e-01
  8.65701437e-02 -8.27651769e-02  5.02332523e-02  1.52439671e-02
  3.53393145e-02 -2.56594867e-02 -6.23018388e-03 -5.49350567e-02
 -5.63239045e-02  1.12309471e-01 -3.36314589e-02 -6.46289885e-02
 -1.11107975e-01  3.97034660e-02 -5.19914813e-02  7.24959299e-02
  2.30536442e-02  8.97466242e-02 -1.67949386e-02  1.65471211e-01
 -7.45282099e-02  2.37090681e-02 -2.45933235e-03 -1.51166422e-02
  1.25983253e-01 -9.96545851e-02 -2.15508621e-02  1.28708128e-02
 -2.51073111e-02  5.32626063e-02  1.01070113e-01  4.24404442e-02
 -3.62844802e-02 -8.03679898e-02  1.36149809e-01 -1.22328840e-01
  2.51669735e-02 -2.24354006e-02  4.76265652e-03  2.72211656e-02
  8.66074488e-03 -6.83784485e-02  4.46208473e-03  3.08906045e-02
  2.38511059e-02  4.75285687e-02  5.25689125e-02 -7.49117509e-02
  7.95281753e-02 -7.71515742e-02 -7.08250478e-02  5.47105037e-02
 -3.54880281e-02 -8.77568200e-02 -4.81550992e-02  4.29924298e-03
  3.91619802e-02  2.18080683e-03  1.00720465e-01 -9.62966681e-02
 -3.54245156e-02  4.90061417e-02  6.35319054e-02 -1.68243479e-02]",1
