issuekey,doc2vec,storypoint
TESB-5265,"[ 0.15748595 -0.18040702 -0.19164778  0.02041116 -0.1205378  -0.00626732
 -0.08913533  0.02267695 -0.1142326   0.0357338  -0.04806416  0.01623089
  0.02629223 -0.17540525 -0.04737386  0.01966687  0.00905845  0.09820398
 -0.00091163  0.03184405  0.09537943  0.03634462 -0.20745896  0.01543184
  0.11978429  0.01338205 -0.08847128 -0.08201553 -0.09602386  0.04570006
 -0.10901155  0.03727119 -0.01271618 -0.02664775 -0.07645474  0.07015687
  0.07635731 -0.04698472  0.05509481  0.01544318 -0.04338384  0.00062193
  0.08648314  0.03959252 -0.0005594   0.06922784 -0.04461056 -0.13405266
 -0.03652993 -0.02752935  0.10258306  0.06480498  0.0015912  -0.05482239
  0.00743385 -0.0225026   0.13516179 -0.05748088  0.03575787  0.00255224
 -0.0287713  -0.03270163  0.03548232  0.22911043  0.05797594 -0.05112939
  0.04903708 -0.00921436  0.07004021 -0.00888129 -0.07860148 -0.01914088
 -0.14458564  0.10403793 -0.02840857 -0.04692937 -0.01589542  0.01760504
  0.00960732  0.14085017 -0.14844309  0.14465487 -0.06594108  0.2138709
  0.03471957  0.11384651 -0.0840367  -0.03505617  0.10911944 -0.07994699
 -0.0202792  -0.03589435  0.02092647  0.1024727   0.10409407  0.07986697
 -0.17266855 -0.05311365  0.08934112 -0.15485041  0.06989273  0.00375109
 -0.0310903  -0.04229603 -0.04798447  0.04959226 -0.03737028 -0.0020655
  0.04592872  0.14409961  0.07193081 -0.13330087 -0.02878613 -0.02122911
 -0.00330354  0.09607163 -0.16138136 -0.03247729 -0.16308685 -0.04504443
 -0.01448726  0.0142245   0.1987847  -0.22745617  0.04099831  0.088874
  0.04133672  0.00564109]",1
TESB-5269,"[ 1.50245637e-01 -1.86781496e-01 -1.78061247e-01 -7.85460754e-04
 -1.09656945e-01  1.46524711e-02 -8.02359059e-02  1.71074346e-02
 -1.11249700e-01  2.90793516e-02 -5.75845242e-02  3.22447121e-02
 -6.29781187e-03 -1.51742905e-01 -7.16073662e-02 -1.56098499e-03
  1.34955160e-02  7.62133524e-02 -2.69945362e-04  3.76002602e-02
  1.15774617e-01  4.31861430e-02 -2.45768532e-01  2.37495825e-02
  1.19785726e-01 -9.58582200e-03 -8.12146664e-02 -9.06461403e-02
 -1.13374591e-01  3.77634838e-02 -1.17340185e-01  7.15930434e-03
 -2.58643907e-02 -3.68602313e-02 -7.14485794e-02  8.71022120e-02
  9.38027725e-02 -2.77430825e-02  6.28955141e-02  1.96380187e-02
 -9.32502653e-03  1.87853351e-02  1.08958863e-01  5.04191071e-02
  1.47119425e-02  1.01655006e-01 -4.41476293e-02 -1.25669286e-01
 -2.92167813e-02 -2.45706122e-02  9.20980647e-02  7.64623806e-02
  2.00612135e-02 -6.73618317e-02 -1.78406332e-02 -3.36338691e-02
  1.52314499e-01 -5.79908304e-02  5.70186675e-02  1.65135544e-02
 -1.53349610e-02 -3.36264707e-02  2.19822712e-02  2.25461572e-01
  6.56551197e-02 -3.21643017e-02  9.05922726e-02 -3.64893712e-02
  7.10192695e-02 -1.19563825e-02 -7.95873925e-02 -2.40102839e-02
 -1.46891758e-01  7.25822151e-02 -2.13859752e-02 -6.78553656e-02
 -2.92852893e-02  3.13908458e-02  1.58419106e-02  1.33059502e-01
 -1.53449461e-01  1.42321333e-01 -5.66533506e-02  2.28735700e-01
  4.19106446e-02  1.21145733e-01 -8.46093744e-02 -3.04948092e-02
  1.03383303e-01 -6.66797534e-02 -3.08345705e-02 -4.11460139e-02
  6.33243285e-03  9.69217345e-02  1.08606823e-01  5.87273613e-02
 -1.92514777e-01 -7.02629015e-02  1.02193855e-01 -1.59716725e-01
  6.64655641e-02 -4.11142264e-06 -3.41479927e-02 -3.80950756e-02
 -4.76890281e-02  5.08687235e-02 -4.22610678e-02  7.54387060e-04
  3.13949473e-02  1.48194507e-01  7.28326961e-02 -1.42564967e-01
 -2.53665764e-02 -2.37598503e-03 -5.96716534e-03  1.06288724e-01
 -1.70559809e-01 -7.21747577e-02 -1.64353609e-01 -6.11371882e-02
  7.72100035e-03  2.50412133e-02  2.01907516e-01 -2.19821319e-01
  4.13880423e-02  7.29884803e-02  2.70852633e-02  2.96151917e-03]",1
TESB-5323,"[ 1.80417299e-01 -2.06187546e-01 -2.10067242e-01  2.49716304e-02
 -1.35819629e-01 -7.20008090e-03 -1.03422359e-01  2.89142523e-02
 -1.41164407e-01  3.33915725e-02 -6.43218234e-02  2.82964818e-02
  2.95358952e-02 -2.04171523e-01 -6.04319535e-02  2.54713558e-02
  1.75300352e-02  1.10660769e-01 -5.73719293e-03  3.27059887e-02
  9.92003828e-02  3.14831920e-02 -2.40414158e-01  2.59585157e-02
  1.30939752e-01  8.70478712e-03 -8.52682739e-02 -9.17512923e-02
 -1.12611674e-01  4.77699935e-02 -1.21592529e-01  3.33033092e-02
 -1.41977994e-02 -3.11962478e-02 -8.63088071e-02  8.75317976e-02
  9.33753848e-02 -4.21888120e-02  6.07709251e-02  2.13343147e-02
 -4.29878309e-02  6.90378994e-03  9.46927220e-02  4.38130051e-02
  8.73269886e-03  9.00980756e-02 -4.86745872e-02 -1.53872162e-01
 -4.44786176e-02 -3.64659913e-02  1.18266448e-01  6.65673241e-02
  5.32837072e-03 -6.70213625e-02  1.08311782e-02 -2.68225260e-02
  1.58491045e-01 -6.28811494e-02  5.29461801e-02  2.12975126e-03
 -3.18270922e-02 -3.48760411e-02  3.25811729e-02  2.53262132e-01
  5.90811670e-02 -5.44980690e-02  6.60196394e-02 -1.09281875e-02
  7.97862187e-02  1.94683700e-04 -8.61422941e-02 -2.81735864e-02
 -1.62879467e-01  1.01591200e-01 -3.54576819e-02 -5.59063219e-02
 -2.08827667e-02  2.34979019e-02  9.25399829e-03  1.55268177e-01
 -1.74768835e-01  1.59490511e-01 -7.47922808e-02  2.37216964e-01
  3.38468589e-02  1.12645693e-01 -8.80589262e-02 -3.82312015e-02
  1.29161432e-01 -9.19843689e-02 -2.65542269e-02 -3.85044999e-02
  1.60725433e-02  1.15945421e-01  1.18297644e-01  8.92682597e-02
 -2.03914002e-01 -5.63285798e-02  9.79975015e-02 -1.70234561e-01
  7.51434192e-02 -4.40184632e-03 -3.30456533e-02 -4.91930768e-02
 -6.30060956e-02  6.55206144e-02 -3.44842300e-02 -5.12503600e-03
  5.01654744e-02  1.56332493e-01  7.70165920e-02 -1.47869259e-01
 -3.34342904e-02 -1.65118799e-02 -1.92015758e-03  9.53203216e-02
 -1.77100495e-01 -4.37607281e-02 -1.84354052e-01 -5.22393472e-02
 -1.23578236e-02  2.35069487e-02  2.16242135e-01 -2.56315976e-01
  5.12522496e-02  9.58833471e-02  4.85820584e-02  1.40439505e-02]",2
TESB-5324,"[ 7.42210373e-02 -7.40938336e-02 -7.92772025e-02  5.61051257e-03
 -5.38143851e-02  9.17640573e-04 -3.78137119e-02  1.23920795e-02
 -5.73297404e-02  1.46718090e-02 -1.89403817e-02  1.60365570e-02
  5.95456827e-03 -7.27579594e-02 -2.74633169e-02  8.34227726e-03
  1.02377487e-02  3.89360525e-02 -1.72445398e-05  8.52206536e-03
  4.38691787e-02  1.99455004e-02 -1.00440964e-01  3.53484624e-03
  4.40794677e-02  3.49809881e-03 -3.07327434e-02 -3.64387855e-02
 -4.85365242e-02  9.93659161e-03 -4.61752526e-02  6.75662234e-03
 -8.27500131e-03 -1.00518921e-02 -3.27760950e-02  3.23835425e-02
  3.80267613e-02 -1.82715617e-02  2.30133887e-02  5.04329102e-03
 -1.28044374e-02  1.57450442e-04  3.70638967e-02  2.28791460e-02
  2.91892118e-03  3.20992060e-02 -2.19516177e-02 -6.13572672e-02
 -1.64274294e-02 -1.65140405e-02  4.42345329e-02  2.34174300e-02
  4.04493697e-03 -3.37793082e-02 -4.83412808e-03 -1.02915419e-02
  6.48192465e-02 -2.74212845e-02  2.16667745e-02  6.80618593e-03
 -1.64745916e-02 -8.51738639e-03  1.23573979e-02  1.00131735e-01
  1.63838714e-02 -1.66933052e-02  3.37707251e-02 -5.69604896e-03
  3.29692699e-02  4.44599253e-04 -3.04001495e-02 -2.97708204e-03
 -6.43874928e-02  4.33616936e-02 -1.18997088e-02 -2.38197353e-02
 -8.07112921e-03  1.57230739e-02  2.00953428e-03  6.19000681e-02
 -6.72695711e-02  5.61647192e-02 -2.90184263e-02  9.29441899e-02
  1.25940628e-02  4.35402617e-02 -3.20199765e-02 -1.46202724e-02
  5.32624312e-02 -2.63401363e-02 -7.70825986e-03 -2.12803278e-02
  2.97570997e-03  3.68264206e-02  5.57298996e-02  2.60097478e-02
 -8.47502947e-02 -3.53131182e-02  3.86486985e-02 -6.17863387e-02
  2.72109658e-02  3.16021405e-03 -1.93320476e-02 -1.54009229e-02
 -1.80695970e-02  1.70948263e-02 -1.94678362e-02  2.07874132e-03
  1.63824279e-02  6.06925711e-02  3.00161485e-02 -5.70733473e-02
 -7.28264637e-03 -8.97848327e-03 -5.20420959e-03  4.41586636e-02
 -7.39493519e-02 -1.86401382e-02 -7.20757842e-02 -1.88281368e-02
  5.35637373e-04  1.40441507e-02  7.91462809e-02 -1.04791038e-01
  1.86643619e-02  3.89720611e-02  1.56815201e-02  2.91755167e-03]",1
TESB-5326,"[ 1.27068728e-01 -1.13804139e-01 -1.07534379e-01 -7.25983735e-03
 -7.13674054e-02  1.26911066e-02 -6.80126771e-02  9.87075455e-03
 -7.86963925e-02  1.84976310e-02 -4.09392044e-02  4.81190868e-02
  1.52054452e-03 -1.26990050e-01 -4.78743613e-02 -1.76071562e-03
  2.13843659e-02  8.28244090e-02 -1.74933637e-03  1.41217289e-02
  7.19433278e-02  2.16242298e-02 -1.40651435e-01  1.45067405e-02
  8.42821896e-02 -8.53332598e-03 -2.54416931e-02 -5.70285395e-02
 -6.88306093e-02  2.59217992e-02 -8.61174837e-02 -9.33847114e-05
 -7.87701551e-03 -1.25906514e-02 -6.49523586e-02  5.44773117e-02
  7.41113350e-02 -9.37638432e-03  1.58394016e-02 -2.54592020e-03
 -1.29360594e-02  7.48186186e-03  7.56387785e-02  3.77747566e-02
 -5.59162302e-03  6.55795336e-02 -2.91533824e-02 -6.68436661e-02
 -4.60421965e-02 -2.67891325e-02  1.02872536e-01  3.29951569e-02
  4.97184880e-03 -4.53780815e-02 -8.82943813e-03 -2.04066690e-02
  1.02223821e-01 -2.93357316e-02  3.62084731e-02  8.32322892e-03
 -2.68711839e-02 -1.86540056e-02  3.07377037e-02  1.64085805e-01
  2.78313253e-02 -1.97302811e-02  6.18591197e-02 -1.13870641e-02
  4.65836674e-02 -1.29760429e-02 -5.99792972e-02 -2.04875823e-02
 -9.39910486e-02  6.42154515e-02 -4.62455489e-03 -3.50090154e-02
 -1.96747016e-02  1.31080998e-03  2.34638574e-03  9.89753753e-02
 -1.11765012e-01  1.06911436e-01 -6.51734695e-02  1.62260845e-01
  1.88817512e-02  7.79963434e-02 -5.31302951e-02 -9.96504910e-03
  8.14711303e-02 -6.21565878e-02 -1.87217202e-02 -1.85542218e-02
 -3.51968128e-03  6.59526214e-02  9.14840847e-02  2.76438780e-02
 -1.44561216e-01 -5.18744290e-02  5.64477555e-02 -8.15013796e-02
  4.95331623e-02 -1.99735700e-03 -2.92166527e-02 -3.70193198e-02
 -4.32388373e-02  3.31430510e-02 -2.58836839e-02  2.04020669e-03
  3.17975916e-02  1.18201688e-01  3.98569070e-02 -9.68725905e-02
  7.86357559e-03 -1.85870491e-02  2.11824616e-03  6.60142004e-02
 -1.03774585e-01 -3.79115343e-02 -1.11838661e-01 -5.14168814e-02
 -3.84581462e-03  2.12443061e-02  1.37638777e-01 -1.39073059e-01
  2.53754053e-02  4.73011360e-02  4.16136086e-02  1.63277201e-02]",3
TESB-5328,"[ 0.06936476 -0.04874671 -0.06583951  0.01150946 -0.04595172  0.00145837
 -0.03215419  0.01199612 -0.04337843  0.00669404 -0.01396485  0.01292888
  0.0037209  -0.06861655 -0.01400803  0.0005698   0.00275896  0.04244229
  0.01068177  0.00392461  0.0263166   0.01724083 -0.07503469  0.00500101
  0.04986137  0.00491269 -0.02539363 -0.03015634 -0.03655738  0.02166783
 -0.03431496  0.00271668  0.00551082 -0.01102172 -0.03516116  0.02950453
  0.02462381 -0.01690799  0.02217913  0.00526595 -0.02220646  0.00074904
  0.03127747  0.01682222 -0.00403303  0.02806348 -0.02277168 -0.05191188
 -0.01004065 -0.00631636  0.04665296  0.00702486  0.00917174 -0.02826178
 -0.00148699 -0.01114463  0.04745109 -0.02766001  0.01089831  0.00451883
 -0.0229833  -0.00480592  0.00964259  0.09101848  0.01416107  0.00132
  0.0264617  -0.01001135  0.03150104 -0.00724553 -0.02457815  0.00628582
 -0.05304842  0.04079661 -0.01830075 -0.01360697  0.002339    0.00943673
  0.00341957  0.07205038 -0.05722197  0.04872942 -0.03876076  0.08212972
  0.00882524  0.04747717 -0.0208759   0.00093536  0.03806769 -0.02397025
 -0.00669335 -0.01744503  0.00420907  0.02834368  0.05322935  0.01921058
 -0.06747748 -0.02764336  0.03026384 -0.04747848  0.02625349  0.00819233
 -0.01811159 -0.00477537 -0.01691808  0.0169029  -0.01422598  0.00281971
  0.01987641  0.07000266  0.02216715 -0.05979803 -0.00571404 -0.01141973
  0.00530893  0.03878873 -0.05838326 -0.01193003 -0.06093031 -0.00728689
 -0.00134491  0.01609643  0.0741191  -0.09166997  0.01880297  0.03516448
  0.01352706 -0.00048908]",2
TESB-5329,"[ 0.11008855 -0.10395068 -0.10930052  0.01524257 -0.07267337 -0.00031237
 -0.05372627  0.01504789 -0.07490098  0.02579015 -0.03290528  0.02313067
  0.01303948 -0.12374221 -0.03240576  0.01035334  0.01805094  0.07313301
 -0.00512564  0.0188404   0.04511239  0.02070221 -0.12849912  0.01110404
  0.07356761 -0.00262332 -0.04520504 -0.05719393 -0.06349999  0.02554235
 -0.06808621  0.01516221  0.00653909 -0.00944601 -0.05479135  0.05478571
  0.0426659  -0.02741782  0.02527498  0.00383437 -0.02948116 -0.00488862
  0.05855632  0.02837584 -0.00085317  0.05069817 -0.03613028 -0.08477069
 -0.02464113 -0.02404498  0.07606765  0.01977409  0.00955197 -0.03533291
  0.00285924 -0.01208008  0.08917632 -0.03351056  0.02449379  0.00420527
 -0.03632301 -0.01293579  0.02194959  0.14441751  0.02892139 -0.02159444
  0.04213041 -0.00597437  0.04431174 -0.00387031 -0.04031521 -0.00673892
 -0.08415409  0.06249796 -0.02706742 -0.02963687 -0.00940124  0.00351051
  0.00965582  0.0940811  -0.0969419   0.08944937 -0.06003379  0.14228706
  0.01120052  0.07420978 -0.03892257 -0.01506518  0.0778246  -0.04497051
 -0.00917454 -0.02279435  0.00955735  0.05856971  0.07208017  0.04348835
 -0.11874405 -0.02960777  0.04872451 -0.08555989  0.04642594 -0.00433224
 -0.02130807 -0.03046552 -0.02838773  0.0395043  -0.0185598   0.00634644
  0.03696993  0.09850776  0.03852913 -0.08043779 -0.01368922 -0.02501744
  0.00325012  0.04517884 -0.09301536 -0.02325676 -0.09929249 -0.02280592
 -0.00654105  0.0244273   0.11531003 -0.14791553  0.02531643  0.05508192
  0.03844041  0.00902415]",2
TESB-5330,"[ 0.0450176  -0.02744813 -0.00856252 -0.00966622 -0.03199765  0.00895458
 -0.02211968  0.01167212 -0.03841494 -0.01232819 -0.00880397  0.02235147
  0.00520467 -0.06832285 -0.02833114 -0.00786924  0.03420519  0.03917608
  0.00522712 -0.00353283  0.02152005 -0.00529428 -0.06440828  0.00484268
  0.01806976 -0.020578   -0.0026463  -0.0197512  -0.03977338  0.01961319
 -0.03679673 -0.00454208  0.02014147  0.01127494 -0.03362426  0.02864837
  0.02404452  0.00224725 -0.00828367 -0.00415241  0.00581542  0.00657598
  0.03703437  0.01292085  0.01268348  0.03142731 -0.00880098 -0.0291767
 -0.02079416 -0.00884784  0.03663365  0.00011212  0.01743523 -0.02712975
 -0.0088263  -0.0080634   0.03474323 -0.01784601  0.02316572  0.02385292
 -0.02431432 -0.00146394  0.01161565  0.04634464  0.01834564 -0.0024709
  0.04205596 -0.01674931  0.00791278 -0.0087548  -0.00851165 -0.01516388
 -0.03737492  0.01523121 -0.01484917 -0.01371457 -0.02318396 -0.0069934
  0.00775621  0.03614421 -0.04041755  0.01855191 -0.02938417  0.07543246
 -0.00780104  0.02223795  0.00643763 -0.00232284  0.02777476 -0.00975002
 -0.01970861 -0.00215417  0.00279436  0.02229498  0.05056015  0.00411887
 -0.0518126  -0.01546013  0.02513553 -0.02070333  0.020341    0.00117549
 -0.01414379 -0.00416461 -0.01866096  0.02547833 -0.02426314 -0.00110925
  0.03000777  0.046466    0.01557713 -0.03328891  0.00116996 -0.0044182
 -0.0032797   0.01327189 -0.0121604  -0.0403401  -0.03932237 -0.01182463
  0.01459462  0.02678354  0.03967695 -0.05594791  0.00036859  0.0127898
  0.01806366  0.00579186]",1
TESB-5331,"[ 0.02592288  0.00165625  0.0067347  -0.01645696 -0.0165132   0.00930763
 -0.00801297  0.01129337 -0.02885261 -0.00629568  0.00641354  0.0118253
 -0.01607496 -0.03356215 -0.01875073 -0.01901209  0.03075969  0.02101861
  0.00744116 -0.01411154  0.00937055  0.0035395  -0.04227162 -0.00437499
  0.00930784 -0.02124609  0.00325317 -0.02843459 -0.03804177  0.01232711
 -0.02504993 -0.01164167  0.01663386  0.00941986 -0.02368971  0.02603728
  0.01383605 -0.00038075 -0.01300653 -0.01460533  0.0145685   0.00650155
  0.0383512   0.01607805  0.01522034  0.02627244 -0.01490639 -0.02682725
  0.00239246 -0.01080974  0.01818552 -0.01022314  0.02030541 -0.03179908
 -0.01427649 -0.00515187  0.02000915 -0.01605556  0.02240412  0.02881213
 -0.02127495  0.00717335  0.00747356  0.0203051   0.00612257  0.01126211
  0.04805253 -0.02860024  0.01087816  0.00152756  0.01276525 -0.01217069
 -0.01907949 -0.00140567 -0.00852891 -0.01494516 -0.01749218 -0.00380991
  0.00511514  0.03211267 -0.02806405  0.00016663 -0.02696138  0.04899627
 -0.0133692   0.01565552  0.01575535  0.00084802  0.0125254  -0.00038956
 -0.0151274   0.00602013 -0.00622794  0.01170271  0.04317116 -0.01631933
 -0.03701942 -0.0142633   0.01238588 -0.00441798  0.02079027  0.00618317
 -0.0244234  -0.00486983 -0.00691     0.01484046 -0.02440615 -0.00097286
  0.01744821  0.02768282  0.01834001 -0.0143082   0.01441473  0.00133223
 -0.01558356  0.01637211 -0.00681522 -0.03441605 -0.02320499 -0.00458114
  0.01613052  0.02102446  0.01633965 -0.03685882 -0.00136371 -0.00193724
  0.01268183  0.0121222 ]",1
TESB-5332,"[ 0.07617696 -0.08870712 -0.08734044  0.0090621  -0.05227499 -0.00339799
 -0.04611031  0.01225901 -0.05964716  0.01461371 -0.02677286  0.0098762
  0.00800809 -0.07747622 -0.02805474  0.01305262  0.00788765  0.03963957
 -0.00587259  0.01697615  0.04374085  0.01626148 -0.10031193  0.0133563
  0.05460042  0.00594044 -0.03545596 -0.03790583 -0.04852019  0.01940659
 -0.04806934  0.01185626 -0.01135002 -0.01087512 -0.03275729  0.03883518
  0.03851406 -0.01639239  0.03002304  0.01244059 -0.01706339  0.00439947
  0.04180227  0.01884785  0.00745159  0.03662883 -0.02373144 -0.05956392
 -0.0134355  -0.01493115  0.04234566  0.0289524  -0.00227918 -0.02397434
  0.00414861 -0.01656042  0.06746549 -0.02452219  0.02540558 -0.00168995
 -0.01035671 -0.01508243  0.00998545  0.10396053  0.02703526 -0.02140907
  0.0260132  -0.00658738  0.0342762  -0.00208767 -0.03957067 -0.01445298
 -0.06518071  0.04462296 -0.00984616 -0.02310247 -0.00658048  0.01494373
  0.00317443  0.06264523 -0.07235012  0.06543276 -0.02663603  0.09752733
  0.01902308  0.04860163 -0.0389346  -0.01383039  0.05483232 -0.04112419
 -0.00833976 -0.01883299  0.0079453   0.04679753  0.04508914  0.0388063
 -0.08092889 -0.02464502  0.04496729 -0.07455185  0.03020675 -0.00184707
 -0.01841752 -0.02344231 -0.02544966  0.02430883 -0.01345874 -0.00351813
  0.02127167  0.06384148  0.03283074 -0.06230952 -0.01706155 -0.00650308
 -0.00119829  0.04249933 -0.07692174 -0.01337208 -0.07371833 -0.02245864
 -0.00298815  0.01041178  0.09091057 -0.10608616  0.02313111  0.04337596
  0.01310483  0.00154712]",1
TESB-5509,"[ 0.16727625 -0.17106387 -0.14199857  0.01132687 -0.12973253 -0.00775748
 -0.0867105   0.02587146 -0.13102399 -0.00430676 -0.05943752  0.06779801
  0.06480134 -0.21482836 -0.05418326  0.02330003  0.04940499  0.12372617
 -0.02263238  0.02365038  0.08991224 -0.00544895 -0.21534802  0.04524116
  0.10723671 -0.02978642 -0.04680888 -0.06619556 -0.09382108  0.05788436
 -0.13314405  0.02951546  0.00935294 -0.00894399 -0.09166709  0.07188818
  0.11025392 -0.0038204   0.04004779  0.01350558 -0.02278934  0.02808673
  0.08859773  0.03005151  0.01674123  0.07377873 -0.01848824 -0.11351179
 -0.07673916 -0.03738718  0.13914217  0.02415219  0.00505756 -0.06773838
 -0.00098767 -0.01884797  0.12345944 -0.02817349  0.07824299  0.0172337
 -0.03212897 -0.03039534  0.03924064  0.20269513  0.05509797 -0.06994046
  0.07608636 -0.01263264  0.04003528 -0.01472079 -0.08296539 -0.05782193
 -0.12952445  0.07682311 -0.04877976 -0.0274196  -0.03827448 -0.01144224
  0.02221618  0.11538674 -0.17919254  0.11879183 -0.08429462  0.21902078
  0.02883421  0.07349805 -0.07001347 -0.04668577  0.11497357 -0.09422588
 -0.04188142 -0.00654549  0.01376295  0.12006239  0.1086851   0.07795092
 -0.18261379 -0.03491358  0.08582261 -0.12374648  0.06579148 -0.01699208
  0.00371281 -0.05430147 -0.07838169  0.07998844 -0.05046868 -0.00397852
  0.06065537  0.14809883  0.04634983 -0.13302104 -0.02653451 -0.01989586
  0.00829186  0.06630176 -0.09396475 -0.06309861 -0.15371911 -0.05428157
 -0.00990751  0.02215652  0.16547064 -0.20875704  0.02139724  0.06368922
  0.04959837  0.0307259 ]",1
TESB-5334,"[ 8.82618055e-02 -6.97139651e-02 -7.44973794e-02  9.53538902e-03
 -4.86827046e-02  2.60049733e-03 -4.67970707e-02  1.52155925e-02
 -5.48463129e-02  1.85830034e-02 -2.42007356e-02  4.13885973e-02
  1.91647224e-02 -1.01453833e-01 -2.88074315e-02  1.05063487e-02
  2.32367273e-02  7.70102590e-02 -1.79221444e-02  2.47484795e-03
  2.42749043e-02  1.20963827e-02 -8.80150646e-02  1.74603239e-02
  3.63743529e-02 -1.14831096e-02 -1.64342374e-02 -4.39485759e-02
 -5.92771769e-02  9.24918521e-03 -5.13762198e-02 -2.20747618e-03
  7.81194959e-03  3.64935491e-03 -3.74555700e-02  4.78793792e-02
  3.19012217e-02 -2.11716928e-02  8.39842763e-03  1.09856956e-04
 -1.82181634e-02  6.36729892e-05  3.90422828e-02  2.93873921e-02
  4.24380321e-03  3.80127393e-02 -1.60636194e-02 -5.35150766e-02
 -2.30893362e-02 -3.37539203e-02  6.54776171e-02 -7.80281099e-03
 -2.65149138e-04 -3.39418724e-02 -1.17657916e-03 -1.41053023e-02
  5.77862039e-02 -9.81999934e-03  2.75056381e-02  6.94299489e-03
 -2.71844417e-02 -7.97562115e-03  1.49824964e-02  9.44532752e-02
  7.93312024e-03 -2.46828403e-02  3.71398814e-02  5.37995948e-03
  2.60948297e-02  3.67006334e-03 -1.80957839e-02 -2.06787605e-02
 -4.98763956e-02  4.03495431e-02 -3.06640286e-02 -1.23045696e-02
 -4.01933445e-03  1.30830682e-04  1.10157924e-02  6.34361282e-02
 -7.67489746e-02  5.30242436e-02 -4.75198478e-02  9.75654125e-02
 -6.78448193e-03  2.86018867e-02 -1.39881242e-02 -1.08641647e-02
  7.06891567e-02 -3.07903141e-02 -1.64770393e-03 -2.14259187e-03
  2.52144388e-03  4.17889617e-02  6.65169731e-02  2.90288888e-02
 -9.19096023e-02 -1.64696705e-02  2.01207697e-02 -4.26967330e-02
  3.62207294e-02 -4.46823565e-03 -1.84430555e-02 -2.37512197e-02
 -2.97129415e-02  4.04422134e-02 -1.46596255e-02  1.19153997e-02
  2.31944975e-02  7.25982338e-02  2.44163126e-02 -4.11127917e-02
 -9.93273593e-03 -1.88078377e-02 -1.59892405e-03  1.81328952e-02
 -5.58818616e-02 -2.48168986e-02 -6.71266839e-02 -9.78910457e-03
 -6.24662405e-03  1.75583437e-02  7.09483176e-02 -1.07246868e-01
  1.95465963e-02  3.64656001e-02  3.25954631e-02  2.90772971e-02]",2
TESB-5343,"[ 1.00799985e-01 -7.96267018e-02 -4.87650894e-02 -6.39733532e-03
 -8.13399553e-02 -6.01484487e-03 -5.04079312e-02  2.43417416e-02
 -7.64183104e-02 -2.93210577e-02 -3.05968560e-02  4.81587201e-02
  3.54502499e-02 -1.42943084e-01 -4.42553647e-02  6.44443498e-05
  5.30302674e-02  7.19668567e-02 -1.05920294e-02 -8.65414273e-03
  4.87710126e-02 -1.83957499e-02 -1.31596908e-01  2.57291459e-02
  6.70603588e-02 -4.96607199e-02 -1.77938789e-02 -4.21649069e-02
 -6.44336417e-02  5.02907410e-02 -8.27677175e-02  9.03058331e-03
  2.88649742e-02  1.58469332e-03 -7.26217479e-02  4.37626764e-02
  6.77262247e-02  1.20389899e-02 -2.00967863e-03 -1.19607793e-02
  5.97040744e-05  2.50723865e-02  6.71537742e-02  2.05553100e-02
  1.34206517e-02  4.58003953e-02 -1.11064836e-02 -5.79809323e-02
 -4.45583798e-02 -2.58686077e-02  8.48142952e-02  1.95155619e-03
  2.69304924e-02 -5.58640249e-02 -1.17555121e-02 -2.37217895e-03
  7.21646994e-02 -1.42683592e-02  5.04729338e-02  3.50930281e-02
 -3.72697487e-02 -1.52069107e-02  2.43238900e-02  1.00900128e-01
  3.61416042e-02 -3.84712741e-02  7.59766772e-02 -2.72055864e-02
  1.64547060e-02 -1.44933769e-02 -4.36730683e-02 -3.27835567e-02
 -8.47952813e-02  3.69569920e-02 -2.94582117e-02 -1.97024737e-02
 -3.75019573e-02 -1.60494689e-02  1.82575677e-02  7.19170347e-02
 -1.02423005e-01  6.10943660e-02 -5.45706674e-02  1.55134067e-01
  1.15045793e-02  5.58801331e-02 -1.86648890e-02 -1.43832313e-02
  4.84592915e-02 -3.66842858e-02 -4.49767411e-02 -1.87994316e-02
  1.69605222e-02  6.61661774e-02  7.66009763e-02  2.55233943e-02
 -9.79656130e-02 -2.62419730e-02  5.35097457e-02 -5.70165664e-02
  4.69496064e-02 -1.05878050e-02  5.85245900e-03 -1.94320399e-02
 -4.81642783e-02  6.20872527e-02 -5.06584123e-02 -1.79892592e-03
  4.94238473e-02  1.08118251e-01  2.88791955e-02 -8.82551223e-02
 -1.42939109e-02 -1.68499965e-02 -3.63900140e-03  2.35573556e-02
 -2.90730391e-02 -7.05156252e-02 -9.89345908e-02 -3.00419349e-02
  6.20808080e-03  2.69767772e-02  9.98248085e-02 -1.02824345e-01
 -3.82238068e-03  3.92003730e-02  3.87587920e-02  2.28945147e-02]",5
