issuekey,doc2vec,storypoint
XD-2096,"[ 0.04833611 -0.05477409 -0.04391376 -0.0191263   0.00162435  0.0447219
 -0.00275975 -0.00456651  0.04711118  0.0267037   0.01671674 -0.0019089
  0.05564272 -0.06156047 -0.02549643  0.00422367  0.04973085  0.04881806
  0.03988298  0.0225999   0.01367624 -0.03601455 -0.02663807 -0.04105929
  0.02785973 -0.03423756  0.02227271  0.00974921 -0.04260121 -0.07588808
 -0.03812004 -0.03082751 -0.01505039  0.01903083 -0.03668016 -0.00293785
 -0.01783443 -0.00798353  0.0037771   0.02601346  0.01392042 -0.03102499
  0.01905806 -0.05782288  0.01516739  0.07154366 -0.00295945  0.02280517
  0.05845786 -0.04313049 -0.00112461 -0.0077125   0.02739561 -0.01253961
 -0.03193402 -0.0056967   0.06991842  0.00472482  0.01079239 -0.03144667
  0.00180982 -0.05366991 -0.05543966  0.04105193  0.04541779 -0.01435167
  0.03316013 -0.08240533  0.05493192 -0.0555384   0.02756884  0.01923144
 -0.0200633   0.05783648 -0.05851752 -0.0223573   0.03415841  0.04577296
  0.0886302   0.07914224 -0.05918843  0.03513088  0.00484958  0.02867576
  0.00730835  0.00225741 -0.01949261  0.00298039 -0.00563957 -0.03620344
 -0.01309564  0.03936858 -0.02258587  0.02286015  0.01688189 -0.03532131
 -0.02278827 -0.03537583  0.02513406  0.00430563  0.03729852  0.00326683
  0.01010484 -0.00416014 -0.02744672  0.04829359 -0.0091051  -0.02095228
  0.02142826 -0.01384638 -0.01758257  0.01424057 -0.04798536 -0.08053596
  0.04553298 -0.00671372 -0.04009172 -0.00876743  0.0448075   0.01346565
 -0.03245509 -0.02048882 -0.07749373  0.03239548  0.00509164  0.05860526
 -0.01763231 -0.00872925]",5
XD-2097,"[ 4.65906151e-02 -3.57839428e-02  3.00536063e-02 -6.11653291e-02
  1.07058689e-01  5.28333634e-02  8.20407867e-02  5.56496121e-02
  1.71318986e-02  5.22177182e-02 -4.18518148e-02  1.54182583e-01
  1.41085118e-01  1.02117658e-04  2.64481711e-03  6.59663528e-02
 -1.98841207e-02  1.03810607e-02  1.91775844e-01  4.50330134e-03
  5.84426075e-02  7.01531842e-02 -9.71350223e-02 -4.99422625e-02
 -3.95746417e-02  1.02084531e-02  1.95311084e-01 -1.59386933e-01
  6.27123266e-02  1.21860746e-02 -1.44274816e-01  3.04982811e-02
 -1.31797353e-02 -1.43378168e-01 -2.62236968e-02  8.37833434e-02
 -1.54728487e-01 -3.59781943e-02  3.52228023e-02  6.33852556e-02
 -4.99936789e-02  2.56288033e-02  1.47388548e-01  6.96329996e-02
 -1.19059775e-02  4.62546051e-02  4.30154540e-02 -9.71463770e-02
  1.59366373e-02 -3.94319510e-03 -5.70607930e-03  9.17608477e-03
  3.71295847e-02  1.79793220e-02  1.03192218e-03  4.26106714e-02
  1.57603711e-01 -1.54091949e-02  1.54423550e-01  3.60015477e-03
 -4.83445674e-02 -1.06819391e-01 -2.11223941e-02  8.65322500e-02
 -7.70898238e-02 -1.18969381e-02  3.92559320e-02 -2.71413382e-02
  1.08416818e-01  1.66460611e-02  2.05577642e-01 -5.07492870e-02
 -8.57917443e-02 -1.75152346e-02 -1.18154034e-01 -1.59179837e-01
  1.31592797e-02 -3.06735244e-02 -1.20122293e-02  9.07787159e-02
  2.56014918e-03  8.26296136e-02 -8.73543173e-02  3.27420086e-02
 -7.92076811e-02 -6.27246052e-02 -4.70606051e-02 -8.61073360e-02
  5.24621271e-02  5.28942868e-02 -3.84030826e-02  3.44998874e-02
 -3.72363790e-03 -4.43547554e-02  7.45827854e-02 -3.28951515e-02
 -5.51979579e-02 -8.58452320e-02  6.26115054e-02 -1.32073849e-01
 -2.46694833e-02 -8.11944678e-02 -2.66726059e-03 -1.09143145e-01
 -4.21713665e-02  6.82045072e-02 -7.32294619e-02  6.67233691e-02
  1.19113989e-01 -1.02435434e-02 -3.43164317e-02  1.37437984e-01
 -2.15148870e-02 -1.29576460e-01  5.29570058e-02 -3.32361460e-02
 -9.35054757e-03 -3.30152661e-02  2.53939647e-02  7.34720752e-02
 -1.57127567e-02 -4.17028069e-02  1.35710649e-03  1.74121298e-02
  2.81597674e-02  1.62755921e-02 -4.90756892e-02 -3.41175273e-02]",5
XD-2098,"[ 0.05260238 -0.02565084 -0.04781983  0.10896814 -0.09898847 -0.01304839
 -0.09238346  0.01124289 -0.07897986  0.05870154 -0.03094115  0.0958349
 -0.05783558 -0.08652809 -0.06427496 -0.12049086  0.04384804  0.06306776
  0.06133524 -0.00214987  0.02433661 -0.03939852 -0.004617   -0.00869313
  0.0584521   0.01626563 -0.05836546 -0.01821938  0.00280511  0.02061062
 -0.081948   -0.01222007 -0.02112051 -0.066179   -0.00267653  0.00619729
  0.03400468  0.03825167 -0.01678246 -0.03306015 -0.088733   -0.03511724
  0.03381085  0.07687075  0.09534065 -0.03539079 -0.00970244 -0.01130076
 -0.01141839 -0.03442967  0.01627464  0.01512678 -0.03050242 -0.00076888
 -0.01951495 -0.02613364  0.00990126 -0.10362262  0.01272456  0.05922406
 -0.10608434  0.01806835 -0.01137271  0.07172944  0.08935274 -0.05680659
  0.05028878 -0.02736889  0.04200478  0.00449775 -0.03747238 -0.02654701
 -0.09365004  0.06271659 -0.11506639  0.0390715  -0.03386316 -0.04192812
 -0.07904924 -0.04044417 -0.11166726  0.06414815  0.00813674 -0.02259376
 -0.05245348  0.00626396 -0.05775455 -0.01329321  0.02819125 -0.0120869
 -0.01221958 -0.01277123 -0.03882556  0.04939774  0.06414662  0.00111558
 -0.03708402  0.02229651  0.03431075 -0.1030406   0.08732454 -0.09666897
  0.0064443   0.04803827 -0.11622871  0.010948   -0.05203693 -0.03404573
  0.07425797  0.05549192  0.07929514 -0.07265037  0.06498881 -0.05223007
 -0.04200933  0.04272848 -0.0640325  -0.04182041 -0.06567264 -0.03063881
  0.05647603  0.02777064  0.13296266 -0.09724233  0.02188356  0.02204187
 -0.04373145  0.00228759]",3
XD-2099,"[ 0.00132059 -0.03368126 -0.04479059 -0.01073235 -0.05304791  0.00173939
 -0.02542412 -0.01482341 -0.04354833  0.04383224  0.02446494 -0.0032564
  0.00071276 -0.07396261 -0.07061423 -0.0360103   0.05799145  0.06340272
 -0.02338539 -0.00934806 -0.00399619 -0.02953346  0.0028561  -0.00233781
  0.0677891  -0.02561313 -0.06481021  0.00520522 -0.02877323 -0.06280664
 -0.0238505  -0.02456057 -0.03472714  0.00394619 -0.01438339 -0.02772242
 -0.00488232  0.02160982 -0.00238649 -0.01907707 -0.03308574 -0.02596692
 -0.03071976 -0.04182158  0.01995033  0.07269128 -0.02661408  0.03634708
  0.06311505 -0.0282929   0.00450088  0.01320188 -0.00482163 -0.02050559
 -0.04716587 -0.00731951  0.05924756  0.01074896 -0.03114669 -0.00299975
 -0.02406785 -0.04923802 -0.03375233  0.04183888  0.08286057 -0.06237265
  0.00983398 -0.07364962  0.06690447 -0.05793534 -0.04783576  0.01620071
  0.02980101  0.06047068 -0.08152965  0.04874822  0.03253176  0.02653955
  0.02993662  0.03585148 -0.05785051  0.00591529 -0.0156387   0.02741978
 -0.01943761  0.02949555  0.02899717  0.00662831  0.00537119 -0.0570774
  0.01550622  0.02910307  0.01007735  0.05770915  0.02194034 -0.01142245
 -0.00048784 -0.00630453 -0.04085592 -0.00408334  0.01400006 -0.02417548
 -0.00977634  0.07201403 -0.01795705  0.02222629  0.03824415 -0.02314342
  0.0080465   0.02872419  0.01270862 -0.05111476 -0.02591061 -0.02268952
  0.00063714  0.00763245 -0.00318982 -0.00845273  0.01824432 -0.01620672
 -0.0566003  -0.00058995 -0.0203562  -0.02530583  0.00970636  0.08248856
  0.01928271  0.00034124]",1
XD-2100,"[ 4.48640659e-02  2.52818286e-01 -8.17962438e-02  2.55688250e-01
 -2.52069294e-01  4.19114046e-02 -3.26587483e-02  2.92968750e-02
 -1.71589240e-01  1.16038412e-01 -6.51606023e-02  1.12680361e-01
 -1.55713379e-01  2.27065329e-02  8.82245153e-02 -1.37932956e-01
  2.19307229e-01  3.75617705e-02 -2.38750339e-01 -1.12717763e-01
 -3.21185552e-02 -3.08471601e-02 -1.29954487e-01 -1.07843126e-03
  1.95199121e-02  1.46899015e-01 -3.92110832e-02  1.18168853e-01
  1.02621429e-01  1.12620585e-01 -1.80134326e-01  2.35037524e-02
  5.66754043e-02 -7.97575116e-02  2.86641400e-02 -2.11271241e-01
  2.69843191e-01 -2.43551619e-02 -1.45390853e-02 -1.24077722e-01
 -1.05066754e-01 -2.77942866e-01  1.18665714e-02  2.58218646e-01
  1.06115840e-01 -2.45352704e-02  1.45428941e-01  8.97571817e-02
 -2.30248142e-02 -9.35415998e-02 -1.73324291e-02  8.63753632e-03
 -1.41233608e-01  9.02223736e-02  1.27185946e-02  6.95486814e-02
 -4.07202579e-02 -1.23590790e-01 -9.54139903e-02  4.05144552e-03
 -6.97038695e-02  2.24775955e-01 -2.26916403e-01  2.90562976e-02
  2.59745836e-01 -1.25397593e-01  2.13725954e-01  1.18867911e-01
  6.15689494e-02 -7.92665314e-03 -1.78442104e-03  4.61643189e-02
 -1.05324015e-01  1.78392753e-01 -3.64016811e-03  3.98993827e-02
 -6.67231083e-02 -3.24168392e-02  2.95073502e-02 -9.89406779e-02
 -2.47033492e-01  2.53254920e-01  4.73765805e-02  2.10886262e-02
  1.00656651e-01 -5.82090393e-02 -1.39583871e-01 -4.45592180e-02
  1.49310410e-01  3.90340835e-02 -1.13036193e-01 -1.18582189e-01
  3.17715973e-01  2.02786224e-03  1.76397815e-01  4.88329120e-02
  1.03241868e-01  2.32023627e-01  1.29119784e-01 -1.17673635e-01
  1.99084252e-01 -1.61854476e-01 -1.23481631e-01  1.04608126e-01
 -1.83411136e-01 -2.73180157e-01 -1.78725407e-01  5.02250008e-02
  1.38056278e-01  1.25229031e-01  4.57881615e-02 -1.62767008e-01
  1.63078740e-01 -2.36133183e-03 -1.81679130e-01  2.39505544e-01
 -1.61347091e-01  1.62049342e-04 -2.70445615e-01 -5.21144010e-02
  2.88519770e-01  1.79279707e-02  1.59314945e-01 -3.00537556e-01
  5.32161258e-02 -5.08771054e-02  2.79207267e-02  7.41297379e-02]",3
XD-2103,"[ 0.03298711  0.01035193 -0.01632556  0.07029714 -0.05187653  0.01516329
 -0.04890276  0.02571758 -0.06777274  0.05615465 -0.02394443  0.0701001
 -0.04749117 -0.02690974 -0.02512185 -0.05717005  0.02875393  0.02251246
  0.039094    0.00693926  0.00558858 -0.01087805 -0.00746709  0.00442011
 -0.00495105  0.01510825 -0.01878916 -0.00560691  0.01100479  0.02014771
 -0.08073555  0.00517334 -0.0074965  -0.06734502 -0.00535316 -0.01872306
  0.02128593  0.01928008 -0.003778   -0.00640785 -0.06274564 -0.03135258
  0.01767458  0.05632114  0.06526564 -0.01689528 -0.00203725 -0.02139179
 -0.02391837 -0.03209034 -0.0022499   0.02933824 -0.03260874  0.01237731
 -0.01512486 -0.04182639 -0.00846796 -0.03729684  0.01663776  0.02986901
 -0.08892627 -0.00475564 -0.01076399  0.04406352  0.03623097 -0.03428083
  0.01719433 -0.00139537  0.03625801  0.00657486 -0.00067235 -0.03444825
 -0.04318541  0.04497208 -0.07934528  0.03243181 -0.01585251 -0.02849949
 -0.06767021 -0.03076408 -0.07276336  0.04966364  0.00710216  0.00194498
 -0.03214128 -0.00201226 -0.03053909 -0.04027631  0.0300887  -0.01346279
 -0.00592759 -0.00220469 -0.01673049  0.01606323  0.04215359 -0.00487505
 -0.01304865  0.03863503  0.02511876 -0.05752056  0.04645339 -0.05744759
 -0.03140837  0.01605088 -0.06302049 -0.00851599 -0.02809471 -0.02065554
  0.03544813  0.01542746  0.04275246 -0.03329216  0.06604838 -0.03520949
 -0.05066368  0.03110507 -0.06463422 -0.01995715 -0.03501675 -0.00823843
  0.04346918  0.01419151  0.06819767 -0.06642095  0.00928129 -0.00774167
 -0.03021429 -0.00169522]",8
XD-2104,"[ 0.1435817  -0.2593584  -0.25342354 -0.01838197 -0.13543071 -0.0954752
 -0.21617033 -0.07944311 -0.17098412 -0.03454841 -0.11463698  0.05786616
 -0.04441511 -0.43600243 -0.2734423  -0.23256236  0.07462391  0.31285378
  0.05519089 -0.02863103  0.13456532 -0.16851912  0.06283729  0.05684587
  0.09209375 -0.10468522 -0.178669    0.00287897 -0.1595896   0.00199653
 -0.06035446 -0.07532106 -0.12678808  0.0094847  -0.04980483  0.04792997
  0.098758    0.06133504  0.09159263 -0.11059758 -0.08343512 -0.01318171
 -0.03075863  0.04837184  0.03643564  0.13899687 -0.15320234  0.064703
  0.014653   -0.20090793  0.08283433 -0.04323538  0.01646915 -0.20024161
 -0.08883204 -0.13106187  0.15034199 -0.07681201  0.09759019  0.01422433
  0.01250459 -0.26106688 -0.00057268  0.2509843   0.07898189 -0.1186785
  0.07204015 -0.11661508  0.12973538  0.00722987 -0.1622578  -0.03527877
 -0.20113525  0.20697021 -0.11189345 -0.17598124 -0.05631363  0.0308424
 -0.02841911  0.08001533 -0.2289143   0.20406006 -0.13171495  0.13790695
 -0.13130315 -0.00362003 -0.07838846  0.0392715   0.18179306 -0.18518043
  0.04534514  0.02003099 -0.3903204  -0.01230927  0.13109174  0.07686479
 -0.2811955  -0.07887156  0.1086925  -0.12860818  0.08137314 -0.11122043
  0.00884768  0.07134177 -0.07223365  0.04311682 -0.01933768 -0.07582378
  0.2307364   0.24032865  0.06808917 -0.13128787 -0.02479276 -0.05137734
  0.14067118 -0.01580392 -0.19707489 -0.0703923  -0.18245395 -0.06389083
 -0.05142541  0.01823916  0.1606782  -0.07083835 -0.08561146  0.16000825
 -0.07824262  0.05720655]",8
XD-2105,"[ 0.02233676 -0.01955673 -0.03141595  0.06227934 -0.08783448  0.04273706
 -0.05813513  0.01101502 -0.12477316  0.10462841 -0.00752861  0.09247081
 -0.04234888 -0.03270937 -0.04836323 -0.1140267   0.04654894  0.04084568
  0.02766914 -0.01796219  0.00762251 -0.03423712 -0.02054857 -0.00678775
  0.05378944 -0.0083735  -0.04904651 -0.00789508  0.04234039 -0.00336948
 -0.1071962   0.03447432 -0.03988105 -0.05928214  0.00691541 -0.03086945
  0.0261115   0.02425407  0.00794292  0.01026011 -0.10901654 -0.04771347
  0.01313844  0.02815713  0.06670988  0.0198727   0.01287743 -0.00240386
  0.00970986 -0.08946221 -0.00077085  0.07645842 -0.05291723  0.03712473
 -0.02009985 -0.06348308  0.04607301 -0.04897812 -0.04179363  0.02659804
 -0.11841904 -0.00793645 -0.04163305  0.08425449  0.10045531 -0.10534722
  0.05180128 -0.07499251  0.09195573 -0.02388413 -0.0216665  -0.0191907
  0.00489538  0.05080156 -0.14721505  0.05268658  0.00220187 -0.02157434
 -0.05750673 -0.05153942 -0.07551329  0.03784945  0.01637053  0.02197901
 -0.05922185  0.03925689 -0.02530369  0.00056206  0.02326769 -0.03127134
 -0.00176549  0.02330942  0.0130532   0.07783356  0.0773969  -0.03032361
  0.02882722  0.08240558 -0.03321637 -0.1102964   0.06958501 -0.09323384
 -0.00935089  0.03958521 -0.09169552 -0.00403214  0.00607153 -0.03336357
  0.00726974  0.03954106  0.02577241 -0.06556004  0.06102598 -0.05558318
 -0.08523879  0.06024601 -0.05333094 -0.01510211 -0.0174111  -0.0592046
 -0.00835177  0.0295182   0.0819885  -0.10525173  0.05433884  0.0373966
 -0.01670942 -0.00120932]",5
XD-2106,"[ 0.07970814 -0.04226388 -0.06636095  0.04985401 -0.07547097  0.04733989
 -0.0258117  -0.01451651  0.02254273  0.03292019 -0.01744019  0.02684875
  0.03035552 -0.10826667 -0.06523412 -0.05305308  0.08817679  0.10471237
  0.06232689  0.00989214  0.02156985 -0.06163876 -0.0440475  -0.04300127
  0.07324027  0.00255362  0.00494603  0.01340091 -0.04520303 -0.04458568
 -0.0704513  -0.04853329 -0.00857566 -0.02161934 -0.05502689 -0.01462958
  0.02819489 -0.0069521  -0.01228229  0.00415822 -0.03611553 -0.07678527
  0.06116675 -0.00148666  0.05462337  0.04437721  0.01412986 -0.01193771
  0.04465123 -0.05372569  0.01342425 -0.01079361  0.0171321  -0.00935396
 -0.03921712  0.01382317  0.07392588 -0.04265166  0.00965057 -0.00536317
 -0.04537627 -0.02639016 -0.07802904  0.07134503  0.09723341 -0.05466228
  0.06476472 -0.05684543  0.0841333  -0.06268752  0.00795159  0.03098858
 -0.08623824  0.10145691 -0.09403555 -0.02548362 -0.00079074  0.04280774
  0.07272851  0.07286257 -0.13465759  0.11163078  0.00498021  0.02563139
  0.00014613 -0.02598983 -0.06663481 -0.0202048   0.0443022  -0.01963589
 -0.01877612  0.01626332 -0.0365609   0.03787332  0.07075468 -0.03043713
 -0.0537827  -0.03542227  0.0821292  -0.04745761  0.06483942 -0.04768908
  0.03374837  0.02195172 -0.07572447  0.02231628 -0.07191188 -0.01562322
  0.10202019  0.0107802   0.01637829 -0.0406207  -0.01308791 -0.09602457
  0.05075858  0.02442643 -0.08904417 -0.04943219 -0.01370659 -0.01129697
  0.02867744 -0.00978205  0.00915656 -0.04613427 -0.00066759  0.07986572
 -0.01736582 -0.01742126]",2
XD-2107,"[ 0.02198261  0.01622254 -0.01096516  0.08572288 -0.08186482  0.03043677
 -0.03564562  0.01091135 -0.05351617  0.07888873  0.00198397  0.08709882
 -0.05829883 -0.01989171 -0.03286405 -0.07978463  0.05628471  0.0225828
  0.04176071 -0.03872989  0.01043679 -0.0099405  -0.04245576 -0.01361576
  0.00638954  0.02414639 -0.0027014   0.01071384  0.0191011   0.0094174
 -0.10807388  0.00596558 -0.01574386 -0.04230742 -0.02055467 -0.02580582
  0.0560484   0.00896536 -0.03682974 -0.01707166 -0.08413791 -0.04552241
  0.04076765  0.06470023  0.07135133 -0.02205621  0.01718835 -0.01954841
  0.00813099 -0.03951986 -0.03013794  0.04218261 -0.04491797  0.02615074
 -0.01445101 -0.03748449 -0.01927944 -0.06378819 -0.00146188  0.02575256
 -0.10681287  0.03721325 -0.00404573  0.0208195   0.08326573 -0.04927198
  0.03530329 -0.00898368  0.04527004 -0.0011796  -0.00964425  0.00658332
 -0.04575275  0.02617091 -0.06430726  0.06023362 -0.00786263 -0.01050004
 -0.03716388 -0.05308078 -0.06211955  0.05194692  0.0239262  -0.01792051
  0.00211237  0.01009543 -0.0359538  -0.02596959  0.000567    0.01532122
 -0.04089276  0.00228916  0.03225126  0.03482382  0.02686022 -0.01757662
  0.01275201  0.03903982  0.03889204 -0.06127004  0.07926518 -0.07264509
 -0.02225257  0.03038517 -0.10625226 -0.03924699 -0.06181249 -0.03648813
  0.04966288  0.0058523   0.02285986 -0.05343798  0.06748597 -0.04798874
 -0.08011375  0.03668026 -0.0690571  -0.03558103 -0.04501913 -0.01718162
  0.07273194  0.03683067  0.0577504  -0.08937797  0.03342775 -0.01313736
 -0.03964346 -0.02734991]",3
XD-2108,"[ 0.09517235 -0.09269842 -0.06773418  0.01468099 -0.01712507  0.07568623
 -0.02528342 -0.03715516  0.00420554  0.03347552 -0.04233563  0.04005754
  0.03261716 -0.05779677 -0.04896217 -0.02755585  0.06674861  0.07068852
  0.06209043  0.0159884   0.0244491  -0.03671723 -0.04948528 -0.02425148
  0.01486745 -0.05663825 -0.00389149  0.01341589 -0.05987666 -0.04322529
 -0.05384436 -0.01622103 -0.03510182 -0.02471047 -0.0783719   0.03174047
  0.02995764  0.00305467  0.02975102  0.04169773 -0.00457665 -0.06223288
  0.04447765 -0.00024218 -0.0045599   0.07078399 -0.02940192 -0.02894894
 -0.00163673 -0.09936471  0.02523798  0.03886162  0.0107087  -0.04592843
 -0.02612808 -0.04135397  0.06840119 -0.00158288  0.03767096 -0.01612689
 -0.0201623  -0.07369225 -0.02567514  0.06885688  0.02946666 -0.04791709
  0.05996761 -0.0441328   0.0709326  -0.02540741  0.00824502 -0.0084401
 -0.07698796  0.05440788 -0.04554446 -0.07885948  0.02943127  0.03758792
  0.03094829  0.07371484 -0.05755326  0.05240232  0.02025385  0.07921868
 -0.01289919  0.03436181 -0.02685208 -0.02062185  0.05782741 -0.05273138
 -0.03378942  0.01016578 -0.05176744  0.02782257  0.04650254 -0.04272584
 -0.08932038 -0.03623902  0.06983423 -0.0217977   0.03798907 -0.0156803
 -0.00839439 -0.00106789  0.00227333  0.03885891 -0.03809961 -0.00687499
  0.07027168  0.00717167  0.01468401 -0.0186664   0.00534352 -0.1077866
  0.04213844  0.01661851 -0.08775298 -0.03517006 -0.02372203  0.00382986
 -0.0067578  -0.01352245 -0.02052462 -0.01324    -0.01147489  0.04267693
 -0.00719946 -0.03186246]",13
XD-2109,"[ 0.02290753 -0.04174345 -0.04686783  0.01766492 -0.02328404  0.05329455
 -0.03437202  0.01950469 -0.03152804  0.07991481  0.01594315  0.0214368
 -0.02499292 -0.04048306 -0.04575286 -0.04380377  0.09191494  0.03639382
  0.02465156  0.00150976  0.0193375   0.00116358 -0.01634591 -0.01516135
  0.01095156 -0.03427376 -0.02023529  0.0360819   0.0283441  -0.04038125
 -0.1317082   0.02019529 -0.01992876 -0.03886449 -0.03795609 -0.02354557
 -0.00311229 -0.02975977  0.03152384  0.03921981 -0.04783537 -0.04109359
 -0.00859776 -0.05001215  0.03185079  0.05741865 -0.02451171 -0.00075936
  0.06029945 -0.05326181 -0.02323307  0.05817667 -0.00733257 -0.01231706
 -0.02873354 -0.05845005  0.06441927  0.01426757  0.02746083 -0.05651053
 -0.06811634 -0.0746977  -0.0498426   0.08502561  0.08659144 -0.08139736
 -0.00489706 -0.08461478  0.10615463 -0.04497864  0.00079836  0.04195304
  0.02578891  0.06883953 -0.08239619  0.01420151  0.02797496  0.00183612
 -0.00026735  0.01312428 -0.09595861  0.02665037  0.00753008  0.08736873
 -0.0503181   0.041056   -0.0057387  -0.01381635  0.03304916 -0.09574911
  0.00346883  0.05805508  0.03612401  0.04100809  0.06448323 -0.0443477
 -0.00280275  0.03066574 -0.00857707 -0.03573581  0.06748658 -0.02763757
 -0.06496749  0.04246475 -0.02951365  0.01166865 -0.028466   -0.07060623
  0.02601006  0.00500955 -0.03774972 -0.02466342  0.02615052 -0.0747744
 -0.01327382  0.01983538 -0.09162723  0.01803014  0.01715008 -0.00884371
 -0.02725132  0.02746895 -0.07139691 -0.05987298  0.02317419  0.03743956
  0.00691899 -0.00463289]",3
XD-2110,"[ 2.77355481e-02  1.38368795e-03 -3.87228727e-02  6.05887547e-02
 -9.62564498e-02  4.43617105e-02 -2.10041478e-02  1.65192112e-02
 -5.15975542e-02  3.58482786e-02 -1.98776387e-02  5.71342744e-02
 -2.21601874e-02 -2.72431076e-02 -3.09878774e-02 -6.75352141e-02
  5.12048192e-02  4.30690646e-02  5.00793057e-03 -1.47701483e-02
  2.36292891e-02 -4.62535722e-03 -4.31848094e-02 -1.03158392e-02
  5.81526123e-02  3.04381084e-02  9.44717880e-03 -1.26845045e-02
  3.40740196e-02  1.52049977e-02 -1.02846347e-01  1.55317085e-02
 -1.42559940e-02 -6.37410656e-02 -4.74239991e-04 -1.57139841e-02
  3.00755594e-02 -5.05275093e-03  1.75198708e-02 -7.32267648e-03
 -7.53799602e-02 -5.13185374e-02  4.62430380e-02  4.71133739e-02
  3.21218595e-02 -3.76254949e-03  3.92757393e-02 -2.97701582e-02
  1.76704619e-02 -4.11732644e-02  6.35172380e-03  2.61250362e-02
 -9.44040716e-03  1.94365345e-02 -6.56226696e-03  1.36397518e-02
  4.22963239e-02 -3.79591659e-02  1.75907239e-02 -1.05507942e-02
 -5.92027493e-02  4.14284877e-03 -5.97930625e-02  6.72616512e-02
  8.13106969e-02 -7.65446350e-02  7.24272057e-02 -3.13996747e-02
  6.23160675e-02 -2.14573592e-02 -4.31843131e-04  1.00676706e-02
 -5.77477850e-02  4.09166925e-02 -8.09077546e-02 -2.12077219e-02
 -1.94668286e-02 -2.25249585e-02 -1.55015811e-02 -1.25252232e-02
 -9.80479717e-02  9.15547237e-02 -4.66517266e-03  3.31036188e-02
 -3.81771848e-02 -1.31194135e-02 -4.59165275e-02 -1.01123362e-04
  5.62815443e-02 -1.18875634e-02 -1.20623119e-03 -1.04472665e-02
  2.09951196e-02  2.10170355e-02  9.40519944e-02 -1.49714611e-02
 -3.36528127e-03  3.47851329e-02  3.61605734e-02 -8.96408483e-02
  5.65381944e-02 -7.92549253e-02  5.21934591e-03  2.79359035e-02
 -6.18170388e-02 -1.97516456e-02 -6.72524050e-02 -2.16775686e-02
  6.26589954e-02  4.04465720e-02  1.11984676e-02 -3.29067968e-02
  3.94986123e-02 -3.14545855e-02 -2.09496506e-02  6.93276003e-02
 -5.66156060e-02 -2.25302689e-02 -6.47434145e-02 -3.37498002e-02
  4.23088782e-02 -5.62149857e-04  7.31040016e-02 -1.04630895e-01
  3.43875997e-02  2.86070686e-02  1.02561470e-02  1.19723398e-02]",3
XD-2111,"[-0.0262455  -0.01974182 -0.05126052  0.02468323 -0.136773    0.08707163
  0.1009588  -0.02743132 -0.05611484  0.02193244  0.02306438  0.07229126
  0.10787376 -0.0679815  -0.0875316  -0.08616201  0.11134622  0.05586315
  0.04214628 -0.0955183   0.02553454 -0.04444106 -0.13710672 -0.022693
  0.19813861  0.06102748  0.03895861 -0.13059494 -0.03444108 -0.07354669
 -0.14231594  0.02327417 -0.03400217 -0.06873408 -0.02819712  0.00718714
 -0.00821662  0.06374409 -0.03740931 -0.03004053 -0.17366117 -0.07371851
  0.08483597  0.02039376  0.06384882  0.04957345  0.08520627 -0.08732849
  0.0982553  -0.08047421  0.03852164  0.01991402  0.0022186   0.09015559
 -0.04024515  0.11438242  0.13454525 -0.08842078 -0.05553477  0.02141585
 -0.15537235 -0.00446925 -0.0917161   0.0749258   0.15916434 -0.16185969
  0.1646316  -0.1247885   0.13931757 -0.09654642  0.04331274  0.10366882
 -0.09028481 -0.0019153  -0.2414404   0.00947724 -0.00339121 -0.02521987
  0.07636832  0.02455584 -0.0503398   0.09043716 -0.05691356  0.05253757
 -0.06197594 -0.0316952  -0.02621006  0.04129503  0.02042353 -0.01660154
 -0.03439916 -0.00130279  0.13292201  0.15015315  0.13267487 -0.07911645
  0.03345539  0.01979139  0.05472338 -0.15593612  0.13089092 -0.22377591
  0.15629297  0.07366163 -0.1519327  -0.00909305 -0.09702242 -0.05883346
  0.07920645  0.04680441  0.0264306  -0.11683935  0.02878777 -0.10590996
 -0.03131259  0.07257504  0.0261097  -0.1501045  -0.06214784 -0.07081733
  0.00103685  0.02279107  0.10649307 -0.17730054  0.10888795  0.18869132
  0.04150588 -0.02794365]",3
