issuekey,doc2vec,storypoint
TISTUD-4321,"[ 0.17043322 -0.2979694  -0.00934313  0.1010271  -0.1062112  -0.19810234
 -0.18672393 -0.07133478 -0.2831589   0.09265132 -0.48734617  0.02790517
  0.2586521  -0.30304056 -0.3163831  -0.25729138 -0.01381437  0.32838783
 -0.1022151  -0.21941434  0.18416014 -0.11628949 -0.3128225  -0.35682017
  0.47955266 -0.12140445  0.03620975 -0.26535487 -0.11791171 -0.15095724
 -0.1912058  -0.17752306 -0.16564316 -0.18179826 -0.00609806 -0.08210821
 -0.17161328 -0.0987883  -0.0670333   0.03315106  0.12914775 -0.06109711
  0.09756315  0.18995386  0.01219332  0.2743226   0.12620199 -0.09209958
  0.06639043 -0.30954677  0.22206563  0.3400539   0.0598405  -0.0854658
 -0.07255492 -0.02347473  0.23357667 -0.17041096 -0.10658156 -0.0795328
 -0.2930574  -0.00589047 -0.06978142  0.20699589  0.18775155 -0.01154041
  0.33687845 -0.15070313 -0.01166832  0.04374445 -0.029247   -0.10982239
 -0.10253614  0.21572305 -0.02963846 -0.4167566   0.00946458  0.1234566
  0.10991205 -0.00811054 -0.05220177  0.02681523  0.1221516   0.20817412
 -0.07998931  0.16132613 -0.13367826  0.03089612  0.01869606 -0.13828373
  0.07987259  0.07087003 -0.03445008  0.11547178  0.14379992 -0.08152401
  0.08897489 -0.29089636 -0.08356085 -0.29585627  0.30661982  0.03997622
  0.28513393  0.01142462 -0.2050851   0.00228048 -0.27560884  0.0304471
  0.12359987  0.20889704  0.25182027 -0.16327463 -0.13714863  0.08341762
 -0.09586219  0.18558587 -0.22683908  0.0906824   0.05216657  0.13681376
  0.17046037  0.16633998  0.1485179  -0.16165242  0.09320797 -0.00738275
 -0.03309041 -0.13585989]",5
TISTUD-4323,"[-0.00284535 -0.09409986 -0.02953925 -0.08395328 -0.08196985  0.0766707
 -0.00726533 -0.00535669  0.02481875 -0.07062375 -0.09379593 -0.09297837
 -0.04905752 -0.00736236 -0.00458352 -0.10584626 -0.0437084   0.04140648
  0.00319876 -0.09394283  0.046032    0.09252129 -0.05662416  0.06471485
  0.03659576  0.06883105  0.13263889 -0.08375233 -0.11933389  0.08177537
 -0.06291222  0.02071141 -0.11630627 -0.10338505  0.03714506  0.091623
 -0.07976376 -0.12494864  0.01994039  0.05841677  0.00390778  0.03979419
 -0.04627597  0.04821857  0.01930367  0.0869103   0.11530301 -0.13195482
  0.01687089 -0.113758    0.08541942  0.04811435  0.02031427 -0.13263252
 -0.01722183 -0.03729282  0.08209649 -0.18222117  0.09879131 -0.02433729
  0.03513539  0.00115482 -0.07954554  0.1372363   0.05774761  0.08975284
  0.0815822  -0.05256083  0.0151996   0.08791958 -0.03909334 -0.0102691
 -0.14066814  0.04377609  0.03837392 -0.08905539 -0.11951756  0.08007524
 -0.06768721  0.08300748 -0.01814246  0.07757438  0.07955577  0.0155427
 -0.12338328  0.08985357 -0.17576855 -0.02165185 -0.00747573  0.04677711
 -0.09514286  0.0116918  -0.07758566  0.04922132  0.0545775  -0.0412441
 -0.06870535 -0.12917168  0.04331801 -0.04394967  0.00500993 -0.02906568
  0.09476341 -0.04962407 -0.1032744  -0.03383436 -0.02761785 -0.00666411
 -0.01781636  0.05157795  0.1198823  -0.00635247  0.0620577  -0.04719774
 -0.06885654  0.11962833 -0.16258387 -0.06194724 -0.10042953  0.03177463
  0.06831452 -0.02166303 -0.02861279 -0.08046474 -0.04299494  0.02688449
 -0.08987075 -0.13116156]",5
TISTUD-4325,"[-0.13415518 -0.23805793  0.37479877 -0.01964522 -0.34188956  0.56890476
  0.06672616  0.16288435 -0.73232806 -0.88763875 -0.34014362 -0.47609857
  0.5151243  -0.7360093  -1.0452306  -0.02604739 -0.65330315 -0.22656794
 -0.47091645 -0.04920287  0.06248984 -0.08289833 -0.69174427  0.10122901
  0.6087392   0.07170865 -0.22856866 -0.32745302 -0.14025532  0.21936871
 -0.9557039   0.1222884   0.10630886 -0.10843183 -0.37110347  0.30166888
 -0.83873624 -0.00492852  0.4907035   0.11046664 -0.10510336 -0.15312481
  0.06493635 -0.29071394 -0.05981667  0.19066916 -0.1197141   0.2623421
  0.16326906 -0.7888267   0.59595346  0.86020875  0.27573627 -0.35608244
 -0.07263253  0.55972004  0.11659558 -0.11972688 -1.2267975  -0.23363096
 -0.48948014 -0.3644935  -0.4683025  -0.48153508  1.1418499  -0.21895823
 -0.10599613  0.60486     0.24022257 -0.8448803  -0.65182865  0.3773344
  0.42264375  1.2428614  -0.38348302  0.42608595 -0.17291489  0.3064172
 -0.09388325  0.10569234  0.4246699   1.1666485   0.11848756  0.30346826
 -0.28047714 -0.78441775  0.10159868  0.60207325  0.07743618 -0.30373195
 -0.0449744  -0.31488508 -0.0929572  -0.04128024  0.06122789  0.38436973
 -1.0424162   0.13080479  0.91560316 -0.74695486  0.7919454   0.08340845
  0.78023726 -0.46653563  0.02846552  0.24486262 -0.13627245 -0.05087917
 -0.04165472  0.7137104   1.4004277  -0.5751345  -0.65584457 -0.1765566
  0.76978916  0.4294121  -0.9846826   0.77591777 -0.2395835  -0.12233885
  0.02475924 -0.5249819   0.16070606 -0.48387638 -0.05795537  1.4163814
  0.1967546  -0.19815007]",5
TISTUD-4333,"[ 0.10315067 -0.08749037  0.03438832  0.13390431 -0.06422719 -0.04013209
 -0.00502924  0.07191447 -0.30789587  0.06707004 -0.13814147  0.04306546
  0.10373449 -0.18597388 -0.02150434  0.00529454 -0.07195418  0.06681729
  0.06215524 -0.03813953  0.10343664  0.13472053 -0.23893932 -0.02247441
  0.26414487 -0.04626513  0.00097376 -0.2827406  -0.19655809  0.03947328
 -0.05504323  0.01072577 -0.06587339 -0.00929472 -0.12384307  0.09456109
 -0.0010917   0.01331389  0.07630193  0.07193701  0.05456591 -0.06068964
  0.17040566  0.1092293  -0.08862171  0.20932598  0.11054962 -0.03571075
  0.02390477 -0.23213701  0.13778685  0.10438332  0.01156083 -0.10910032
  0.03626332  0.10906845  0.1793019  -0.26090652 -0.04837899 -0.02465758
 -0.22529419 -0.03913109 -0.0248356   0.05893011 -0.00168029 -0.08059939
  0.1082375  -0.00900122  0.02165165  0.00420173 -0.06759305 -0.12045071
 -0.11758485  0.07054602 -0.02211545 -0.04747013 -0.09306237  0.01266163
 -0.07099975  0.15259063 -0.07571106  0.17442562  0.18121791  0.01164663
 -0.14215228  0.02547204 -0.10317427  0.03402181  0.14166966  0.08936618
 -0.09118337 -0.0327362  -0.07059219  0.04553057  0.18434326 -0.06192734
 -0.11886439 -0.11390822  0.13976917 -0.19262603  0.2738419  -0.08491286
  0.13345642 -0.17789586 -0.20558855  0.01550612  0.00474001 -0.02604886
  0.10590757  0.20360355  0.17545207 -0.21089233 -0.00371513 -0.0074902
 -0.06426607  0.03392605 -0.19486429  0.13502091 -0.14078467  0.01949822
  0.0198814   0.05159586  0.26584032 -0.16618747  0.16353537  0.03947483
 -0.00538651 -0.14472017]",5
TISTUD-5093,"[ 0.04660946 -0.13680246 -0.07718606  0.00132574 -0.1366445   0.02496658
  0.05045636  0.01705522 -0.18651308 -0.01593268 -0.11323074  0.0913789
 -0.01958305 -0.07650315 -0.14222626 -0.03413079 -0.0451672   0.12017161
 -0.10666735  0.02080519  0.20079237  0.03979178 -0.09716378  0.08477136
  0.16760656  0.07432817 -0.01174541 -0.14765838 -0.06853268  0.0196878
 -0.13100018  0.03315984 -0.04608019 -0.04595088 -0.07093599  0.029111
 -0.03243041 -0.00880691  0.03240653  0.03838688 -0.04406166 -0.00629251
  0.04033076 -0.01913796  0.00570626  0.07664779  0.00684659 -0.00451748
 -0.04810403 -0.10007209  0.18568493  0.1152937  -0.01079953 -0.12359729
 -0.07519836  0.07289263  0.05736456 -0.0839504  -0.00073705 -0.04199089
 -0.10622168 -0.08520336 -0.0508191   0.02659111  0.1039018  -0.05875764
  0.10724417  0.08386231  0.09829499 -0.05127842 -0.09025155 -0.03537061
 -0.06299716  0.12705293 -0.01407612  0.02715745  0.05034727 -0.01833594
  0.01181985  0.06945581 -0.03040662  0.07629758  0.09063229  0.04164738
 -0.08554528 -0.01620303 -0.14225912  0.06253187  0.06772078 -0.03891806
 -0.02480015  0.02538777 -0.02944891 -0.01324984  0.07666952  0.04198029
 -0.05979571 -0.08787863  0.05216868 -0.04507209  0.0922735  -0.02112971
  0.08375562 -0.09472695 -0.13489693 -0.06669339 -0.03621291 -0.04079
  0.00971586  0.08494461  0.08483593 -0.14283809 -0.05194008 -0.04115688
  0.01859167  0.04773748 -0.14390919  0.11692693 -0.06630003 -0.04092645
  0.1179661   0.04624783  0.11725887 -0.12394936  0.03923631  0.08937373
 -0.03094716 -0.05598213]",5
TISTUD-4336,"[-0.0991106  -0.14613952 -0.01246241  0.09563912  0.02915517  0.0336939
  0.0552047   0.12462397 -0.16968235 -0.16157775  0.06675498 -0.03555105
  0.20060304 -0.06710734  0.10847019  0.1138861  -0.08422764 -0.15300429
 -0.14018717  0.25548157  0.15936595  0.0635518   0.02411198  0.14490566
  0.00920593 -0.0705627  -0.21549056 -0.11371812 -0.12001669  0.22485769
 -0.14814244  0.09240875  0.17222235  0.00403158 -0.14904308 -0.05678086
  0.10587812  0.04783081 -0.08989    -0.058025   -0.09512889 -0.04685699
  0.0465655  -0.13335872 -0.03188743  0.04800769 -0.01617783  0.00515674
 -0.06246414  0.01599964  0.3124705  -0.05271712 -0.04055924 -0.10903513
 -0.02942279  0.07712658  0.0020794  -0.23878175 -0.13198775  0.11539461
 -0.11107229  0.03098376  0.21704443  0.18287762  0.01334161  0.0478224
  0.03824268  0.04564512 -0.02432799 -0.18114707 -0.00390677  0.08681039
 -0.05779634 -0.04642252 -0.08644867  0.17424928 -0.13634686 -0.01769167
 -0.01685432  0.03474547 -0.05224655  0.20870948 -0.03521653  0.08725815
 -0.07548618 -0.06754466 -0.1926526   0.04268422  0.0036009  -0.07982825
 -0.14611328  0.12890382 -0.03419545 -0.05514246 -0.03738241  0.06223392
 -0.31459564 -0.00713762  0.15926619 -0.05037266  0.2971233  -0.03441573
  0.02090034 -0.12114631  0.0863644  -0.01930841  0.06497001  0.03187069
 -0.00875919  0.08709167  0.18987784 -0.04822245  0.04210254  0.03327847
 -0.11055493  0.08468051 -0.24169233 -0.02910736 -0.2599398  -0.13273552
  0.05201179 -0.12596662  0.09000725 -0.03330469  0.03383356  0.15398817
 -0.05891707 -0.1770465 ]",8
TISTUD-4337,"[ 0.01195371 -0.06314503 -0.02998124  0.00266805 -0.10122607 -0.04061634
  0.00438015 -0.01607873 -0.1209009  -0.01998265 -0.07583045  0.00368057
  0.02869086 -0.08908056 -0.07133461 -0.01407275 -0.02490995  0.01135785
 -0.03990895  0.02988741  0.13759498  0.02230243  0.00441931  0.03319462
  0.09015737 -0.08256204 -0.07165831 -0.06272341 -0.07299054  0.06518444
 -0.06559805  0.03070007  0.05861333  0.00237307 -0.08888742  0.0541282
 -0.02092188  0.02192323 -0.03507276  0.02571574 -0.01532854 -0.03367395
  0.0107685   0.02231886  0.03780578  0.0765906   0.02889519 -0.05305577
 -0.00996206 -0.09401659  0.08594214  0.04790548 -0.05122614 -0.07806554
  0.03006892  0.03645484  0.02841859 -0.15720887 -0.03714442 -0.03320064
 -0.11104016 -0.0264822  -0.05136579  0.06220438  0.04343129 -0.02081359
  0.04460357 -0.00053409 -0.03499018 -0.13195316 -0.05484211  0.0052251
 -0.05861375  0.03671309 -0.01566692 -0.0079108  -0.07222525  0.04630279
  0.01385578 -0.01503923 -0.12983425  0.14731686  0.08051471  0.04677459
 -0.11182089  0.05199545 -0.04118066  0.02897147  0.03940023 -0.02984142
 -0.06240284  0.0290954  -0.0478712   0.06458995  0.04762956  0.0411472
 -0.10995602 -0.11249787  0.00792373 -0.11769325  0.07734393  0.06503323
  0.00559875 -0.01695073 -0.08609761  0.07288355  0.03682385  0.03048532
  0.05138201  0.07382548  0.14076486 -0.07119435 -0.03943271 -0.04993064
  0.03767872  0.00436601 -0.07015761  0.0217048  -0.00701347 -0.0049793
  0.0660954   0.04729161  0.08200014 -0.08261998  0.06624855  0.05386446
 -0.04520359 -0.03674789]",5
TISTUD-4343,"[ 0.01561925 -0.0507984  -0.11543956 -0.00473785  0.00412499 -0.07508369
  0.13915163  0.00160645  0.0272675   0.00100756 -0.00050019  0.11768172
 -0.09899209 -0.07702883  0.0080859   0.0343665   0.14226829 -0.01022321
 -0.00273387  0.03621899  0.1321983   0.15623905 -0.10839414  0.09116688
  0.06140924 -0.05129169  0.00750596  0.01004567 -0.03564905  0.03484971
  0.04549637 -0.0220913   0.11966396 -0.02426148 -0.11992498  0.0194813
 -0.0449381  -0.02159587 -0.11794762 -0.00076774 -0.02527687 -0.08403247
  0.03259062  0.0521933   0.00549186 -0.01128096  0.06021731  0.08225614
 -0.1217999   0.02902645  0.06270923 -0.04641062 -0.04755049  0.03663664
  0.04292511 -0.01803311 -0.03416752  0.00047022  0.00730899  0.07829627
 -0.12091868 -0.00843874 -0.03314433  0.0160046   0.00957313 -0.03305461
 -0.06913293 -0.01074456  0.06702169 -0.11543408  0.04177868 -0.0337474
 -0.05829382  0.06162775  0.03935478  0.03904998  0.08406778  0.06850757
  0.01766     0.0536623  -0.06733349 -0.03099552  0.03015641  0.00852338
 -0.12127173  0.12649032  0.08912034  0.00248788  0.01428621 -0.00920333
  0.02609772  0.04733192  0.09716169  0.01751691 -0.00684368  0.00758597
 -0.03237791  0.04118314 -0.10854311 -0.02038792 -0.01224694  0.04487569
 -0.05284831  0.14497276  0.0080131   0.01262172  0.0384478   0.01560006
  0.03374202 -0.02066343 -0.08910447  0.04537437 -0.00764607 -0.14353867
 -0.00065266 -0.04072204 -0.0020164  -0.00623564  0.01514707  0.03322367
  0.12108048 -0.0761999   0.01586429 -0.04018092 -0.03957184 -0.04189761
 -0.06538152  0.0391946 ]",5
TISTUD-4930,"[ 0.12057428 -0.2095628  -0.07758284 -0.06102979 -0.20651238 -0.07763679
  0.04739368  0.03452426 -0.23934887 -0.07812206 -0.23834239  0.1328608
  0.08386715 -0.14152464 -0.22295013 -0.05710624 -0.13669603  0.19654039
 -0.24155262  0.03631639  0.2766357  -0.03062862 -0.11206666  0.07213985
  0.26166055 -0.02532241 -0.06266223 -0.18956836 -0.09786281  0.10608579
 -0.2270116  -0.00858481 -0.10511725 -0.063968   -0.08946048  0.0134769
 -0.0386692  -0.01773253  0.00867203  0.02024757  0.04538048 -0.06866725
  0.00689076 -0.08119076  0.01817464  0.16058871  0.01214727  0.07053141
 -0.06102007 -0.16518039  0.24964304  0.17298006  0.02798621 -0.21498346
 -0.06516029  0.08499537  0.03767761 -0.09560799 -0.07701792  0.03419301
 -0.22048981 -0.14668986 -0.05039562  0.0704748   0.18669152 -0.11361878
  0.1164012   0.07304534  0.07762577 -0.15187158 -0.21862681 -0.08157074
 -0.05887645  0.1560132  -0.07877832 -0.02761354  0.06240354 -0.01264449
  0.09845489  0.01591046 -0.10371931  0.15116045  0.17808415  0.06623713
 -0.04617118 -0.01118958 -0.13174003  0.10257573  0.06376448 -0.15104648
  0.01034634  0.07529029 -0.11471976  0.06970917  0.1078536   0.10437775
 -0.14434053 -0.18907319  0.05709488 -0.08071616  0.18858236  0.07518177
  0.19236366 -0.12699619 -0.18139896  0.00097525 -0.12295087 -0.06740606
  0.00694434  0.12959948  0.15733644 -0.20624574 -0.13285968 -0.07192742
 -0.01495383  0.02606782 -0.23545595  0.09431668 -0.07850319 -0.05717757
  0.22921121  0.05978687  0.1182114  -0.10281456  0.03084059  0.1357269
 -0.06028115 -0.03946831]",5
TISTUD-4356,"[ 0.05264537 -0.04086021 -0.0195432  -0.03831174 -0.14183198 -0.00686779
 -0.01727565  0.0310134   0.03097556 -0.03699927 -0.08355193  0.03164856
 -0.04210594  0.02272309 -0.04779202 -0.0100487  -0.00534669  0.08466169
 -0.03769968  0.04624613  0.01847481 -0.02338635 -0.0771274  -0.02661602
  0.00055419  0.0127332   0.00099276 -0.01887011  0.00553314  0.07588714
 -0.0262647   0.07846459 -0.04630512  0.00704303  0.02094761  0.04098025
  0.01361133 -0.04577681  0.03487431  0.04763011  0.0372095   0.03125782
 -0.01891004 -0.0344651   0.06968895 -0.0145365  -0.00111067  0.02892697
 -0.03502887 -0.03766083 -0.0535414   0.06821858 -0.01249809 -0.05044911
  0.00295726 -0.03803107 -0.03120544  0.08276809  0.04010919  0.0187012
 -0.02785193 -0.11400009 -0.00151683  0.03106568 -0.03277711 -0.0906258
 -0.00070435 -0.02562028 -0.02234508  0.01543526 -0.08261083 -0.07842385
 -0.02812192 -0.04139483 -0.07743178  0.0298346  -0.03791266  0.00870593
  0.05461099 -0.05078509 -0.0665861  -0.02482639  0.11762223  0.01020992
  0.0241124   0.02607371 -0.08307379  0.00790306 -0.01527852 -0.10041853
  0.03616616 -0.00133852 -0.09027208  0.11763046  0.01658945  0.00233528
  0.03559682 -0.12348252 -0.07836491  0.01891105  0.02192837  0.02533821
  0.05064045  0.0021836  -0.06714541  0.05392586 -0.06522226 -0.059801
 -0.01587328 -0.01384923 -0.00221082 -0.07116805 -0.06873538 -0.06398062
  0.02291663 -0.01372276  0.03902326 -0.0662616   0.10368022  0.00479992
  0.04599203  0.0523943  -0.07637859 -0.01797857  0.02012491  0.01361202
  0.02853294  0.07944645]",3
TISTUD-4357,"[ 0.12938079 -0.13604933 -0.09636862 -0.02732835 -0.21917121  0.01425664
 -0.02322125  0.06429999 -0.10241148 -0.01362633 -0.13074113  0.10315054
 -0.08615852 -0.02862935 -0.07610689 -0.00916897 -0.01949707  0.12081208
 -0.01381184  0.0041737   0.11618983  0.03605947 -0.20235752  0.02812326
  0.09356463  0.12468218 -0.00930591 -0.0832835  -0.06355219  0.11007658
 -0.04321568  0.05461463 -0.06649598 -0.00923451 -0.03530026  0.08054157
  0.02069842 -0.05133145  0.01873783  0.09322407  0.00974059  0.01961126
  0.02756637 -0.00249645  0.01125556  0.03336477 -0.00582419  0.00530458
 -0.03627818 -0.11815601  0.00409456  0.08938833 -0.03339606 -0.10651141
 -0.02118081 -0.02168482  0.01352332  0.00324214  0.06972387 -0.04573886
 -0.13918012 -0.18590418 -0.08138586  0.07262022  0.00137812 -0.08574192
  0.0739475   0.03853271  0.03382741  0.01609483 -0.09326246 -0.10057935
 -0.104811    0.0275585  -0.073911    0.0996116  -0.00605867  0.03941688
  0.01346889  0.05691874 -0.121059    0.0373329   0.19419059  0.05882256
 -0.06369079  0.01749381 -0.16181886  0.08504014  0.04299797 -0.12516616
  0.0099955  -0.05243237 -0.05674746  0.07246692  0.07215586  0.01688025
 -0.01746143 -0.15521663 -0.0679203  -0.04387909  0.06416519  0.00723842
  0.06997792 -0.08280473 -0.07362454  0.06147503 -0.08086796 -0.05610158
  0.01147676  0.00858079  0.03054289 -0.14613831 -0.06452449 -0.10097966
  0.09103353 -0.02290163 -0.04042447 -0.0060395   0.08272396 -0.08517148
  0.10374561  0.11890627  0.0910449  -0.13625437  0.06566598  0.08839309
 -0.01274448  0.05523557]",3
TISTUD-4359,"[ 0.09626342 -0.08981358 -0.05753386 -0.02431808 -0.18645047  0.04035984
  0.00999627  0.02374798 -0.0684744  -0.04439304 -0.08547937  0.04589239
 -0.07651433 -0.05432938 -0.06602757 -0.03763859 -0.06042931  0.09439258
 -0.01984849  0.01198727  0.08946415  0.0522345  -0.14710389  0.04923555
  0.06322181  0.10828613  0.00824453 -0.09812444 -0.06244975  0.05631085
 -0.04469119  0.05514889 -0.01961321 -0.0283835  -0.04040678  0.07670663
 -0.05212246 -0.03826243  0.01620439  0.05807942  0.01672606  0.01210229
  0.01357523  0.00986346 -0.00497207  0.01604947  0.02849584 -0.02550959
 -0.04440214 -0.11582034  0.00757068  0.07915977 -0.01892086 -0.09306154
 -0.01600841 -0.00794153  0.00848581 -0.04709903  0.06125482 -0.02868589
 -0.08013618 -0.08318397 -0.06507584  0.07612584 -0.01351653 -0.05694658
  0.05105371  0.0201096   0.01875637 -0.0488442  -0.06773815 -0.03070845
 -0.06443242  0.04927386 -0.03025196  0.05445923 -0.00366851  0.05514294
 -0.01489376  0.00822326 -0.10774716  0.05334288  0.12421987  0.0469184
 -0.08333692  0.01969952 -0.13738653  0.06834883  0.06711245 -0.05618877
 -0.02291659  0.00769973 -0.05765922  0.02053884  0.02838483 -0.02460195
 -0.02914874 -0.1217965  -0.03590964 -0.05106913  0.00556085  0.03983111
  0.03516631 -0.02157527 -0.09876443  0.04999007 -0.03516508 -0.02545501
  0.00620622  0.04017774  0.0583996  -0.11124258 -0.04301527 -0.09469158
  0.08385365 -0.02640516 -0.05890431 -0.00830113  0.05396025 -0.02227689
  0.08182506  0.06048802  0.04633131 -0.12639776  0.03344235  0.05118401
 -0.03082042  0.04791752]",3
TISTUD-4360,"[ 0.08829169 -0.03658371 -0.04071416 -0.01231621 -0.05638282  0.00982599
  0.02161974  0.02136593 -0.00532872  0.03547649 -0.03495665  0.04487683
 -0.03349618 -0.02665124  0.00525643 -0.004019   -0.01185726  0.0475851
 -0.01843202 -0.00399011  0.01890813  0.05513525 -0.07687009  0.03202885
  0.04036867  0.05955298  0.01741044 -0.04814307 -0.00618216 -0.00778409
  0.02533966  0.00305068 -0.02475558 -0.00786605 -0.01048263  0.00187791
 -0.0340693  -0.00836748 -0.01635309  0.05144846  0.02473376 -0.01234406
  0.01654945  0.03900524  0.01194887 -0.00072375  0.03178089  0.03307502
 -0.06058642 -0.00973833 -0.01609001  0.00466145 -0.04465016 -0.03640638
 -0.00836991 -0.013886   -0.00095534  0.01716246  0.03705323  0.01147195
 -0.06407992 -0.03375718  0.02324252  0.01673062 -0.01880349 -0.05019169
  0.00866347  0.00599874 -0.00668499  0.00147784 -0.02528834 -0.03920534
  0.01319371  0.02023599 -0.0154479   0.05713936  0.07502142 -0.00536821
  0.0556275   0.00284063 -0.03538844 -0.02554349  0.08518758 -0.00913396
 -0.07573389  0.02697789 -0.06821435  0.00357877  0.03868283 -0.03537322
  0.02386963  0.03455253 -0.02165156  0.00203359  0.02460109 -0.04623155
  0.06918125 -0.04695415 -0.08092396 -0.00397529  0.00192911  0.03737674
  0.02714438  0.02589323 -0.0253922  -0.00082072 -0.03112103 -0.04759802
  0.03091847 -0.03362412 -0.05839203 -0.03610488 -0.0135637  -0.04803382
  0.02753549  0.00681018 -0.00459875  0.018129    0.05612801  0.0083668
  0.0819148   0.03392256  0.02328187 -0.03238432  0.03289069 -0.00058547
 -0.02697051  0.01261689]",2
TISTUD-4361,"[ 2.60546971e-02 -3.53406258e-02 -5.40319532e-02  8.96999333e-03
 -7.71845803e-02 -2.10066661e-02 -5.81338303e-03 -2.27126572e-02
 -5.13909385e-02  4.72375751e-02 -8.01176019e-03  5.42475283e-02
 -5.98977245e-02 -1.01487730e-02 -5.90794832e-02  1.71000529e-02
  3.78693566e-02  5.24525680e-02 -5.27551658e-02  1.81545857e-02
  7.48922378e-02  4.76014381e-03  5.72084915e-03  1.58487037e-02
  4.63329703e-02  3.32648493e-02 -2.43074968e-02  9.82431974e-03
 -3.44318487e-02  3.17643061e-02 -4.12128307e-03  1.47191621e-02
  1.85024906e-02  2.01681163e-02  1.86376236e-02  5.07834228e-03
  2.45127212e-02 -1.25530921e-02 -1.43309934e-02  4.51520570e-02
 -3.25251594e-02 -1.71155967e-02  3.07424739e-02  3.32843661e-02
  8.69896449e-03  1.02054039e-02 -4.42150831e-02 -2.72138510e-02
 -4.21382254e-03  2.25020060e-03  1.74671244e-02 -2.74804421e-03
 -7.32012317e-02 -4.15615253e-02 -8.10538419e-03  1.48331216e-02
 -1.14919655e-02 -1.84705947e-02  2.48664021e-02 -1.49549544e-03
 -5.29710017e-02 -9.96427312e-02 -6.01404859e-03  1.30920196e-02
  1.22882370e-02 -4.55690287e-02  4.89389524e-02  5.89509495e-02
  8.00650378e-05 -9.02986061e-03 -4.63759825e-02 -2.54273489e-02
  1.65404212e-02  1.72459818e-02 -5.29781692e-02  7.15036765e-02
  5.84250204e-02 -2.36527286e-02  6.63867593e-02  3.30490395e-02
 -9.51466337e-02  1.35498773e-02  3.79843824e-02  4.73555028e-02
 -5.67149706e-02  5.79301566e-02 -4.96880785e-02 -3.80735546e-02
 -5.76552143e-03 -5.75867966e-02  3.15977223e-02  1.29396515e-02
 -1.88947248e-03  5.70805669e-02  2.47946866e-02  3.53932306e-02
  5.83233349e-02 -8.13284144e-02 -9.65446681e-02 -3.94682437e-02
  5.55835245e-03  6.23045824e-02  1.53415557e-03 -1.50211910e-02
 -1.97435580e-02  9.78913158e-03 -2.87150107e-02 -7.47509347e-03
  2.99471263e-02 -6.08107224e-02 -2.38564778e-02 -6.37864545e-02
  4.35901631e-04 -1.37783657e-03  3.70626077e-02 -3.25472169e-02
  2.16797963e-02  3.35536487e-02  4.96305078e-02 -4.94320579e-02
  7.69267827e-02  8.19079503e-02  5.90935200e-02 -3.14800106e-02
  5.08779511e-02  6.26776665e-02 -2.91621145e-02  1.12264687e-02]",3
TISTUD-4362,"[ 3.93477678e-02  9.12362337e-03 -4.54929508e-02  3.66102196e-02
 -2.90457569e-02 -3.53604555e-02  1.80209451e-03  1.32820010e-03
 -2.09424328e-02  7.08525181e-02  1.96014084e-02  5.39850071e-02
 -6.33165017e-02  1.40959229e-02  3.35638151e-02  2.96582039e-02
  4.66279201e-02  3.56892236e-02 -7.63738714e-03  6.72088284e-03
  4.55587581e-02  6.40323013e-02 -3.61357182e-02  3.98478135e-02
  4.76618670e-03  5.36738746e-02  1.05364909e-02 -9.51721147e-03
 -1.41560035e-02  1.59948226e-02  5.54441884e-02  3.89168784e-02
  2.23895051e-02  5.07025383e-02  9.39980894e-03  1.14105642e-02
  3.68300416e-02  1.32264541e-02 -2.12189350e-02  4.78567928e-02
 -9.87458322e-03 -1.13575319e-02  4.15671095e-02  4.68454808e-02
 -1.83176436e-02 -2.22536456e-02  1.16770901e-02  1.22775622e-02
 -2.80527417e-02  2.20181514e-02 -3.52331549e-02 -3.58573385e-02
 -4.74095941e-02 -5.36641805e-03  2.98631955e-02  1.50158834e-02
  1.83793821e-03  3.51909548e-02  4.30366881e-02  2.57151872e-02
 -3.98478396e-02 -3.75491679e-02  3.45146880e-02 -1.32931760e-02
 -6.09956309e-02 -4.52449881e-02 -6.06343523e-03  3.76902930e-02
 -3.39121488e-03  2.43597627e-02  2.88703875e-03 -2.86356416e-02
  2.58909483e-02 -2.28243470e-02 -4.64953221e-02  5.79868183e-02
  5.15395440e-02 -2.91014165e-02  3.81930433e-02  8.22387915e-03
 -6.89311028e-02 -5.90004399e-02  5.00504561e-02 -8.75156745e-03
 -2.07742024e-02  4.95660082e-02 -3.04453894e-02 -4.62653711e-02
  2.11700071e-02 -4.90615889e-03  3.86123918e-02 -1.55791463e-02
  2.89931311e-03  2.21059546e-02  2.27253996e-02 -1.58727206e-02
  7.36511424e-02 -3.42002623e-02 -8.01199898e-02 -3.04467278e-03
  5.80079574e-03  1.18418019e-02 -1.14664929e-02  4.52618551e-05
 -3.34062763e-02 -4.29647928e-03 -2.95708724e-03 -4.70906831e-02
  1.08205276e-02 -7.24651292e-02 -7.80917555e-02 -2.68985201e-02
  1.13478107e-02  8.45569093e-03  5.65236993e-03 -2.35280171e-02
  7.40979165e-02  2.53568720e-02  4.51177545e-02 -1.00477356e-02
  5.16946390e-02  5.35202250e-02  5.18111438e-02 -2.04575888e-04
  2.67819352e-02 -2.15562973e-02  2.01613153e-03  1.02314446e-02]",5
