issuekey,doc2vec,storypoint
JSW-5216,"[ 1.40116867e-02 -1.73212085e-02 -2.11589523e-02  2.09348015e-02
 -2.27959845e-02  1.44833308e-02 -8.94363318e-03 -9.28150024e-03
 -8.56557116e-03 -1.29251427e-03 -1.68576557e-02  2.27258280e-02
 -6.83423784e-03 -3.37928794e-02 -2.59829424e-02 -1.14237070e-02
  3.66419344e-03  6.68441504e-03  2.69100536e-03 -7.95252097e-04
  2.26690769e-02 -3.41495639e-03 -2.72589140e-02  5.96215723e-05
  1.93064474e-02 -1.53100723e-03 -7.11198850e-03 -2.60438379e-02
 -1.48694078e-02  7.38732889e-03 -2.74062920e-02 -1.16044963e-02
  1.59642100e-02 -5.41918771e-03 -1.62558667e-02  2.18712185e-02
  1.76789816e-02 -9.68354056e-04 -2.80297501e-03 -1.23000965e-02
 -1.18953837e-02 -5.71118947e-03  1.87210198e-02  1.41931223e-02
  6.86901063e-03  2.16179769e-02 -2.73905732e-02 -1.07541634e-02
 -5.05229039e-03 -3.42767090e-02  2.43536569e-02  2.05664895e-02
  3.03378031e-02 -2.83590816e-02 -4.10179934e-03  5.27399359e-03
  2.74531785e-02 -8.06187373e-03  5.01987059e-03  1.17084142e-02
 -3.91905149e-03  1.51719442e-02  4.17091325e-03  3.87407690e-02
  2.22073030e-02 -1.93944424e-02  1.77405290e-02 -9.55443084e-03
  1.03288842e-02 -1.90691929e-02 -5.12268220e-04 -7.76093965e-03
 -1.55426534e-02  9.24395956e-03  8.18162691e-03 -1.28637291e-02
 -2.26612445e-02  8.00440554e-03 -1.48213618e-02  2.44262107e-02
 -1.24569489e-02  3.20533067e-02 -1.07128667e-02  3.72140333e-02
 -1.66921616e-02  2.23611780e-02 -9.19366837e-04  4.47936589e-03
  3.26371342e-02 -1.56429429e-02  4.36347211e-03 -1.33029344e-02
  2.98044033e-04  1.49485767e-02  1.41712762e-02  6.13016868e-03
 -2.68684458e-02  3.14699882e-03  1.79752670e-02 -2.39954777e-02
  2.61010062e-02 -1.20794596e-02 -1.62110198e-02  1.05511118e-02
 -2.96025467e-03 -1.08101005e-02 -3.07121925e-04 -2.89817574e-03
  7.24044722e-03  2.58240495e-02  6.83396496e-03 -2.24958323e-02
  3.96099826e-03 -8.20644014e-03 -9.68324021e-03  4.35527414e-03
 -2.22912561e-02 -1.96875744e-02 -2.90912576e-02 -8.52566399e-03
  9.87418555e-03  8.20070226e-03  2.01929659e-02 -3.90599482e-02
 -5.33620408e-03  1.69623215e-02  1.20343501e-02  1.04488502e-03]",2
JSW-5218,"[ 1.05702169e-01 -1.43506959e-01 -1.35990679e-01  1.39092594e-01
 -1.46679357e-01  1.18343666e-01 -5.23501337e-02 -3.74854654e-02
 -4.32170853e-02 -3.38942334e-02 -1.41607672e-01  1.69540942e-01
 -8.27691853e-02 -2.33449757e-01 -1.53451040e-01 -7.51761422e-02
  2.98070870e-02  4.39413115e-02  3.58724520e-02 -9.82788578e-03
  1.35781705e-01 -4.55465652e-02 -2.22189218e-01  1.24913491e-02
  1.46061927e-01 -6.52243989e-03 -4.04131263e-02 -1.99765131e-01
 -1.29330873e-01  2.03226730e-02 -1.88361213e-01 -7.14906678e-02
  1.05990477e-01 -8.59638583e-03 -1.11790963e-01  1.47554070e-01
  1.35018602e-01  9.34488699e-03 -4.52600179e-05 -6.53931126e-02
 -5.47681712e-02 -2.40247417e-02  1.05975248e-01  1.19899303e-01
  3.79860066e-02  1.55040339e-01 -1.66327357e-01 -8.58858451e-02
 -5.54820187e-02 -2.57083356e-01  2.04012468e-01  1.21096365e-01
  1.92596197e-01 -1.79354429e-01 -1.55597869e-02  1.95920765e-02
  1.94715217e-01 -3.01219076e-02  4.10493538e-02  1.06384218e-01
 -6.05683737e-02  1.04579002e-01  4.46183309e-02  2.64664114e-01
  1.53064221e-01 -1.53010279e-01  1.24452800e-01 -8.03764686e-02
  1.01114847e-01 -1.61725566e-01  1.58071909e-02 -2.42994931e-02
 -1.10422142e-01  4.26069051e-02  8.40328038e-02 -8.34139064e-02
 -1.60829380e-01  4.08434346e-02 -1.24824427e-01  1.66026786e-01
 -9.50943083e-02  1.99650094e-01 -1.04176261e-01  2.44309723e-01
 -1.44250065e-01  1.72420278e-01  1.13615636e-02  1.82493795e-02
  2.55361021e-01 -9.48707089e-02  6.64392412e-02 -7.26040453e-02
 -1.27460705e-02  1.09258927e-01  9.73445177e-02  5.65089323e-02
 -1.64645210e-01  8.16007552e-04  1.19475573e-01 -1.57693341e-01
  1.70790181e-01 -7.98017308e-02 -1.01561502e-01  6.24117628e-02
 -4.92997989e-02 -7.69505724e-02 -1.64820813e-02 -1.33326296e-02
  6.42959848e-02  1.86907157e-01  4.82637100e-02 -1.51695430e-01
  2.43368000e-02 -8.64413083e-02 -7.64353126e-02  3.41574848e-02
 -1.72601238e-01 -1.37603492e-01 -2.04675540e-01 -5.25376499e-02
  7.19254613e-02  5.86752892e-02  1.39735058e-01 -2.55892426e-01
 -5.13702296e-02  1.15419410e-01  6.07143566e-02  2.13259016e-03]",8
GHS-5219,"[ 0.0308093  -0.03668438 -0.03397557  0.03611177 -0.03268358  0.02661757
 -0.01651776 -0.01134778 -0.01093281 -0.00816396 -0.03926445  0.04865967
 -0.02023539 -0.06186854 -0.04723861 -0.01510027  0.0119509   0.01067879
  0.00360898 -0.00394588  0.03703075 -0.01242711 -0.05789894  0.00633024
  0.03298048 -0.0008876  -0.01263953 -0.05444754 -0.03434358  0.0040029
 -0.0534158  -0.01582965  0.02886602 -0.00559991 -0.03026788  0.03540381
  0.04037881  0.00234279 -0.00286532 -0.01880494 -0.01660846 -0.00754401
  0.03073034  0.03513175  0.00714939  0.03881453 -0.04510666 -0.02236337
 -0.01297072 -0.0694236   0.05219167  0.02791684  0.05192922 -0.05055147
 -0.00176265  0.00788055  0.05219758 -0.00805495  0.01070043  0.02597847
 -0.01198058  0.02941435  0.01183916  0.07106858  0.04496723 -0.03960263
  0.03051525 -0.01866884  0.02220618 -0.04628075  0.00246965 -0.00879345
 -0.03195367  0.01219464  0.01881411 -0.02376377 -0.03887958  0.00913393
 -0.03560461  0.04677367 -0.0241152   0.05516073 -0.02483244  0.06834255
 -0.0417932   0.04476306  0.00077356  0.00500472  0.06654122 -0.02273831
  0.0136869  -0.02000231 -0.0003512   0.02910029  0.02683386  0.01958471
 -0.04570758 -0.0002401   0.03121207 -0.04004303  0.04552575 -0.02576172
 -0.02998296  0.01259652 -0.01385824 -0.01828241 -0.00355245 -0.0042516
  0.01494858  0.04767255  0.01502213 -0.04318282  0.01011442 -0.02000444
 -0.01696342  0.00944938 -0.04500264 -0.03374026 -0.06026555 -0.01485129
  0.01564454  0.0192654   0.04307308 -0.07099871 -0.01200756  0.0297832
  0.01593746  0.00074129]",5
JSW-5219,"[ 0.03326644 -0.04029595 -0.03715216  0.03939889 -0.03597166  0.0295115
 -0.01784319 -0.01221785 -0.01182602 -0.00892871 -0.04252188  0.05274065
 -0.02181719 -0.06744148 -0.05108054 -0.01685669  0.01229174  0.01196672
  0.00449733 -0.00431392  0.04040961 -0.01348214 -0.06295297  0.00674132
  0.03618972 -0.00122193 -0.01369265 -0.05918995 -0.0371576   0.00475361
 -0.05811898 -0.01744263  0.03145672 -0.00575584 -0.0329318   0.03854292
  0.04368833  0.00252884 -0.00276883 -0.02023036 -0.01807922 -0.00825178
  0.03329362  0.03789093  0.00795206  0.04224161 -0.04911003 -0.02443443
 -0.01439036 -0.07539292  0.05706566  0.03064032  0.05654777 -0.05478463
 -0.00203621  0.00850799  0.05675794 -0.00893778  0.01140353  0.0285117
 -0.01311113  0.03189669  0.01296659  0.07712886  0.04865399 -0.04314935
  0.0330276  -0.02062706  0.02444704 -0.05019473  0.00279708 -0.0096819
 -0.03460561  0.01294045  0.02072413 -0.02555185 -0.04255413  0.01036086
 -0.03862599  0.05090147 -0.02613517  0.05964436 -0.02722332  0.07410354
 -0.04498153  0.04900837  0.00114551  0.00543085  0.07276078 -0.02508062
  0.01513402 -0.0216343  -0.00082016  0.03147957  0.02952229  0.02104644
 -0.04962436 -0.00039293  0.03407861 -0.04382372  0.04977716 -0.02767291
 -0.03261545  0.01430971 -0.0149042  -0.02018504 -0.00391711 -0.0042311
  0.01632897  0.05245864  0.01611892 -0.04702343  0.01082109 -0.02213451
 -0.01895095  0.01015878 -0.04907567 -0.03684725 -0.06516485 -0.01635777
  0.01700198  0.02080149  0.0467492  -0.07715008 -0.01318526  0.03247186
  0.01735425  0.00082486]",5
GHS-9587,"[ 0.07427195 -0.09361067 -0.09151126  0.08244239 -0.09261825  0.07229836
 -0.03474941 -0.02914198 -0.0328706  -0.02202257 -0.09271078  0.11083912
 -0.04482788 -0.15489401 -0.10979948 -0.04734591  0.01858236  0.03301701
  0.02045661 -0.00670258  0.08898936 -0.0342106  -0.1458627   0.01113227
  0.08840159 -0.0067885  -0.02556534 -0.13331637 -0.08264665  0.01995191
 -0.12871742 -0.04462777  0.07182449 -0.00795533 -0.07674258  0.09132686
  0.09758534  0.0073954   0.00123923 -0.04089207 -0.04096097 -0.02241398
  0.06663151  0.07752486  0.01826196  0.09987318 -0.11243491 -0.05981064
 -0.04054741 -0.16921207  0.13567245  0.07636996  0.12881187 -0.11740654
 -0.01291913  0.02071997  0.12940416 -0.02263106  0.03024662  0.07200567
 -0.03609198  0.07682742  0.02464626  0.17525588  0.10249429 -0.10107893
  0.07851788 -0.05608936  0.06641724 -0.10542465  0.00609753 -0.02284715
 -0.07652909  0.03089641  0.0548853  -0.0530426  -0.10481141  0.02871866
 -0.07854605  0.10787015 -0.06104916  0.12823467 -0.06556242  0.15651794
 -0.0911897   0.11243369  0.01174641  0.01678826  0.16403833 -0.06453539
  0.03856012 -0.04074661 -0.00258531  0.06980842  0.06785689  0.04248796
 -0.10949591 -0.00246289  0.08433602 -0.10494315  0.1065369  -0.05516481
 -0.07028677  0.0346318  -0.03180409 -0.0463241  -0.01724912 -0.00425494
  0.04305878  0.12108969  0.03262918 -0.10130136  0.01761221 -0.05583676
 -0.04745205  0.01834515 -0.1103128  -0.08650512 -0.1408059  -0.03462933
  0.0485807   0.04141264  0.09698666 -0.16923128 -0.03468506  0.07682323
  0.04264271  0.0018454 ]",5
JSW-9587,"[ 0.06954316 -0.08653767 -0.08454083  0.07603989 -0.0855969   0.06681501
 -0.03171442 -0.02740587 -0.03076529 -0.0202863  -0.08634672  0.10272923
 -0.04076597 -0.14356782 -0.10221608 -0.04399563  0.01701282  0.03103282
  0.01913767 -0.00585718  0.08289796 -0.03229395 -0.13521528  0.01021946
  0.08208629 -0.00630341 -0.02372719 -0.12340654 -0.0769816   0.01843247
 -0.11957438 -0.04118454  0.06675556 -0.00712827 -0.07108411  0.08464514
  0.09115913  0.00691529  0.00097857 -0.03724243 -0.03825681 -0.0211577
  0.06170433  0.07188112  0.01669666  0.09210531 -0.10407212 -0.05544933
 -0.03786528 -0.15717153  0.1256832   0.07063664  0.11880165 -0.10895848
 -0.01222561  0.01929374  0.11994657 -0.02093715  0.02863264  0.06680723
 -0.03364695  0.07124041  0.02285031  0.16275933  0.09465732 -0.09384147
  0.07344131 -0.05205001  0.06173249 -0.09695353  0.00508169 -0.02138482
 -0.07090975  0.02882283  0.05092552 -0.04954949 -0.09698904  0.02703065
 -0.07259255  0.09975644 -0.0573024   0.11819295 -0.0606734   0.14480972
 -0.08435823  0.10385963  0.01114642  0.01524592  0.15122549 -0.05941822
  0.03524869 -0.03709786 -0.00235422  0.06467722  0.06278405  0.03957593
 -0.10127257 -0.00228647  0.07857672 -0.09658919  0.09883964 -0.0510294
 -0.0657767   0.03165501 -0.02944729 -0.04296357 -0.01628894 -0.00428
  0.04011771  0.11178576  0.03027922 -0.09382428  0.01563151 -0.05164679
 -0.04381537  0.01712156 -0.1019678  -0.07963325 -0.13082914 -0.03130425
  0.04512948  0.03810593  0.09034838 -0.15658137 -0.03171351  0.07129522
  0.03954886  0.00167857]",5
JSW-5268,"[ 0.16029689 -0.21056399 -0.2093597   0.20640878 -0.21690068  0.17355879
 -0.08345113 -0.06273971 -0.06888567 -0.04928998 -0.2124318   0.25425628
 -0.11373841 -0.35670033 -0.2506007  -0.11301855  0.04394558  0.06808547
  0.04549718 -0.02725059  0.20298883 -0.0743369  -0.33675885  0.02145017
  0.20994067 -0.01589704 -0.06272439 -0.31837502 -0.18105502  0.03609252
 -0.28868952 -0.1090252   0.15497386 -0.02036793 -0.17155491  0.21657744
  0.21958789  0.00857153 -0.00390534 -0.10061465 -0.08890672 -0.04219757
  0.15870436  0.18308528  0.05396423  0.24198078 -0.25348216 -0.14053708
 -0.08583718 -0.39035633  0.31019536  0.18346186  0.29737416 -0.27238277
 -0.03252824  0.04380653  0.30141208 -0.05421848  0.06531159  0.16097622
 -0.08145847  0.17448808  0.06199795  0.395921    0.24875683 -0.22653265
  0.1797566  -0.12324172  0.14087385 -0.24985689  0.01729384 -0.04287455
 -0.17254418  0.07213992  0.12631637 -0.11652477 -0.23553683  0.06252544
 -0.18280953  0.259914   -0.13220264  0.31136093 -0.15756209  0.36752293
 -0.21608944  0.2631626   0.02256431  0.0376402   0.38328522 -0.15169828
  0.09639558 -0.1045979  -0.02139518  0.1644479   0.16440593  0.09163804
 -0.26351294 -0.00091263  0.18971749 -0.24802223  0.25365847 -0.12904824
 -0.15163328  0.08863023 -0.06918746 -0.11545354 -0.02960633 -0.02252272
  0.09391648  0.2877806   0.07515738 -0.2406944   0.04393891 -0.12714808
 -0.1055987   0.04476634 -0.257692   -0.20405032 -0.32210168 -0.08047119
  0.11237938  0.08611252  0.2232173  -0.38643274 -0.09019116  0.18315391
  0.09830832  0.00206287]",5
JSW-5330,"[ 0.05807965 -0.07579151 -0.07350645  0.07111654 -0.07320807  0.05898876
 -0.02300817 -0.01854868 -0.02602232 -0.01286198 -0.07224983  0.08605585
 -0.04004851 -0.12398589 -0.08546762 -0.03905618  0.01668896  0.02245839
  0.0196873  -0.00517829  0.07378753 -0.02233463 -0.11539798  0.00897276
  0.06897761 -0.00479745 -0.01939304 -0.11117516 -0.0658256   0.01612667
 -0.10373697 -0.03660132  0.05305575 -0.00703268 -0.06045127  0.07526646
  0.07663129  0.00120945  0.001716   -0.03648493 -0.02797527 -0.01917518
  0.05838115  0.06403846  0.01968921  0.07994302 -0.08662336 -0.045199
 -0.03131288 -0.1322014   0.10693096  0.06580009  0.09830736 -0.09675714
 -0.01124772  0.01603905  0.10712652 -0.02210317  0.01715575  0.05438651
 -0.02952207  0.06196095  0.01918433  0.13985756  0.08614504 -0.08017879
  0.06154657 -0.04363273  0.04680468 -0.08452591  0.00278476 -0.01696509
 -0.05762818  0.02669081  0.04090929 -0.0363823  -0.08155136  0.01770776
 -0.06540502  0.08865117 -0.04911724  0.1053296  -0.05675829  0.1271921
 -0.06974903  0.08575564  0.00859248  0.01611452  0.1337911  -0.05216126
  0.02840656 -0.03228933 -0.00511071  0.05645194  0.05656223  0.02718874
 -0.09356704 -0.00128598  0.06147643 -0.08356824  0.08797757 -0.04342021
 -0.05422261  0.03099469 -0.02286465 -0.03617185 -0.00825264 -0.00990797
  0.03116657  0.09711272  0.02753705 -0.08035519  0.01250274 -0.04059205
 -0.03477111  0.01476439 -0.08585136 -0.06810919 -0.11291649 -0.02713335
  0.03647725  0.02938923  0.0797129  -0.12999171 -0.03114503  0.06350236
  0.02934504  0.00371476]",3
JSW-5341,"[ 0.11933297 -0.16163231 -0.16100697  0.1531129  -0.15567155  0.12777056
 -0.06293698 -0.05243879 -0.05315022 -0.03858172 -0.16445667  0.19410335
 -0.08658068 -0.27259457 -0.19224267 -0.07929151  0.02952271  0.05500022
  0.03566776 -0.01839474  0.16055295 -0.04783047 -0.25133306  0.01908361
  0.1579391  -0.00945696 -0.04247149 -0.23414578 -0.13598603  0.03015424
 -0.21914902 -0.08461277  0.12321731 -0.01570276 -0.13604286  0.16666415
  0.17023358  0.01122106 -0.00181478 -0.07491514 -0.06964231 -0.03047482
  0.12328266  0.14062813  0.0367099   0.18504892 -0.19485712 -0.10568048
 -0.06303714 -0.29023564  0.2363824   0.14103459  0.22690675 -0.2071213
 -0.0219788   0.03119127  0.23088226 -0.04128731  0.04850945  0.11682122
 -0.06224589  0.12970692  0.04837675  0.30386892  0.18478905 -0.17010114
  0.13767715 -0.09513301  0.11493193 -0.18617354  0.00976534 -0.02991716
 -0.13172832  0.05218554  0.09187678 -0.0926202  -0.1822938   0.04705758
 -0.13671966  0.1963033  -0.10410435  0.23581716 -0.1139991   0.27923566
 -0.16346042  0.19900972  0.01345763  0.02984172  0.29041508 -0.11570283
  0.06864222 -0.07653526 -0.01083593  0.12761639  0.11816886  0.06760302
 -0.20367461 -0.00352888  0.14454648 -0.19317584  0.19613439 -0.10017519
 -0.11750387  0.06650114 -0.04766126 -0.08255704 -0.02517614 -0.01500497
  0.07339844  0.21682441  0.06415232 -0.17958057  0.03646998 -0.09630816
 -0.07939401  0.03600608 -0.20204075 -0.16017883 -0.24312283 -0.06647361
  0.08771393  0.06749451  0.16476943 -0.2918088  -0.06940221  0.1355248
  0.07085792 -0.00149473]",3
JSW-5348,"[ 0.03066128 -0.04436322 -0.04016217  0.03959642 -0.04820213  0.03178933
 -0.01567164 -0.0124075  -0.01077004 -0.012859   -0.04654608  0.05546932
 -0.02287703 -0.07286055 -0.05535469 -0.02403733  0.00588284  0.01534195
  0.00754427 -0.00584145  0.04538671 -0.01464832 -0.07217784  0.00362517
  0.04216895 -0.00450587 -0.01333711 -0.06605572 -0.04171111  0.00568421
 -0.05831992 -0.02178764  0.03081791 -0.00493421 -0.0326455   0.04217027
  0.04706808  0.00355364 -0.00282353 -0.02328582 -0.01668382 -0.00637669
  0.03708384  0.03854654  0.01008412  0.05288602 -0.05686378 -0.02823053
 -0.01715072 -0.0795254   0.06548025  0.03744026  0.06216941 -0.05470281
 -0.00936926  0.01283342  0.06062412 -0.01601893  0.01336535  0.03203243
 -0.01611994  0.03746207  0.01310596  0.08610778  0.0504256  -0.04804021
  0.04106836 -0.02840512  0.0340972  -0.05225403  0.00366709 -0.01174808
 -0.03478423  0.01252732  0.02740199 -0.02556784 -0.05096804  0.01361242
 -0.04242439  0.05397149 -0.0315875   0.06304961 -0.03028068  0.07635451
 -0.04242425  0.0564845   0.00188775  0.0056913   0.08178385 -0.03364743
  0.02274203 -0.0229017  -0.00370832  0.03700026  0.03224621  0.01528588
 -0.05283657 -0.00186323  0.03840984 -0.05079215  0.05635116 -0.02655715
 -0.0329611   0.01769206 -0.01218319 -0.02390633 -0.00576367 -0.00327758
  0.01917296  0.05850407  0.01904615 -0.04999056  0.00631634 -0.02300819
 -0.02047116  0.00854818 -0.05170581 -0.04531222 -0.0652523  -0.01739826
  0.02000055  0.01539794  0.04694345 -0.07984629 -0.01749931  0.03971849
  0.01550334 -0.00355297]",5
JSW-5413,"[ 0.09798072 -0.13463755 -0.12847838  0.12075756 -0.13340536  0.10125174
 -0.05113609 -0.03727296 -0.03792967 -0.03241164 -0.13165642  0.15134875
 -0.07201217 -0.21265985 -0.15047309 -0.06654895  0.02143822  0.04719933
  0.03163116 -0.01062087  0.1280162  -0.03724456 -0.20292473  0.01081592
  0.12530717 -0.00537785 -0.0395361  -0.19020854 -0.11109376  0.02861849
 -0.17853695 -0.06212125  0.09470743 -0.00924959 -0.103834    0.12795699
  0.13267416  0.00566214 -0.00621595 -0.0585214  -0.0555944  -0.02149811
  0.10106463  0.10782374  0.03170907  0.14639665 -0.15685458 -0.08470798
 -0.05332121 -0.23542073  0.1886879   0.11196049  0.1761657  -0.16576639
 -0.01908192  0.02795151  0.18723619 -0.03262808  0.04205066  0.09734375
 -0.04626082  0.10461631  0.03947086  0.23717733  0.15328163 -0.14016457
  0.10929065 -0.07873981  0.08596693 -0.14897354  0.00749451 -0.02640271
 -0.10205308  0.0404001   0.07762545 -0.07132324 -0.14435059  0.03793697
 -0.10891884  0.15338145 -0.07918007  0.19065912 -0.09062603  0.22107765
 -0.12828201  0.15448236  0.01561358  0.02204182  0.2321722  -0.09340078
  0.05776181 -0.06495176 -0.01267816  0.09996285  0.09832247  0.05007204
 -0.15325908 -0.00193261  0.11729483 -0.14973785  0.15429054 -0.07718311
 -0.09678376  0.05312497 -0.03741493 -0.06830046 -0.01647564 -0.0151372
  0.05850574  0.17566065  0.04827542 -0.14558236  0.02670386 -0.07835738
 -0.06771564  0.02954946 -0.15663914 -0.12134103 -0.19486444 -0.04646543
  0.06782338  0.0563875   0.1335452  -0.23817988 -0.05108534  0.10867098
  0.06178825  0.00182227]",2
JSW-5418,"[ 0.05087205 -0.06767021 -0.07168736  0.06502587 -0.07065865  0.05571121
 -0.02608874 -0.02476847 -0.02527188 -0.01321795 -0.07068847  0.08426702
 -0.03832216 -0.11682381 -0.08024214 -0.03557723  0.01211701  0.02404365
  0.01378103 -0.00725709  0.0702567  -0.02552809 -0.1056888   0.00738811
  0.06501712 -0.00559301 -0.01616114 -0.10006842 -0.05913327  0.01673196
 -0.09521993 -0.03805195  0.05163697 -0.00759067 -0.05377857  0.07111192
  0.07043476  0.00360196 -0.00155001 -0.03040549 -0.02972947 -0.00859979
  0.05085769  0.06148963  0.02055095  0.08220264 -0.08205667 -0.04487176
 -0.02666176 -0.12533508  0.09991728  0.0596955   0.09720352 -0.08833744
 -0.00861807  0.01632234  0.09663405 -0.02034488  0.02297822  0.04848129
 -0.02345001  0.05606191  0.01867085  0.13361126  0.08490466 -0.07317745
  0.05671231 -0.0426432   0.05054901 -0.0810423   0.00275034 -0.01505337
 -0.05443335  0.02431999  0.03963121 -0.03531882 -0.07570913  0.01889638
 -0.05702914  0.08540706 -0.04071116  0.10376417 -0.04837646  0.12290744
 -0.06849089  0.08196232  0.00602672  0.00796446  0.13053395 -0.0468287
  0.02895451 -0.03805252 -0.00308935  0.05556064  0.05633934  0.02877373
 -0.08646283  0.0008501   0.0619032  -0.07877707  0.08337352 -0.03922254
 -0.05133749  0.02755865 -0.01995947 -0.03665786 -0.00659158 -0.0087251
  0.03142923  0.09298791  0.02430287 -0.08043765  0.00970794 -0.04247478
 -0.03576934  0.01644973 -0.08131332 -0.06566269 -0.10568908 -0.024445
  0.03310741  0.02705056  0.07444394 -0.12555881 -0.0295715   0.06090581
  0.02862587  0.00206585]",2
JSW-5542,"[ 0.06212923 -0.07802897 -0.07311754  0.07873144 -0.07529058  0.06467506
 -0.02858417 -0.02348093 -0.02638543 -0.01847507 -0.0868575   0.09409197
 -0.04218968 -0.12890129 -0.08810413 -0.04192321  0.012663    0.0340455
  0.02057204 -0.00959134  0.07556501 -0.02955278 -0.12433209  0.00799401
  0.08206061 -0.00334967 -0.02357079 -0.11275982 -0.07474639  0.01349413
 -0.10710991 -0.04603187  0.05011881 -0.00861803 -0.06575145  0.08738536
  0.08407817  0.00967306  0.0007945  -0.03949593 -0.03267123 -0.01751116
  0.06500775  0.06672083  0.02487047  0.09057236 -0.09539713 -0.06002897
 -0.03249006 -0.15078636  0.11517918  0.07053594  0.11376435 -0.10328092
 -0.0145292   0.00860812  0.10960189 -0.02590927  0.02518791  0.05753424
 -0.0347736   0.06933483  0.0223016   0.15086435  0.09575196 -0.08136214
  0.07183082 -0.04823447  0.05668615 -0.08350724  0.00409511 -0.02282533
 -0.06736055  0.02956788  0.04306392 -0.04849399 -0.09312955  0.02451399
 -0.06899918  0.10428926 -0.05082176  0.11856052 -0.05123902  0.1387503
 -0.07821735  0.10170746  0.00596817  0.01866149  0.14195864 -0.05791561
  0.02522974 -0.03847035 -0.01167412  0.06921697  0.06096901  0.02772055
 -0.09821243  0.00158578  0.0736772  -0.09702702  0.09999168 -0.05159269
 -0.06096306  0.02743931 -0.02347215 -0.04329579 -0.01903918 -0.01544731
  0.03481642  0.10502716  0.0292285  -0.08662695  0.0110711  -0.04547431
 -0.03810354  0.01542208 -0.10131496 -0.07115301 -0.11914554 -0.02185286
  0.03990194  0.035647    0.08319563 -0.14009836 -0.03116749  0.06853422
  0.03984588 -0.00140866]",3
JSW-5543,"[ 0.04415827 -0.05346118 -0.05319576  0.05476217 -0.05768658  0.04643027
 -0.02513422 -0.01304157 -0.02117891 -0.00867259 -0.05896665  0.07078198
 -0.02828276 -0.09329768 -0.06881685 -0.03114841  0.00876293  0.02081951
  0.01492153 -0.00307088  0.05174917 -0.02008564 -0.08549318  0.00597081
  0.0561467  -0.00742139 -0.01919566 -0.08512609 -0.04929279  0.01239472
 -0.07480758 -0.02720424  0.04377683 -0.00789533 -0.04722853  0.05727175
  0.06249895  0.00285572 -0.00087508 -0.02480295 -0.02262864 -0.00993659
  0.04350295  0.04500277  0.01103998  0.06003344 -0.06992094 -0.03491708
 -0.02223456 -0.09857524  0.076967    0.05249788  0.07874958 -0.07246014
 -0.00987251  0.0145249   0.08202282 -0.01639731  0.01640655  0.04470534
 -0.01991682  0.04564095  0.02032875  0.10232807  0.064412   -0.05969985
  0.04444214 -0.0297645   0.03890239 -0.06553307  0.00054951 -0.01150332
 -0.04761449  0.01570518  0.03033533 -0.03397879 -0.06361449  0.01548844
 -0.04599152  0.06379921 -0.03735447  0.08196315 -0.03727789  0.0987322
 -0.05325862  0.0709312   0.00839767  0.01057348  0.09848123 -0.0409628
  0.02039794 -0.03000465 -0.00647693  0.04168686  0.04291596  0.02598875
 -0.07043476  0.00289275  0.05254012 -0.06448539  0.06743268 -0.03565412
 -0.03925818  0.0230907  -0.01606563 -0.02703431 -0.01156546 -0.00786782
  0.02501094  0.07612224  0.02349961 -0.06582292  0.01158556 -0.03608026
 -0.02508211  0.00962378 -0.06423543 -0.05383414 -0.08373798 -0.01955252
  0.03080111  0.02452387  0.06028422 -0.10072917 -0.02542002  0.0461188
  0.02399793  0.00232601]",5
JSW-5544,"[ 0.02928677 -0.03714797 -0.0373988   0.03331663 -0.03874143  0.02893902
 -0.01876765 -0.01459946 -0.01533309 -0.00942724 -0.0372126   0.04658828
 -0.0167092  -0.06603491 -0.0489794  -0.01829245  0.00578623  0.01663
  0.00709512 -0.00768494  0.03714446 -0.01019557 -0.05670567  0.00138766
  0.03492392 -0.00202332 -0.01116722 -0.05622314 -0.03377866  0.00741471
 -0.05155996 -0.01653158  0.0303055  -0.00557178 -0.02817303  0.04042998
  0.04248436  0.0046551  -0.00133997 -0.01740041 -0.01830512 -0.00447476
  0.02877181  0.03214113  0.0069369   0.04310785 -0.0424783  -0.02706891
 -0.01572138 -0.07342378  0.05287614  0.0332144   0.04958194 -0.05007006
 -0.00747925  0.00645737  0.05030252 -0.00760836  0.00859778  0.02660899
 -0.01191282  0.03394759  0.01072123  0.07323362  0.04333916 -0.03850135
  0.03201476 -0.01897413  0.02330668 -0.04082799 -0.00086574 -0.01045066
 -0.02803376  0.01197282  0.02577121 -0.02434379 -0.04263055  0.0138663
 -0.03221083  0.04357997 -0.02361721  0.0533904  -0.0244889   0.06538587
 -0.03421451  0.04527635  0.00084854  0.01075804  0.07292073 -0.03066285
  0.01175215 -0.01800837 -0.00521237  0.03038225  0.02845591  0.01918815
 -0.04708567 -0.00281747  0.03202121 -0.04325819  0.04584705 -0.02042397
 -0.02970979  0.0157386  -0.01237786 -0.01592236 -0.00522866 -0.00581393
  0.01785011  0.0508985   0.01746667 -0.04370071  0.0052125  -0.0243411
 -0.01902135  0.00489609 -0.04442606 -0.03357364 -0.05991205 -0.01310029
  0.02308436  0.01747796  0.03793296 -0.07114198 -0.01930089  0.03013165
  0.01819746  0.00347392]",5
