issuekey,doc2vec,storypoint
APSTUD-4342,"[ 0.02153359 -0.04750672 -0.04548129  0.03873535 -0.05254899  0.02659803
 -0.03803687  0.01940089 -0.0237914   0.00723452 -0.02930107  0.04140367
 -0.00569806 -0.07731509 -0.06302366  0.00290705  0.01064183  0.02709286
  0.00841605 -0.00399499  0.00235741  0.00255408 -0.03502364  0.01445299
  0.02467874 -0.00909294 -0.0098594  -0.02529684 -0.04412397 -0.0007221
 -0.02683336 -0.01064844  0.01039441  0.01177624 -0.01501587  0.02143915
  0.02596197 -0.00469331  0.0244      0.01551899 -0.00475841 -0.011458
  0.00244228  0.00961061  0.00997441  0.00326324 -0.0443217  -0.0218421
 -0.04963657 -0.05433807  0.04623758  0.02778373  0.02725147 -0.02517648
  0.00510423 -0.02388906  0.04989186 -0.01527096  0.01815335  0.01102735
 -0.000405    0.01442038  0.00491245  0.05342178  0.02445562 -0.01957584
  0.00561283 -0.02057685  0.05123418 -0.00314845 -0.00566468 -0.02112496
 -0.03372656  0.01034345  0.01538107 -0.01071554 -0.0005803  -0.02325292
 -0.00305564  0.03911032 -0.01897503  0.01689819 -0.00338558  0.07597248
 -0.01902214  0.01360705 -0.00394671 -0.02363561  0.05265129 -0.02164752
 -0.02176657 -0.01794542 -0.00773999  0.00870555  0.03397299  0.02910263
 -0.03247658 -0.0165803   0.04107953 -0.02104926  0.03947827 -0.02826031
  0.00133694  0.01360474 -0.01139482  0.00841083 -0.01889724 -0.01246968
  0.05146324  0.01883284  0.01546737 -0.04791231 -0.00337516 -0.00429174
 -0.02089485  0.02561797 -0.04623089 -0.02203249 -0.04997197 -0.01789611
  0.01896405  0.02664758  0.05465752 -0.05115796  0.00434133  0.04171476
  0.02812221  0.01030432]",13
APSTUD-4344,"[ 0.07513832 -0.15099998 -0.15389076  0.07895446 -0.14457582  0.05692814
 -0.11567665  0.06950436 -0.08703122  0.02448637 -0.11172491  0.13461845
 -0.03573155 -0.20334585 -0.16939391 -0.01473968  0.01136562  0.08611403
  0.00675362 -0.00127637  0.00810751 -0.00232078 -0.13779035  0.01663314
  0.0718812   0.00330226 -0.01177754 -0.03880042 -0.12104782 -0.00730648
 -0.0785522  -0.03122183 -0.00279517  0.02784317 -0.03104796  0.07935047
  0.04965692 -0.03034082  0.08751093  0.01929702 -0.01982037 -0.0449805
  0.01042389  0.05450483 -0.00434131  0.02836258 -0.12308719 -0.0573106
 -0.13574943 -0.14461493  0.15725595  0.12481432  0.06247379 -0.05089349
  0.0365559  -0.10341989  0.1522738  -0.01937654  0.06529872 -0.02109317
 -0.02748521  0.02172257 -0.01759162  0.15317275  0.0979204  -0.06404974
  0.02757365 -0.01931893  0.13401727 -0.00168589  0.02501925 -0.08602774
 -0.12574944  0.07676657  0.04604049 -0.03464547  0.01329979 -0.06659008
 -0.00484719  0.11407243 -0.05098224  0.09671     0.01401996  0.2120949
 -0.03237562  0.05295771 -0.03197139 -0.05823837  0.16152282 -0.06948381
 -0.07924692 -0.09267636 -0.03645151  0.04734315  0.10296148  0.09778923
 -0.08273745 -0.06012612  0.10874853 -0.07848541  0.07279087 -0.07792398
  0.01147794  0.0220432  -0.0493872   0.00183345 -0.05572765 -0.05186785
  0.12758279  0.03828816  0.08612732 -0.16014458 -0.00155396 -0.02028625
 -0.03155672  0.08151776 -0.16725294 -0.0232884  -0.16194694 -0.03309061
  0.06246889  0.06202281  0.13807335 -0.16465683  0.00693768  0.08348463
  0.05154204  0.0282623 ]",20
APSTUD-4350,"[ 0.07079027 -0.10516957 -0.12600324  0.03148505 -0.10035957  0.06549197
 -0.11042869  0.09887838 -0.03625282  0.02501268 -0.13142781  0.1039561
 -0.01951508 -0.14492024 -0.14337437 -0.02228619 -0.03703169  0.08779144
  0.00322426  0.01856708 -0.00868959 -0.00766397 -0.13323465  0.01249518
  0.03595585 -0.00709531  0.00543083 -0.02589045 -0.10579637 -0.03345181
 -0.05791574  0.00363058  0.00940909  0.02583838 -0.03144718  0.0758762
  0.02226663 -0.05178022  0.08517023  0.00053579 -0.02274732 -0.03209173
  0.03264118  0.03545915 -0.05786795  0.03365006 -0.10064261 -0.03222132
 -0.11058546 -0.09001148  0.13604823  0.1342765   0.03273141 -0.01036867
  0.0453375  -0.13375115  0.15274289  0.00065499  0.08787345 -0.0686331
 -0.03869026  0.01568162 -0.03505388  0.16898164  0.08589684 -0.10335238
  0.01351205  0.03405922  0.09673075  0.01521239  0.0187724  -0.07988945
 -0.1133685   0.0972355   0.0593414  -0.04602962  0.03585247 -0.06387178
 -0.03790501  0.09873638 -0.08067492  0.13360079  0.01691495  0.17841297
 -0.00912086  0.01649151 -0.04249685 -0.02165447  0.1292536  -0.01782648
 -0.05727713 -0.08605856 -0.06579408 -0.00630167  0.06468825  0.10568406
 -0.02983913 -0.05155063  0.06636512 -0.05915986  0.07648556 -0.06862645
  0.0065849   0.02924894 -0.05189905 -0.0451745  -0.04689858 -0.09129902
  0.08623245 -0.01390473  0.05328762 -0.13660339 -0.03162885 -0.02311339
  0.03468443  0.07016955 -0.15256733  0.00189685 -0.16283524 -0.00605175
  0.01360215  0.00859999  0.06562824 -0.15090635  0.00868803  0.00795125
  0.02728698  0.03307303]",8
APSTUD-4354,"[ 0.12477846 -0.23384936 -0.22419797  0.09692907 -0.20075339  0.08897723
 -0.18655095  0.14586209 -0.16361101  0.04311694 -0.1979354   0.19543168
 -0.03157954 -0.26926735 -0.20859703 -0.04747418 -0.02573026  0.11141737
 -0.00168136  0.01811638  0.00241798  0.01227507 -0.24775037  0.00561135
  0.11148282  0.00413556 -0.03041815 -0.02372109 -0.20682846 -0.02122308
 -0.0988968  -0.04209866  0.00490693  0.03602742 -0.05489777  0.10374665
  0.04457109 -0.05983356  0.13836537  0.00454475 -0.04375802 -0.05526393
  0.00164681  0.05695255 -0.02292258  0.05640955 -0.1768859  -0.08593319
 -0.20344204 -0.19584663  0.25263807  0.18382335  0.07273646 -0.07640725
  0.07999385 -0.19698794  0.21002832  0.00780156  0.11764362 -0.06266627
 -0.0605257   0.02935944 -0.06966928  0.23850554  0.169106   -0.10508516
  0.05182808  0.00331279  0.20464449  0.00672491  0.02859346 -0.14248118
 -0.22149158  0.15302297  0.0595825  -0.02794448  0.02053051 -0.08916702
 -0.00358879  0.17996275 -0.11122069  0.16806458 -0.0147746   0.3209499
 -0.05557186  0.05032785 -0.07669201 -0.08393452  0.26028213 -0.09555108
 -0.09695614 -0.12952577 -0.03394046  0.0908699   0.14868604  0.12704043
 -0.10683832 -0.09616274  0.11515241 -0.14231497  0.0643371  -0.10250573
  0.01491027  0.01939519 -0.0704432  -0.02016372 -0.08787432 -0.0998164
  0.159849    0.01632689  0.13201953 -0.25411603  0.01107465 -0.01573555
  0.00568336  0.14541192 -0.27699566 -0.01156943 -0.26767713 -0.08149044
  0.09083454  0.09076712  0.20169838 -0.2855142   0.03556681  0.14224665
  0.04043874  0.03648351]",13
APSTUD-4356,"[ 0.05537308 -0.04226337 -0.06238666 -0.0028685  -0.06829491  0.01305383
 -0.05586711  0.02458487 -0.02570207  0.00545489 -0.07340555  0.07531664
 -0.02926494 -0.07218785 -0.06510668 -0.01741254 -0.0203216   0.04714776
 -0.01185691  0.00106563 -0.00851979 -0.03654113 -0.08138129 -0.01938066
  0.01527879 -0.02717384  0.0076286   0.01350049 -0.05183734 -0.02234954
 -0.01648559 -0.00650609  0.00048587  0.01801373 -0.02196942  0.04161419
  0.01830446 -0.00514116  0.05183     0.01684439  0.00255519 -0.03112807
  0.02280145  0.05211519 -0.0426939   0.05745095 -0.05891237 -0.00377471
 -0.05269669 -0.05235125  0.07415789  0.0907064   0.02970577 -0.01085146
  0.02042078 -0.09250085  0.10123565  0.0159215   0.04931061 -0.04787241
 -0.00349042  0.04140864 -0.02679422  0.06783288  0.06079552 -0.04842322
  0.00068374  0.01718429  0.036835    0.03312689  0.04107529 -0.05237142
 -0.04655015  0.04824434  0.03555581 -0.02123518  0.01816085 -0.0390576
 -0.00933485  0.05046869 -0.05405028  0.08474305  0.03831637  0.11258397
  0.0240917   0.00912008 -0.00342018  0.00204528  0.06092459 -0.00510911
 -0.04593396 -0.08195764 -0.00753683  0.01438222  0.04163186  0.07286534
 -0.03658402 -0.0250819   0.03372322 -0.03522632  0.03459713 -0.04488205
  0.02398946 -0.01747053 -0.04932692 -0.00790239 -0.0282566  -0.06874922
  0.04750518 -0.00943519  0.04588711 -0.08143973 -0.01567404 -0.01811722
 -0.00480549  0.05211502 -0.07667943 -0.02352459 -0.09364495  0.03671207
  0.03017128  0.01692094  0.0314946  -0.07907998  0.00834027  0.02250539
  0.00849618  0.04193193]",13
APSTUD-4357,"[ 0.03750015 -0.06278739 -0.06189454  0.02204621 -0.07686863  0.00790828
 -0.04002004  0.00374051 -0.04275832 -0.00552368 -0.03617501  0.08447251
 -0.0300561  -0.07665143 -0.08535243 -0.01304825 -0.00141837  0.03572934
 -0.00687847 -0.01653827  0.00831368 -0.04294549 -0.07745473 -0.01713459
  0.02573237 -0.02628466  0.00722978  0.00961367 -0.05898615  0.00352257
 -0.02580329 -0.0374082   0.0034103   0.0216778  -0.01895395  0.04080575
  0.0142076   0.01269903  0.0383395   0.03207937 -0.00822104 -0.04063965
 -0.00350681  0.04335507 -0.01802214  0.05043125 -0.05867429 -0.0118349
 -0.04933463 -0.07328916  0.06398492  0.0757127   0.02950426 -0.03673927
  0.02287902 -0.05247053  0.08459746  0.01033449  0.03533516 -0.02477494
  0.0158      0.03817986 -0.01567823  0.01820841  0.03831704 -0.01784506
  0.0043762  -0.00504074  0.05249929  0.02144161  0.02500481 -0.03314423
 -0.03263899  0.01792062  0.02366916 -0.02281333  0.019772   -0.04699488
  0.00241189  0.03780868 -0.03738132  0.05166297  0.03211448  0.11765046
 -0.01135048  0.03379503  0.0170992  -0.01619734  0.06467441 -0.03307776
 -0.04969388 -0.07974178  0.00576221  0.05226441  0.04907654  0.05026362
 -0.0530768  -0.02423886  0.04245147 -0.03304688  0.02406039 -0.04473889
  0.01945208 -0.0367143  -0.04120307  0.02474011 -0.03754048 -0.03435147
  0.04801774  0.00532038  0.05950475 -0.07788216  0.0001926  -0.00421639
 -0.02518897  0.05299897 -0.07964568 -0.03171226 -0.07748075  0.01252339
  0.06621175  0.03641321  0.05495578 -0.06854793 -0.00621663  0.06643284
  0.0413205   0.0157919 ]",13
APSTUD-4359,"[ 0.02435758 -0.05663328 -0.06187612  0.01012476 -0.0613296   0.02736017
 -0.04809317  0.03586197 -0.04175112  0.01240304 -0.05107843  0.05869525
 -0.02107981 -0.07494586 -0.05993865 -0.0165645  -0.0037722   0.03249816
 -0.0011683   0.00501988  0.00537706 -0.02055426 -0.07063507 -0.00721415
  0.02047908 -0.00764203 -0.00945789  0.0050219  -0.05453117 -0.00659328
 -0.03094471 -0.01047946  0.00449674  0.01231866 -0.00083975  0.03218663
  0.02124786 -0.02104574  0.03612677  0.01864334 -0.0106821  -0.0197352
  0.00797969  0.03564725 -0.0148294   0.02994317 -0.05350779 -0.01325336
 -0.05195827 -0.04391975  0.0738693   0.07377563  0.02446282 -0.02107586
  0.03747331 -0.04836123  0.07229387  0.00519667  0.04402979 -0.02897456
 -0.01498095  0.02497125 -0.02757195  0.06372087  0.05349812 -0.03546378
 -0.00092623  0.00472511  0.05227829  0.01469288  0.02775332 -0.04453245
 -0.05294668  0.0356768   0.02521698 -0.01628763  0.01869297 -0.04205776
  0.00167515  0.06063274 -0.03856146  0.0567111   0.00047913  0.0939123
 -0.00898706  0.01516508 -0.00449942 -0.02415487  0.06409271 -0.01558256
 -0.03172    -0.05722817 -0.01415451  0.02138985  0.04748306  0.05104545
 -0.02026498 -0.03227089  0.03735732 -0.04409603  0.02317665 -0.04529007
  0.01470169 -0.00475107 -0.03362116  0.00578046 -0.04009796 -0.04498198
  0.04290101 -0.00063951  0.04476915 -0.07575089 -0.0056572  -0.00855188
  0.00615389  0.04260071 -0.09293312 -0.00622361 -0.08389463 -0.00836334
  0.04210904  0.02079517  0.04859493 -0.0799888   0.01162765  0.04511536
  0.02670689  0.01240908]",5
APSTUD-4360,"[ 0.06784482 -0.1021461  -0.10904925  0.02710882 -0.09097507  0.05957726
 -0.09639256  0.10262203 -0.06178931  0.02342853 -0.12882584  0.09683876
 -0.01783173 -0.11590991 -0.09655353 -0.03209138 -0.04652048  0.06574631
 -0.0054118   0.01679731 -0.00695913  0.00244151 -0.13334161 -0.00451501
  0.04088739 -0.00112605 -0.01163138 -0.00289452 -0.09972719 -0.03383244
 -0.04535693 -0.00124114  0.00727681  0.01739051 -0.02853109  0.05753531
  0.00776727 -0.05195643  0.08891642 -0.01343807 -0.02263412 -0.01651175
  0.01850482  0.0331072  -0.04433797  0.03519347 -0.09180455 -0.02249502
 -0.10107666 -0.07310135  0.13039517  0.11212733  0.02235804 -0.01067052
  0.0458605  -0.11956508  0.12332915  0.01953428  0.0801127  -0.06708957
 -0.03786607  0.01291203 -0.03998548  0.14399947  0.09762395 -0.08797679
  0.02181472  0.03074096  0.0946181   0.01267644  0.01806089 -0.07657655
 -0.1142081   0.10735949  0.04744651 -0.02376449  0.02847688 -0.04919067
 -0.02217464  0.09737897 -0.07870997  0.11758769 -0.01539623  0.15039116
  0.00473848  0.0168995  -0.0510706  -0.0233978   0.13264853 -0.0125898
 -0.03897242 -0.07009755 -0.04547787  0.00938869  0.05641674  0.0773635
 -0.02981937 -0.04080769  0.0459687  -0.06982802  0.0391745  -0.05603752
  0.01175225  0.02696002 -0.04323419 -0.04259089 -0.04235548 -0.07904539
  0.06718679 -0.02191777  0.05867057 -0.13219908 -0.01054263 -0.01352215
  0.03771008  0.07229551 -0.15163623  0.0177648  -0.14925043 -0.01560566
  0.01785364  0.01635012  0.06521542 -0.15835525  0.02678715  0.03011844
  0.00406326  0.02459711]",8
APSTUD-4361,"[ 0.08060783 -0.1187597  -0.09744844  0.02811187 -0.10749354  0.03392599
 -0.08066589  0.07554147 -0.10091882  0.01487859 -0.11732515  0.11163162
 -0.03197548 -0.10422463 -0.08698208 -0.0444732  -0.03135452  0.05147233
 -0.00799103  0.00726173  0.00546046  0.00170963 -0.13903637 -0.02206006
  0.05468681  0.00859678 -0.01615186  0.00344863 -0.12091037 -0.02161914
 -0.03046189 -0.0299703   0.00885315  0.02634088 -0.04120616  0.06236031
 -0.00621563 -0.01791006  0.07592003  0.01183626 -0.01672978 -0.03756563
 -0.00937865  0.02533031 -0.02692768  0.0486485  -0.08617614 -0.0491497
 -0.09677602 -0.10073455  0.13481216  0.09372967  0.01545967 -0.04547675
  0.0522545  -0.12336405  0.10267492  0.02703009  0.06204945 -0.05887898
 -0.02064455  0.00581374 -0.04136131  0.08510034  0.09447129 -0.04002389
  0.03644557  0.01367723  0.10433571  0.02240723  0.02476592 -0.07000245
 -0.11241705  0.09326792  0.02874785 -0.01447893  0.01295174 -0.03764438
 -0.00313634  0.08389337 -0.07455463  0.08178677 -0.00993146  0.17209187
 -0.00946824  0.03787418 -0.04175301 -0.02004622  0.14249797 -0.03420231
 -0.04313556 -0.07012457 -0.01322852  0.06444546  0.05417691  0.05212969
 -0.06436668 -0.04019574  0.03614618 -0.08854058  0.00897169 -0.03565284
  0.01343419 -0.0041112  -0.03298485 -0.00712009 -0.03617195 -0.0621939
  0.04972959 -0.00640836  0.09069077 -0.14543606  0.02059799 -0.00272058
  0.00904009  0.08995348 -0.13484329  0.0144835  -0.16345134 -0.02703807
  0.05209358  0.05039823  0.10062643 -0.16156766  0.0196913   0.08672426
  0.00469801  0.03743238]",8
APSTUD-4362,"[ 0.05836855 -0.08657145 -0.06837144  0.01972076 -0.08056065  0.02461841
 -0.05931221  0.03802462 -0.0712052   0.00486511 -0.07621713  0.076726
 -0.01944655 -0.08442164 -0.06352205 -0.02613125 -0.01872754  0.04066375
 -0.00145561  0.00293093  0.00673257 -0.00358166 -0.0955511  -0.01346564
  0.03797517  0.0049789  -0.00781636 -0.00105396 -0.07719354 -0.00972246
 -0.01707646 -0.02208349 -0.00038037  0.02007438 -0.02419686  0.04184039
  0.00138633 -0.01201354  0.04975395  0.01059177 -0.00861003 -0.02859588
 -0.00478867  0.03117963 -0.0203655   0.03354976 -0.06230715 -0.02917716
 -0.07170744 -0.07432482  0.08940982  0.06551204  0.01562406 -0.02838168
  0.03285294 -0.08198527  0.07909039  0.02220267  0.04513481 -0.03849539
 -0.01589289  0.01092691 -0.02423306  0.06061852  0.06609628 -0.02752523
  0.01684995  0.00385082  0.07383533  0.01557844  0.01859256 -0.04972909
 -0.07209706  0.06167864  0.01477718 -0.01099881  0.01275517 -0.0270947
  0.00686478  0.05990295 -0.04996206  0.05686103  0.00453952  0.12446905
 -0.00988624  0.02462198 -0.02619293 -0.01644883  0.09337542 -0.03617733
 -0.03582812 -0.05523943 -0.01049291  0.04343495  0.0420768   0.04211192
 -0.04951484 -0.02770208  0.02399625 -0.05896832  0.01339628 -0.0338231
  0.01469362 -0.01201344 -0.02905096  0.0034596  -0.02563724 -0.04586859
  0.04480404  0.00147995  0.05889682 -0.09766284  0.00849462 -0.00444419
 -0.00373573  0.06079401 -0.09183361  0.00152228 -0.10070731 -0.0101238
  0.037072    0.03401858  0.06578433 -0.09944896  0.01373404  0.05848781
  0.01090989  0.02687695]",8
APSTUD-4363,"[ 0.05219788 -0.0627505  -0.05621751  0.00825133 -0.0563567   0.0149163
 -0.03999219  0.02709965 -0.04001741  0.00854283 -0.06166187  0.06461033
 -0.01872391 -0.05896097 -0.05621656 -0.01882621 -0.01758002  0.03178449
 -0.00753957 -0.00044547 -0.00210003 -0.01014688 -0.07344296 -0.01200158
  0.02504238 -0.0052707  -0.00054335  0.0013465  -0.06202091 -0.00870941
 -0.01168719 -0.01604578 -0.00133855  0.01926224 -0.02395318  0.03705483
 -0.00050668 -0.00947223  0.04459036  0.00504506 -0.00702066 -0.02317922
 -0.0030729   0.03167244 -0.02536612  0.02950709 -0.04907871 -0.01415776
 -0.05213479 -0.0515204   0.0670543   0.06045752  0.01366937 -0.01999851
  0.02489816 -0.06952691  0.06656936  0.01366113  0.03278996 -0.03453546
 -0.00759497  0.01324553 -0.01972357  0.04580371  0.04720245 -0.02024902
  0.01214137  0.00947199  0.05339823  0.0113196   0.02134417 -0.03664043
 -0.05618407  0.04957257  0.01992269 -0.01078241  0.01546431 -0.02275336
 -0.00271304  0.04422293 -0.04321707  0.05533839  0.01109144  0.09461007
  0.00495753  0.01654597 -0.01089615 -0.00772646  0.07349717 -0.01851139
 -0.0288177  -0.04795318 -0.01161721  0.03151541  0.03336157  0.04262416
 -0.0393815  -0.02588036  0.02089112 -0.04442782  0.01397217 -0.02440385
  0.00861093 -0.01332084 -0.02403881 -0.00022298 -0.02546612 -0.03971563
  0.02919648 -0.00805393  0.04515186 -0.07703075 -0.0026517  -0.00511537
  0.0011188   0.04504305 -0.07111618 -0.00105799 -0.07821967  0.00173386
  0.03018914  0.02214826  0.0454967  -0.07399057  0.00440594  0.03568985
  0.0074502   0.02163821]",8
APSTUD-4367,"[ 0.04130426 -0.1126025  -0.11690691  0.05175839 -0.11358275  0.03905081
 -0.09062472  0.04801119 -0.07017342  0.02450536 -0.06060609  0.11109397
 -0.02557535 -0.14581859 -0.13736366 -0.00867302  0.01891312  0.06086063
  0.01566238 -0.00028705  0.00209004 -0.02153641 -0.10833678  0.01290432
  0.06168325 -0.00925991 -0.01361523 -0.02116413 -0.08050237  0.0067859
 -0.07158323 -0.03132765  0.00042907  0.01672228 -0.01027525  0.04761877
  0.05707045 -0.01459609  0.07017996  0.01595414 -0.0136452  -0.03194673
  0.00706906  0.03846412  0.00366175  0.02893532 -0.08573908 -0.04909661
 -0.09301499 -0.11234926  0.1253639   0.10799509  0.05709172 -0.0427094
  0.02290709 -0.07391494  0.12517948 -0.03030075  0.06054851  0.00775069
 -0.02205128  0.03620407 -0.01345466  0.12906149  0.08083469 -0.04600656
  0.0209508  -0.02191967  0.09836687  0.0038527   0.02073489 -0.0734289
 -0.09311165  0.03726064  0.02802913 -0.03547974  0.01168466 -0.05699049
  0.0004563   0.08762579 -0.04166924  0.07031831  0.02217559  0.15911578
 -0.0340075   0.03188389 -0.0242262  -0.05721318  0.10527807 -0.05750932
 -0.06548416 -0.07497202 -0.00829988  0.04688969  0.09115978  0.07807557
 -0.05317443 -0.05134388  0.08915679 -0.06457954  0.04679541 -0.06924826
  0.00962187  0.00376815 -0.04387806  0.02361158 -0.05490053 -0.03689428
  0.10239781  0.03532162  0.07137536 -0.11176433 -0.00307008 -0.01190965
 -0.02120613  0.05767215 -0.11354664 -0.04664075 -0.10770417 -0.04547286
  0.06125988  0.0576324   0.10604765 -0.11731388  0.01735038  0.0784097
  0.05686503  0.01498255]",20
APSTUD-4368,"[ 1.18595287e-02  2.55361432e-03 -2.01467406e-02 -3.08556315e-02
  1.56122586e-02  2.90336017e-03 -1.49198277e-02  2.31765248e-02
  1.58927720e-02  1.36754811e-02 -3.62913832e-02  1.50034102e-02
 -1.11710364e-02 -4.07461263e-03  8.68535321e-03 -9.08748619e-03
 -3.57912220e-02  1.52376695e-02 -3.41463089e-03  1.09306844e-02
 -1.14487913e-02  4.20578802e-03 -2.66628675e-02 -1.59870554e-02
 -1.02596544e-02 -2.11180896e-02  8.43226071e-03  2.25906987e-02
 -1.12296036e-03 -2.47183889e-02  1.46919517e-02  2.96343099e-02
 -3.53237498e-03  7.46479491e-03  2.44211801e-03  3.15547269e-03
 -6.66976999e-03 -2.91700177e-02  1.75241716e-02 -6.39698096e-03
  9.69817769e-03  1.12086465e-03  2.05069892e-02  2.66701188e-02
 -5.86349517e-02  1.50554758e-02 -1.69425886e-02  3.53887416e-02
 -5.97888092e-03  1.45418895e-02  9.46478639e-03  4.06844169e-02
 -5.06265229e-03  2.39798054e-02  3.01675647e-02 -4.14712802e-02
  3.24716344e-02  3.86619531e-02  2.20812429e-02 -5.46449237e-02
 -2.66529154e-02  9.79705527e-03 -2.59644594e-02  3.12157143e-02
  1.17640551e-02 -3.87386531e-02 -2.46435069e-02  4.43654470e-02
 -1.62115004e-02  2.42937654e-02  2.39576772e-02 -3.07125952e-02
 -9.76248737e-03  4.34931181e-02  2.18069162e-02 -5.84237557e-03
  1.96316019e-02 -1.71286128e-02  9.28567490e-04  5.51732304e-03
 -3.12384889e-02  5.67202270e-02  1.75069720e-02  7.88759254e-03
  2.60492265e-02 -1.50839109e-02  2.35194038e-03  1.64973624e-02
 -1.10884220e-03  3.02665178e-02 -1.05419056e-02 -2.64318362e-02
 -1.52135715e-02 -3.90772708e-02  2.72113807e-03  2.64081433e-02
  5.23396023e-03 -1.70178839e-03 -2.05470417e-02  2.13578413e-03
  1.01882527e-02 -5.73261314e-05  5.40438527e-03  1.17682386e-03
 -2.26911455e-02 -3.86990458e-02 -1.95640512e-03 -5.05505800e-02
  2.34340364e-03 -4.30310965e-02 -8.33575148e-03 -1.86036024e-02
 -3.22456844e-02 -5.90281747e-03  2.69392133e-02  4.42132400e-03
 -2.19339076e-02  1.74295548e-02 -2.22792067e-02  5.42948954e-02
 -1.98665597e-02 -3.19412947e-02 -2.27694754e-02 -5.91797847e-03
 -4.68806742e-04 -4.47858162e-02 -1.84964146e-02  1.66219287e-02]",2
APSTUD-4374,"[ 0.0201489  -0.02571203 -0.02525044 -0.01296025 -0.02046075  0.00563034
 -0.02308542  0.02631864 -0.02250181  0.00371868 -0.04351859  0.02804571
 -0.00489517 -0.00874522 -0.00783274 -0.01395215 -0.02428835  0.01409815
 -0.00360049  0.00886583 -0.00384172 -0.00304632 -0.04453675 -0.0115976
  0.00985826 -0.00569875 -0.00701711  0.0134248  -0.02290433 -0.01475101
  0.00107466  0.00236543  0.00285967  0.00942097 -0.00717543  0.01178897
 -0.00794203 -0.01828714  0.02530015 -0.00880485 -0.00411734 -0.00341349
  0.00566547  0.01934165 -0.03024619  0.02324975 -0.02270845  0.00117283
 -0.02182399 -0.00772737  0.03301639  0.03479037 -0.00283132 -0.00414205
  0.02545183 -0.04461661  0.03425763  0.02570513  0.02446689 -0.04013894
 -0.01048086  0.00996659 -0.02679487  0.02568122  0.02633676 -0.01966
 -0.00027748  0.02189282  0.01699444  0.01490452  0.01946957 -0.02642769
 -0.03476924  0.03763553  0.01397407 -0.00130053  0.01162115 -0.01405125
  0.00151815  0.01710745 -0.03154781  0.04481996  0.00748589  0.04016399
  0.0080544  -0.00176175 -0.01240636  0.00240266  0.02718607  0.00509867
 -0.01224687 -0.02796948 -0.00250201  0.01217958  0.01052349  0.0191384
 -0.01090897 -0.01389734 -0.00988394 -0.02017082 -0.00251426 -0.01230134
  0.01051525 -0.00790751 -0.02005615 -0.01694493 -0.01066872 -0.03533914
  0.00932315 -0.01937503  0.01663721 -0.03853287 -0.00471077 -0.00439925
  0.01994156  0.02573587 -0.03679739  0.0074656  -0.0458522   0.0138602
 -0.00101491  0.00242701  0.01077967 -0.04294422  0.00802735  0.00427815
 -0.01029759  0.0096167 ]",8
APSTUD-4377,"[-1.99135803e-02 -1.80255026e-02 -5.31616881e-02  7.48448074e-02
 -3.45038362e-02  3.94067839e-02 -2.11572368e-02  1.34734260e-02
  5.86193092e-02 -1.60498440e-03  7.01316074e-02  1.13178473e-02
  3.43784876e-03 -1.19607605e-01 -1.32508993e-01  4.32214588e-02
  6.88359663e-02  3.92369963e-02  1.88880302e-02 -1.11389402e-02
 -3.36396554e-03 -3.29941586e-02  4.18116972e-02  6.53729960e-02
  1.69035234e-02 -9.77386069e-03  5.55520784e-03 -9.27088857e-02
  1.42582525e-02  1.21604847e-02 -1.12210833e-01 -6.84293639e-03
  1.11006955e-02 -1.46192219e-02  2.00098976e-02  3.35294567e-03
  9.87545326e-02 -7.90923892e-04  1.98106188e-02  4.09075245e-02
  5.18100942e-03 -3.01846508e-02  3.63480225e-02 -1.25366533e-02
  5.38740195e-02 -4.57631461e-02 -3.34072635e-02 -5.30005768e-02
 -3.01445127e-02 -8.38450566e-02  1.43396910e-02  3.07020620e-02
  5.19237593e-02  9.62746446e-04 -5.30802310e-02  6.06855415e-02
  5.29436767e-02 -1.26021624e-01 -2.44092401e-02  9.63193104e-02
  1.49632609e-02  1.22600505e-02  6.87180459e-02  1.21753700e-01
  1.80832998e-04 -4.50680628e-02  5.48843294e-03 -7.12304786e-02
  2.60935612e-02 -5.23291156e-02 -2.20381394e-02  9.46334191e-03
  2.03814153e-02 -6.93060458e-02  2.73658745e-02 -6.99857175e-02
  9.59683093e-05 -2.30080578e-02 -6.28500134e-02  3.79767530e-02
  3.70189212e-02 -7.63786677e-03  3.12931836e-02  3.40745822e-02
 -4.75780629e-02  4.29118276e-02  3.23214158e-02 -1.28272381e-02
 -6.61311438e-03 -3.69818099e-02 -2.13319454e-02  1.12994909e-02
 -4.81395796e-02 -6.56726211e-02  5.28178178e-02  5.98614253e-02
 -3.11847706e-03 -1.56732947e-02  1.39587730e-01  1.13774491e-02
  1.02978729e-01 -5.00237383e-02 -4.24630009e-02  6.56035319e-02
 -4.54465672e-03  4.69037406e-02 -4.13191430e-02  5.84689304e-02
  7.56209195e-02  9.65715200e-02  6.47037942e-03  8.60123709e-03
 -1.39918523e-02 -3.68710347e-02 -6.98810369e-02 -6.25220034e-03
 -1.19731380e-02 -6.78543746e-02  2.67112516e-02 -4.83906940e-02
  1.31345354e-02  5.67233097e-03  3.83125879e-02 -2.28622835e-03
 -2.74760686e-02  2.90871318e-03  9.56232697e-02 -4.30463860e-03]",3
