issuekey,doc2vec,storypoint
TIMOB-18093,"[ 0.05871221 -0.01247138 -0.08893298  0.05146774 -0.08619066  0.00454755
  0.00574348 -0.03173114 -0.02888899  0.01459978 -0.0624185   0.05699499
 -0.01427027 -0.10018054 -0.13733548  0.02666141  0.07395764 -0.01126301
 -0.02598091 -0.05314517 -0.04694559  0.03543171  0.00512908 -0.06094121
  0.03422248 -0.10324124 -0.09742227 -0.04358661  0.04287864 -0.01156341
 -0.05262957 -0.03105328  0.01689125  0.04748804 -0.05251689 -0.03145738
  0.1561399  -0.04356261 -0.0828656  -0.00317488  0.07601874 -0.02940394
 -0.1091034   0.21220331 -0.04394909 -0.02032197 -0.00756544 -0.04091293
  0.04499457 -0.13496059  0.05228702  0.03544626  0.14108817 -0.00122075
 -0.00192936  0.15316527  0.06317344  0.04594968  0.00529485 -0.02405454
 -0.04699766 -0.06104681 -0.04878324 -0.10149167  0.00983588 -0.02111789
  0.00438606  0.02410465  0.04923824 -0.07030328 -0.01439705 -0.00348763
  0.05989162  0.0104247   0.05507159 -0.08159767  0.09138808 -0.09493908
  0.04425669 -0.13079643 -0.06648852  0.01354055 -0.09447591  0.06696418
  0.0614259  -0.05606216 -0.02861154  0.01716075  0.06060151  0.08328258
 -0.06407311 -0.02884169  0.0020634   0.09089804  0.05288414 -0.03578134
  0.06890153 -0.04896626  0.03928776 -0.00358827  0.02623255  0.0130995
 -0.00427311 -0.09111461  0.08265731 -0.13684207  0.0418753  -0.08333702
  0.01907896 -0.07581957  0.15712206  0.03536153  0.03972649  0.0829725
 -0.03455751 -0.08007978 -0.06092857  0.01809386 -0.10382734 -0.03328175
  0.12355071  0.01385862  0.00948573 -0.11063178 -0.05704397 -0.03494647
  0.00348939 -0.00491962]",13
TIMOB-18094,"[ 2.08556354e-02 -2.24136300e-02 -7.44057447e-02 -9.07284860e-03
 -8.08820035e-03 -6.72841370e-02 -3.41651440e-02 -1.87204368e-02
 -1.19214403e-02  2.11498532e-02 -2.32619531e-02  3.25328335e-02
 -5.87757211e-04 -5.72644025e-02 -5.54300062e-02 -1.02960840e-02
  7.14501888e-02  1.06487751e-01  8.19874275e-03 -2.60967184e-02
 -4.37103771e-02  4.72060405e-03 -1.26315560e-02 -5.34821004e-02
  5.78978211e-02 -4.88464981e-02 -7.82752782e-02 -4.59105857e-02
 -1.10937105e-02  3.72314155e-02  4.00642641e-02  6.16758652e-02
 -4.81418036e-02  4.10670601e-02  8.48286727e-05  2.48287395e-02
  3.36052813e-02  4.59719216e-03 -4.25567105e-02  3.23666558e-02
  3.77329625e-02 -1.29098029e-04 -4.32463363e-02  9.69232768e-02
 -2.76432876e-02 -4.56117094e-03  1.07488483e-02 -2.23730672e-02
  8.63082632e-02 -5.51302433e-02  6.18104972e-02  3.99761926e-03
  6.01506867e-02 -2.98641535e-04  1.99780073e-02  8.47550947e-03
  1.41456965e-02 -3.44616100e-02 -1.08319297e-02  1.65880136e-02
 -3.09330523e-02 -2.33596750e-02  6.49177795e-03  3.88362911e-03
 -3.51855792e-02 -3.28771435e-02  4.31232061e-03 -4.21011522e-02
 -3.94816622e-02 -3.25607024e-02  2.06209179e-02 -2.97592785e-02
  4.46507521e-02  1.06223095e-02 -2.73777060e-02  3.41306329e-02
  9.93238688e-02 -5.50592728e-02 -9.84918140e-03 -5.88592291e-02
 -5.75182922e-02 -3.75511348e-02 -5.61164729e-02  5.45381457e-02
  3.78285758e-02  1.09586557e-02 -1.96498502e-02 -4.66032885e-02
  4.99891862e-02  4.13304083e-02  6.27420563e-03  3.76545303e-02
 -1.27629079e-02  1.79914497e-02 -7.93051068e-03 -2.34740339e-02
  1.78503506e-02 -2.81816572e-02 -7.03419819e-02  1.81062743e-02
  1.91948190e-03 -4.96223941e-03  3.77775403e-03 -1.10418908e-02
  4.34423909e-02  7.68956728e-03 -5.10838768e-03  3.47394273e-02
 -1.25828823e-02 -7.14080548e-03  6.32717609e-02  6.17807209e-02
 -3.87297547e-03 -2.07518917e-02  1.18057532e-02 -4.08135056e-02
 -3.43782902e-02  5.03809331e-03  6.70541376e-02  1.42084202e-02
  3.99770327e-02  2.60229073e-02 -4.64859977e-02  2.97160028e-03
  2.80589168e-03 -1.26126602e-01  1.69193931e-02  3.33221480e-02]",5
TIMOB-18095,"[ 0.16162266 -0.07799781 -0.07880285 -0.08730809 -0.07235686  0.00873128
 -0.02851756  0.02262875 -0.06419715  0.07671229 -0.07974029  0.10834561
 -0.11070576 -0.04702846 -0.11420529 -0.05808482  0.07392484  0.00995796
  0.02292095 -0.03887014  0.04867934  0.03134876 -0.02655022 -0.08035364
 -0.00210354 -0.06960965 -0.06279013 -0.03204084 -0.06648467  0.0273938
 -0.08262911 -0.09112643  0.01833612 -0.01501483  0.02385964  0.03439883
  0.0527816  -0.06044763 -0.04073414 -0.01531995 -0.01349714 -0.02414805
 -0.04878844  0.06978536  0.00556394  0.08783178 -0.02222176 -0.01319656
 -0.00451815 -0.08034393  0.04457057  0.0023895   0.12981959 -0.0286283
  0.02523291  0.08041722  0.03741163  0.03982477  0.01580005 -0.04125761
 -0.02629374 -0.03331449  0.01150543  0.02176331  0.02208892 -0.04570666
 -0.03236222  0.01361215  0.06475046 -0.06989297  0.03419799 -0.03489388
  0.03617102  0.01375458  0.03204276 -0.00308276  0.1212165  -0.01894375
  0.0324774  -0.05327428 -0.09141249  0.0623648  -0.12336046  0.1378305
  0.01016423  0.06794927  0.01767408  0.03522679  0.17130381  0.0557987
 -0.02020977 -0.03529038 -0.02519068  0.06707948  0.14486526 -0.01744393
 -0.01589398 -0.02135021  0.04923501 -0.01215357  0.09179237 -0.03115292
 -0.05209935 -0.02851328  0.01126678 -0.0732418  -0.0422256  -0.06787309
  0.0292045   0.02354089  0.08221034 -0.02343065  0.08466384  0.01730696
  0.0052252   0.04884482 -0.09773585 -0.00291039 -0.02573201 -0.05107371
  0.09497174  0.00816706  0.02864088 -0.16614537 -0.05902313 -0.02275521
  0.00987463  0.00877216]",13
TIMOB-18098,"[ 0.20771469 -0.0818208  -0.27562413 -0.00751481  0.02320644  0.16490798
 -0.09892022  0.44987327 -0.01333151  0.5517353   0.05879888  0.13075466
 -0.00608702  0.03605501 -0.13555124 -0.15529947  0.07570399  0.25176677
  0.3214389   0.03217614  0.3557987  -0.01082821 -0.14635009 -0.3132527
 -0.0516558  -0.00881269  0.12311926  0.26612788 -0.618367    0.04535598
  0.16006249 -0.13210216 -0.12126952 -0.20940685  0.06784289 -0.45619836
 -0.02044153  0.14377865 -0.06691495 -0.21727563 -0.4303842   0.00448267
  0.21795265 -0.37870097 -0.0167555   0.35501865 -0.11453594  0.21842143
  0.02889785 -0.23713328 -0.15465167  0.2519073  -0.38375416 -0.12477271
  0.33266935 -0.37319136 -0.18131909 -0.38080385  0.00888903 -0.15600191
 -0.08182087  0.02790614  0.00663863  0.70076877 -0.19453064 -0.47757566
  0.13868923 -0.39402732  0.12127119 -0.3337338  -0.1199477  -0.23920047
 -0.33085254 -0.07993213  0.16980246  0.0933734  -0.22030064  0.01386278
 -0.39639047  0.03951068 -0.17268221  0.25231233 -0.17565987  0.49538332
 -0.13306066  0.44976908 -0.06160717 -0.02070806  0.27022514 -0.1926779
  0.11590019  0.25558275  0.05398627 -0.21970084  0.24438807  0.1828161
  0.03413058  0.26567978  0.09480073 -0.09171361  0.03262018 -0.24244623
 -0.48312363  0.14197376 -0.05514103  0.25998503 -0.2963777   0.38387114
  0.27630284  0.12308034 -0.23667482  0.04248567  0.5773722  -0.5481178
  0.1846071   0.15086298 -0.26346537  0.07908101  0.16814159 -0.5637155
 -0.36582425  0.10524464 -0.10654142 -0.48692644  0.22398785 -0.14748234
 -0.16308081 -0.12008906]",8
TIMOB-18102,"[ 3.52459311e-01 -3.63431633e-01  8.84144977e-02 -1.29582267e-02
  2.89095819e-01  1.13001995e-01  1.82735115e-01 -4.05850224e-02
  9.05249119e-02  1.05683446e-01 -4.00573105e-01  3.92257646e-02
  6.63523329e-03  2.18362629e-01 -1.13735966e-01 -1.17336586e-01
 -1.02933802e-01 -4.29173410e-02 -3.13917100e-02  1.34428456e-01
  3.91660810e-01  9.43278670e-02 -3.48362103e-02 -2.99661737e-02
 -1.42055005e-01  3.32989395e-01  2.91148573e-02  8.91229361e-02
 -3.79360944e-01 -1.25144169e-01 -3.48434806e-01 -7.45718554e-02
  2.84820031e-02 -1.58507749e-01  1.79062918e-01  3.23998898e-01
 -1.34602085e-01 -3.24607402e-01 -7.31444433e-02  1.35765657e-01
  2.52422672e-02 -2.83810884e-01  6.41176552e-02 -4.10887957e-01
  3.57235670e-01  4.45488393e-02 -1.68642431e-01  1.20373905e-01
 -7.16043711e-01 -1.30171729e-02 -3.84590290e-02  2.92745709e-01
 -9.39794481e-02  2.14964449e-01 -2.19006725e-02 -3.98170114e-01
  6.40636161e-02 -3.93925644e-02 -2.54635900e-01  2.10496292e-01
  6.35979548e-02 -1.47355825e-01 -1.83441684e-01  2.32281715e-01
  1.12564795e-01  1.62763640e-01 -1.26863346e-01  6.94367364e-02
  1.77170306e-01  1.70600452e-02 -1.82851344e-01 -2.60527819e-01
 -5.52833140e-01 -1.07117400e-01  3.01200300e-01 -4.82584864e-01
 -4.52215761e-01  3.65674019e-01 -1.46478951e-01  1.26598030e-01
  5.73968552e-02  1.03995025e-01 -1.81934014e-02 -1.57433137e-01
  4.35750633e-02  2.39209414e-01  1.16963007e-01  3.64555158e-02
  6.42083876e-04 -6.70085490e-01  1.49619222e-01 -1.43118247e-01
 -1.42994374e-01 -1.45211786e-01  1.47160992e-01  2.98692167e-01
 -2.10288197e-01 -1.03436828e-01  1.84814170e-01 -9.49318856e-02
 -1.60705741e-03  6.55524731e-02 -9.87979323e-02  3.29223156e-01
 -1.45902753e-01  1.75363705e-01 -1.84945643e-01  2.05465093e-01
  2.92655081e-01  1.50736600e-01 -3.45409364e-01 -3.44341367e-01
 -1.63759902e-01 -2.29521543e-01  2.75203556e-01  3.04848462e-01
  6.54785484e-02 -8.82743448e-02  1.58470228e-01  2.37728283e-01
 -2.63000160e-01  7.97659308e-02 -1.40863255e-01 -1.08887888e-01
 -2.13573873e-01  1.44068182e-01  5.08933282e-03 -6.85909390e-02]",13
TIMOB-18103,"[ 0.04168655 -0.14477135 -0.15720254 -0.03193019  0.11146103  0.0057855
 -0.11875022  0.07357237 -0.13313302  0.06172811 -0.13244686  0.09363513
 -0.08746157  0.04652425 -0.06929839  0.03974565 -0.07961195  0.042431
  0.0815215   0.00867765  0.01783667  0.10595137  0.02863258  0.06024865
  0.02061932 -0.04785705 -0.07899126  0.08770853 -0.2053129  -0.07547513
  0.00074807 -0.03373662  0.10153229  0.00544909  0.12213027  0.03018427
  0.01119465  0.05751952 -0.04982012  0.12397231 -0.11691396 -0.14125
  0.09141473 -0.0796506  -0.02768045  0.11511701 -0.10200059  0.08129863
 -0.06679045 -0.02027613  0.08844277  0.08357628  0.03773899  0.075304
  0.14954521 -0.2500138   0.09514838 -0.07232656 -0.00868723  0.00034063
 -0.08730674 -0.0416079  -0.12710106  0.3282911   0.0051524  -0.04912299
 -0.03489972 -0.07050568  0.03321935 -0.10106152 -0.00426325 -0.14973763
 -0.04185322  0.02638994  0.08746657  0.15436852  0.06345011  0.06787908
 -0.07727282  0.00224141 -0.07467598  0.02394015 -0.31082854  0.16417843
 -0.06883997  0.23098879 -0.0606298   0.04191263  0.09200163 -0.11369576
 -0.07073268  0.07347248  0.01539381 -0.02350557  0.09660497 -0.0488828
 -0.07131047  0.01128822 -0.03377764 -0.06302183  0.1377689  -0.01145152
 -0.06832898  0.00182467  0.11711308  0.089381   -0.00419211  0.19085887
  0.05356877  0.03243449 -0.03743474 -0.01902092  0.17652442 -0.14183816
  0.11541136  0.01535462 -0.16026846  0.13859163  0.03334023 -0.00656256
 -0.13456658  0.16547981  0.11993864 -0.1279547   0.03936887 -0.11615197
 -0.00294713 -0.12231885]",8
TIMOB-18113,"[ 0.24771754 -0.08286574 -0.17415273 -0.04323561 -0.06708737 -0.01873657
  0.06320115  0.03224956 -0.01912595  0.08372007 -0.13772103  0.26543844
 -0.10343135 -0.2337174  -0.16441225 -0.1116375   0.34429076  0.11082897
 -0.04106483  0.05705687  0.09611576 -0.00829243 -0.21880694 -0.11850958
  0.01759929 -0.14151797 -0.09721075 -0.0675566  -0.02255664 -0.02305361
 -0.21393377 -0.00709939 -0.05748536 -0.10713376  0.0091491   0.06753298
  0.03079253 -0.1822452  -0.17048936 -0.16262746  0.06553653 -0.14103703
 -0.00087626  0.05442268 -0.04207444  0.04685791 -0.03359324  0.03888586
 -0.03226485 -0.25540885  0.11907687  0.12990554  0.18315737  0.0262315
  0.07981146  0.16675425  0.07428283  0.17017052  0.15102352  0.03270403
 -0.09231108 -0.07096803 -0.08499381  0.11352341 -0.0064157  -0.04729814
  0.0632114   0.04443676  0.25731975 -0.0726812   0.14476576 -0.06448796
  0.01220712  0.06331719 -0.03300295 -0.10988201  0.07712571 -0.02577651
  0.08414817 -0.04379789 -0.09853378  0.14442731 -0.17218117  0.2112877
 -0.00074099  0.08754539  0.17033371  0.06500144  0.21696071 -0.01656676
 -0.01376577 -0.13652618 -0.0346939   0.02573479  0.30765346 -0.06688163
 -0.1225896   0.00367105 -0.0288848  -0.00467363  0.05563758  0.02236619
 -0.12841937  0.09485151  0.00556932 -0.15076427 -0.19895224 -0.02596463
  0.2592696   0.18714827 -0.03644652 -0.08199604  0.12930387 -0.09659483
 -0.01753211 -0.0312553  -0.11676397 -0.08749716 -0.03192295 -0.08754969
  0.14135176  0.13372637 -0.02234136 -0.15637933 -0.13510028  0.10100315
  0.06777138  0.15211804]",3
TIMOB-18114,"[ 0.00303442  0.01855012 -0.03083176  0.00254533 -0.10087156  0.05630423
 -0.01164765  0.00601867 -0.12474222  0.00105012 -0.07055977  0.08838516
 -0.00575132 -0.05996655 -0.08041097  0.054712    0.03882468 -0.01801023
 -0.09755453  0.01665445 -0.04955754 -0.01415163 -0.03220123 -0.0221147
  0.04424608 -0.18082735 -0.04182452 -0.01881211  0.09406895 -0.09429881
 -0.01075515  0.03190494  0.02809047  0.07594879 -0.02381158 -0.00769444
  0.10233866  0.03609494 -0.07777027  0.01030173  0.01023803 -0.02809481
 -0.05895273  0.14192657 -0.17853111 -0.0526356   0.06759286 -0.02949769
  0.13663204 -0.05949431 -0.02683917 -0.03146869  0.08307668 -0.08699784
  0.02479276  0.11004525  0.13945112  0.11250757  0.07901426  0.06602402
 -0.05077094 -0.00330282 -0.01380362 -0.07123675 -0.02761143  0.04099174
 -0.02119114 -0.01572568  0.01229656 -0.09115383  0.07933036  0.05798042
  0.11150189  0.03420037  0.02350337 -0.04581235  0.14864193 -0.08559223
  0.05328262 -0.0885454  -0.03929242  0.00382504 -0.04866745  0.05594639
  0.02994471 -0.02248431  0.0737002   0.10051139  0.03584943  0.12773612
 -0.01694778 -0.04124171  0.01078263  0.03623898  0.04654927 -0.05991437
  0.00641017 -0.01734137 -0.0243507   0.03860543  0.02184371  0.06820639
  0.00304951 -0.08592437  0.0521981  -0.11684501 -0.00951236 -0.05931518
  0.01907227 -0.05649118  0.06909987  0.02047588  0.08656001  0.03988057
 -0.0532161  -0.01462464 -0.07818289  0.00459092 -0.11300133 -0.06350859
  0.08155881 -0.01106328  0.05137131 -0.09724402  0.01314836  0.01883653
  0.03773502 -0.02310005]",5
TIMOB-18510,"[ 0.35405892 -0.2682147  -0.12237738 -0.25001884 -0.30996922  0.1479903
  0.06467699  0.29635945  0.08059973  0.4439247  -0.17095801  0.07410499
 -0.20241208 -0.00716914 -0.22342877  0.00151502 -0.00712415 -0.06972321
 -0.28582993  0.16301242  0.46313217  0.00972842  0.21561144 -0.09261088
 -0.21262558  0.01517305  0.16658491  0.02133392 -0.36061174 -0.06807214
 -0.47449356 -0.402568    0.12595809 -0.4539058   0.07305743  0.10544148
  0.07126546 -0.35596228  0.06768294 -0.21113467 -0.2707129  -0.24588703
 -0.02498752 -0.34069377  0.35684004  0.2839267  -0.23716573  0.26587516
 -0.76620144 -0.19715704 -0.13402869  0.17948836 -0.1044682   0.01049344
 -0.11567104  0.00657926 -0.0446305   0.3595427  -0.07392831 -0.00581241
  0.15915628 -0.30756477  0.01447748  0.17261818 -0.09503628  0.09037199
  0.0571852   0.21045306  0.2978056  -0.22873938  0.01601047 -0.03087769
 -0.1512621   0.00253972  0.38051996 -0.3620155  -0.1588917   0.055769
 -0.06236012 -0.07875612 -0.05229258  0.29982144 -0.1526152   0.09071586
  0.13142496  0.30491197  0.2203269   0.13846529  0.08334423 -0.14930099
  0.07408494 -0.1202312   0.04108747 -0.05021514  0.16087389  0.1228807
 -0.02954498  0.0220531   0.3995703   0.31197605  0.09008576  0.15777355
 -0.10042444  0.11395767 -0.19890875 -0.0810168  -0.46013996 -0.1105015
 -0.08158847  0.11426982 -0.19683081 -0.3264062   0.14079612  0.36064887
  0.32119468  0.36213008 -0.09813631  0.01047888  0.01426578 -0.21293007
 -0.08366493  0.00788407 -0.07949153 -0.39934215 -0.24179794  0.31773952
  0.18442278 -0.03706263]",5
TIMOB-18126,"[-7.54298791e-02  4.17794026e-02 -3.88813987e-02  1.26668125e-01
  1.26584709e-01 -3.64990644e-02 -6.27794564e-02  7.15774158e-03
 -6.23670453e-03  6.32791892e-02  2.45738514e-02 -7.15403110e-02
  3.38955745e-02 -4.52142628e-03  5.06915972e-02  9.79647562e-02
 -1.12818062e-01  7.37345126e-03  2.45186891e-02 -8.72058496e-02
  7.84171373e-02  4.08997200e-02  1.20511740e-01  4.81188558e-02
  4.18324061e-02 -4.03067358e-02  3.92378382e-02  2.90311091e-02
 -1.44320190e-01 -9.77389961e-02  5.18851876e-02  3.55524011e-02
  8.48508775e-02  2.72564236e-02  1.16743147e-03 -1.49514496e-01
  8.95499811e-02  7.26264343e-02 -6.98103607e-02  1.18920073e-01
 -6.63774759e-02 -1.07304759e-01  1.55145347e-01 -3.78073752e-02
  4.19172198e-02 -8.01727292e-04 -5.82314767e-02  1.31577002e-02
  4.23394050e-03 -5.35432585e-02  3.33931623e-03  7.81294778e-02
 -4.04590964e-02  1.28286526e-01  1.76121388e-03 -1.86990082e-01
  1.15196109e-02 -6.92783743e-02 -8.27994794e-02  7.19035640e-02
 -9.70839635e-02 -2.59987265e-02 -8.12502801e-02  9.43147466e-02
 -4.15794961e-02 -1.86040644e-02 -6.42446205e-02 -8.78595486e-02
 -1.88302826e-02 -2.04886999e-02 -1.14964426e-01 -6.78920969e-02
 -4.46622930e-02  3.05938367e-02  2.50063576e-02  7.43073644e-03
 -4.73717973e-02 -7.62526765e-02 -7.58491457e-02  1.70083083e-02
 -5.67188784e-02 -3.16100158e-02 -3.68434303e-02 -1.36818051e-01
  3.41118909e-02  1.12859450e-01 -3.09350416e-02 -1.01548687e-01
 -1.01766944e-01 -8.45392495e-02 -3.76877002e-02  7.83321168e-03
 -6.01396747e-02 -6.37950152e-02 -2.62505170e-02 -1.99810565e-02
  6.41242787e-02  3.04099508e-02 -7.54068494e-02 -5.75045273e-02
  3.48885395e-02  5.39006852e-02 -3.19688320e-02  7.13736415e-02
  3.42808887e-02  7.25209713e-02  6.44641295e-02  1.04192823e-01
 -3.31286304e-02 -5.14033325e-02 -1.81324799e-02  5.33069633e-02
 -1.35435635e-04 -1.40626431e-01  2.05773171e-02 -2.27203351e-02
  5.96685186e-02 -3.57349745e-05 -4.77919467e-02  5.90468086e-02
 -1.83507144e-01 -2.03593485e-02  2.43397020e-02  8.37072954e-02
  3.52030210e-02 -4.24832329e-02 -6.37146011e-02 -7.47527480e-02]",8
TIMOB-18138,"[ 0.32815576 -0.18571372 -0.14314982 -0.01911324 -0.0256365   0.01898614
  0.04995804 -0.08608077 -0.24762265 -0.04057433 -0.24296309  0.23614842
 -0.10002662 -0.19724755 -0.15067045  0.02115372  0.14560224 -0.10541207
 -0.06618561 -0.00625248 -0.00338892  0.17197205 -0.0914586  -0.00775757
 -0.07597113 -0.1914035  -0.11712366 -0.0161489  -0.05231878  0.02894625
 -0.18865582 -0.01831474  0.12935658  0.13674991  0.04615633  0.18784152
  0.08555403 -0.19054152 -0.18116313  0.07744507  0.12905018 -0.2959252
 -0.15590078  0.23616736 -0.1354622   0.01199315 -0.03598683 -0.13664098
  0.03426712 -0.12553383  0.01723631  0.01565669  0.38108578 -0.05783007
  0.12443953  0.16029726  0.20946728  0.22936141 -0.02443475  0.07203202
 -0.1369785   0.00776773 -0.09148988 -0.02013781  0.08338154  0.14948532
 -0.09878235 -0.02270148  0.1802817  -0.07942357  0.13272716 -0.13259833
  0.04107281  0.02205949  0.06605393 -0.02519714  0.22731203  0.06651679
  0.16104779 -0.07515332 -0.19032627  0.00874534 -0.25830486  0.08380145
 -0.02779729  0.05441744  0.14973553  0.13449413  0.26545656  0.01900201
 -0.0779056  -0.17861567 -0.1848066   0.03973988  0.34555042 -0.12397182
 -0.11819513 -0.11065931 -0.0458409  -0.07644901  0.12452022  0.15013032
  0.01333488 -0.07069872  0.07814071 -0.09407693 -0.08558033 -0.09597082
  0.21399012  0.01833887  0.05728811 -0.0759181   0.0633373  -0.02823276
 -0.02280285  0.18272792 -0.16549456  0.02204131 -0.11703226  0.05423984
  0.28146175  0.10826942  0.14206886 -0.27263662 -0.12066959  0.0237159
 -0.00107639  0.0446906 ]",5
TIMOB-18140,"[ 0.45454568 -0.26423043 -0.39747304 -0.22318073 -0.23609036 -0.02963577
 -0.05369443  0.38281327 -0.19025393  0.49789202 -0.06027377  0.23712838
 -0.18364026 -0.08960716 -0.31462583  0.08520379  0.08179108  0.10654304
 -0.02062306 -0.07279392  0.39040375  0.1588425   0.07073615 -0.13837397
 -0.13969474 -0.08319309  0.0976024  -0.08573997 -0.36588144  0.08054244
 -0.28238475 -0.36020127  0.1816229  -0.3336011   0.01382693 -0.09210111
  0.13580789 -0.19126567 -0.03226077 -0.07175048 -0.35327065 -0.4774363
  0.03838465 -0.16363633  0.1994213   0.4609351  -0.36783385  0.22751668
 -0.37348548 -0.24122399  0.10014999  0.24818856  0.1357426   0.15170944
  0.14251165  0.06142784 -0.18736736  0.20494702 -0.04253046 -0.16413076
 -0.0657613  -0.21084622  0.05223459  0.4646262  -0.12334909 -0.06928356
  0.08789705 -0.00828691  0.17675859 -0.37877628  0.12100062 -0.17756218
 -0.11036029  0.04062278  0.03477888 -0.01143826 -0.05681979 -0.03792077
  0.0114573  -0.03190947 -0.2255908   0.22858554 -0.49061134  0.37228647
  0.14525668  0.42185152  0.19668408 -0.00375021  0.38490096  0.01823019
 -0.07184314 -0.00546748 -0.03801535 -0.01485564  0.25626037 -0.06449015
  0.04934102  0.12018403  0.22429039  0.14204031  0.17292723  0.03458281
 -0.19896671  0.00377632 -0.04969761  0.07952005 -0.36078396  0.00375433
  0.060419    0.00091129 -0.07108019 -0.1452925   0.20787498  0.06609376
  0.19460443  0.25523478 -0.21266758  0.2590966   0.05538053 -0.3036142
 -0.14502883  0.13876285 -0.03799327 -0.5198461  -0.20101711  0.10259109
  0.11791471  0.09840072]",8
TIMOB-18143,"[ 2.90416569e-01 -2.65054107e-01 -5.37658148e-02 -9.92561206e-02
  6.62091672e-02  6.46393597e-02  9.50693488e-02  1.79912662e-03
 -6.74002841e-02  4.11583185e-02 -2.04877064e-01  3.73612228e-03
 -7.76309147e-02  3.86157818e-02 -5.54350168e-02  1.14888459e-01
 -7.64573067e-02 -1.84764758e-01 -3.37764360e-02 -1.19909151e-02
  1.95563301e-01  1.69632554e-01  1.23332456e-01  5.88673167e-02
 -2.18013331e-01  1.47183491e-02 -2.39463663e-03  1.07330985e-01
 -2.72072136e-01 -6.96938783e-02 -2.89751798e-01 -2.34425172e-01
  1.96294457e-01 -4.70762365e-02  1.15808241e-01  5.94407171e-02
  3.32118711e-04 -2.60208160e-01 -5.16490899e-02  5.71050234e-02
 -2.55313348e-02 -3.67276818e-01  2.85860300e-02 -1.55285090e-01
  1.75785154e-01  1.80631801e-01 -1.59463450e-01  7.73624033e-02
 -3.61920804e-01 -2.09169574e-02 -4.48379107e-02  3.55590098e-02
  1.74853742e-01  1.11410193e-01  3.27504426e-02 -3.37181687e-02
  3.15679424e-02  1.14682496e-01 -1.55880436e-01  9.69314426e-02
 -3.04046366e-02 -4.70926836e-02 -1.01800017e-01  1.22599803e-01
  6.30014390e-02  1.27536371e-01 -9.88358036e-02  6.91893697e-02
  1.83115780e-01 -4.74052876e-02 -4.97715473e-02 -9.74257886e-02
 -1.46211684e-01 -4.93679494e-02  2.43162781e-01 -1.58619240e-01
 -1.04381248e-01  1.92291081e-01  5.70640862e-02 -3.01473252e-02
 -8.25465396e-02  9.50169191e-02 -2.28683442e-01 -5.83229810e-02
  1.20055370e-01  1.33467287e-01  1.06826849e-01  8.71010721e-02
  1.38875946e-01 -1.89884096e-01 -7.13698044e-02 -1.71452388e-01
 -9.31643248e-02  1.36201916e-05  2.74247020e-01  2.42682621e-02
 -7.01021403e-02 -1.34673059e-01  2.04556942e-01 -7.47370496e-02
  1.62391886e-01  1.29744291e-01 -2.87367944e-02  5.28226160e-02
 -5.20654730e-02  5.10243662e-02 -1.07846960e-01 -7.53278583e-02
  1.07005283e-01  5.73624764e-03 -6.42870218e-02 -2.15985060e-01
 -8.11397210e-02  2.81751473e-02  9.23465863e-02  2.43199825e-01
 -4.34169210e-02 -2.66139712e-02 -1.19901329e-01  7.52285197e-02
  4.73309793e-02  7.51200840e-02  9.06651244e-02 -2.33163312e-01
 -1.96724370e-01  1.94141358e-01 -4.16661091e-02 -6.28083795e-02]",2
TIMOB-18144,"[ 0.36091167  0.06644164 -0.05866169 -0.16709627 -0.39670083  0.03482866
 -0.03584391  0.09866753 -0.12997441  0.20259762 -0.09578296  0.3351429
 -0.25442088 -0.20247094 -0.31601837 -0.1054658   0.23509863  0.02621044
 -0.07207596 -0.10259037  0.14056918 -0.05083016  0.06601204 -0.11798213
 -0.00905819 -0.322318   -0.01517611 -0.19937955 -0.05680645 -0.06179319
 -0.3050727  -0.17538574  0.13478437 -0.15057488 -0.14141402 -0.00677099
  0.30618945 -0.17584027 -0.2345775  -0.146547   -0.06535611 -0.10733137
 -0.06185016  0.23157081 -0.0706392   0.18216783 -0.08050379 -0.05032154
  0.02212858 -0.22916348  0.08400038  0.09861416  0.314994   -0.07322445
  0.00859638  0.3830574   0.11588422  0.3700068   0.18491013  0.03779092
 -0.06428189 -0.11049333  0.06242809 -0.10929212  0.0783007   0.07053532
 -0.02532553  0.13479078  0.21398267 -0.15289892  0.02874651  0.03643825
  0.10491233  0.18002626  0.13887674 -0.22552532  0.24704348 -0.21411341
  0.143609   -0.21695685 -0.21809639  0.19926663 -0.22606942  0.25960603
  0.09063272  0.18882194  0.20793219  0.05292603  0.32915762  0.37229252
 -0.02720685 -0.22548392 -0.00694545  0.20273818  0.38777024 -0.07397819
 -0.0103942  -0.02032145  0.26922882  0.10971604  0.19018121  0.11188993
 -0.13042867 -0.12012462 -0.07140414 -0.41866982 -0.1880304  -0.3932214
 -0.00285061  0.00409249  0.16609827 -0.04175427  0.2511448   0.22528775
 -0.04278266  0.00501778 -0.16213834 -0.12671357 -0.2903701  -0.28481245
  0.33033127 -0.0810897   0.03876679 -0.40245917 -0.15285538  0.04630658
  0.05257556  0.00227129]",8
