issuekey,doc2vec,storypoint
BAM-6957,"[ 0.31016502 -0.19211163 -0.14308155  0.11586693 -0.1471729   0.32893366
 -0.23735937 -0.07622638 -0.37970075  0.1072998  -0.3979403   0.23863567
 -0.11758115 -0.39265338 -0.3115323  -0.03745085  0.10373797  0.15648156
 -0.20875442  0.03833224  0.1476398  -0.05797296 -0.34266487  0.07093422
  0.19271806  0.06350428 -0.11639243 -0.32118303 -0.535486    0.14058392
 -0.30017707 -0.00143623  0.07195002 -0.107955   -0.11375039  0.02206575
 -0.12982662 -0.008702    0.046839    0.02277072 -0.20422737 -0.14888138
  0.20023593 -0.00704825  0.26378182  0.12873827 -0.09762966 -0.11545954
 -0.16281258 -0.19394279  0.3992589  -0.02266107  0.23372276 -0.22830863
  0.08240907  0.14184514  0.31529075 -0.2085684   0.3187009   0.30774483
  0.00796563  0.05063787 -0.08365204  0.40083843  0.20769772 -0.09882608
  0.3636266  -0.05090912  0.08831866  0.05683199 -0.27536348 -0.12395862
 -0.12642351  0.15134105 -0.10375564 -0.10506818 -0.21878678 -0.06469685
 -0.27147943  0.23912598 -0.04879643  0.13391973 -0.11431146  0.27383447
 -0.11473673  0.21860655 -0.1226382  -0.0896541   0.3350678  -0.19700141
 -0.22997127 -0.19903654  0.11664187  0.13734207  0.44186068  0.12459496
 -0.12448815 -0.1696066   0.2810144  -0.28154388  0.20386095 -0.10258155
 -0.03862473 -0.17948    -0.14631875 -0.11408536 -0.11106481 -0.03518224
  0.18028075  0.16598882  0.10559466 -0.33299908  0.24678753 -0.21088904
 -0.25538158  0.12931329 -0.22316231 -0.11020171 -0.36049658 -0.0795977
  0.23636153 -0.07881867  0.10234425 -0.29900715 -0.08347297 -0.01714765
  0.14325212 -0.00169835]",2
BAM-6969,"[ 0.26707718 -0.15747271 -0.13842756  0.07874157 -0.12246861  0.27652296
 -0.21201812 -0.04413771 -0.34408224  0.11002526 -0.36418945  0.2196465
 -0.12179299 -0.376836   -0.28852028 -0.06245993  0.13689327  0.17651929
 -0.17296077  0.03378641  0.09001581 -0.06914822 -0.35148165  0.01786855
  0.16870931  0.02224069 -0.10742072 -0.32292163 -0.4842948   0.14220427
 -0.27659357 -0.00203235  0.06793656 -0.13717991 -0.10232607  0.03566739
 -0.12803882 -0.04573368  0.04751974 -0.00143332 -0.17634037 -0.1570407
  0.20024784  0.01979634  0.25332764  0.14948498 -0.06888067 -0.0785607
 -0.13907918 -0.22331958  0.38023156 -0.0298268   0.24904758 -0.19699693
  0.03023592  0.11421905  0.28279677 -0.19828838  0.29861957  0.30437618
  0.01781205  0.06425629 -0.10135151  0.34380752  0.16885994 -0.08463275
  0.37640798 -0.05580283  0.08048557  0.07410727 -0.23184128 -0.14377576
 -0.11838476  0.15306021 -0.09396081 -0.06947985 -0.22028874 -0.04093656
 -0.24937071  0.24768256 -0.03376268  0.16328296 -0.11750783  0.24955335
 -0.11379034  0.19523442 -0.1113858  -0.09006692  0.30950147 -0.15489218
 -0.15654664 -0.1928658   0.12880456  0.15458055  0.3786825   0.09884544
 -0.10915208 -0.13160388  0.2530123  -0.24303009  0.16937868 -0.07821875
  0.00469155 -0.18124501 -0.12174088 -0.11384628 -0.11175225 -0.02267418
  0.10527784  0.16946115  0.10856289 -0.27336037  0.20062187 -0.20638603
 -0.25533414  0.10777705 -0.19322273 -0.11761405 -0.296133   -0.05799938
  0.21404664 -0.06619322  0.08418032 -0.24261156 -0.10937618 -0.0089922
  0.13647228  0.03170778]",3
BAM-7010,"[ 0.11455651 -0.06356471 -0.05639553  0.03527052 -0.0477539   0.10764394
 -0.08335682 -0.02077029 -0.13553369  0.03788438 -0.14677055  0.08995611
 -0.04672481 -0.15035185 -0.1191965  -0.02362091  0.05139859  0.06721287
 -0.07247654  0.01624604  0.0444777  -0.02322994 -0.13753648  0.01287081
  0.06816615  0.01223267 -0.0415765  -0.12476686 -0.19415936  0.05054177
 -0.11654525 -0.00213913  0.02186398 -0.05464907 -0.04522984  0.00751303
 -0.04957271 -0.02092721  0.02032271 -0.00389366 -0.07489763 -0.05324596
  0.08294658  0.00824159  0.10622736  0.05602575 -0.03753339 -0.0300617
 -0.06044758 -0.08644476  0.15329617 -0.00626221  0.09171413 -0.08206204
  0.00985128  0.04725277  0.11506141 -0.08332208  0.11414269  0.12398499
  0.01031287  0.02335607 -0.03634106  0.14613435  0.07219306 -0.03231483
  0.142807   -0.01954581  0.03632866  0.02893421 -0.09720264 -0.05140026
 -0.04575726  0.05269696 -0.03628279 -0.02623347 -0.08483808 -0.02228054
 -0.09416492  0.09390344 -0.01240019  0.05885398 -0.04833098  0.10688013
 -0.04073972  0.08478712 -0.04220559 -0.0351956   0.12204156 -0.07098348
 -0.05940986 -0.07345557  0.04179982  0.05336815  0.15568781  0.04630093
 -0.04494432 -0.06138897  0.0990321  -0.09816634  0.07054251 -0.03559967
 -0.00312222 -0.06847122 -0.05524703 -0.04479794 -0.04694403 -0.01214448
  0.0436937   0.06495517  0.04832976 -0.11382335  0.08093718 -0.08203716
 -0.0928978   0.04895836 -0.08055051 -0.0419784  -0.12366404 -0.02832324
  0.08025113 -0.02771647  0.03814448 -0.10294086 -0.03881627 -0.00160127
  0.04135001  0.01282142]",5
BAM-7024,"[ 0.12843932 -0.07386301 -0.06913835  0.03862851 -0.05400122  0.12782785
 -0.09715932 -0.02716943 -0.16625962  0.04498961 -0.17336677  0.10108402
 -0.05583913 -0.18226193 -0.13674603 -0.02931694  0.05948724  0.08081805
 -0.07762124  0.02058871  0.04438921 -0.0358851  -0.15850547  0.01315509
  0.07708035  0.01266157 -0.0538942  -0.1537368  -0.22571021  0.06736515
 -0.13940366 -0.00190457  0.02513335 -0.06513349 -0.05725377  0.01564258
 -0.05958674 -0.02048733  0.02140918 -0.00245813 -0.08451948 -0.07080729
  0.09034871  0.00534612  0.12636377  0.07189839 -0.03832006 -0.04014792
 -0.06649504 -0.09929879  0.17965546 -0.01919059  0.10872617 -0.09701483
  0.01107522  0.05509917  0.14075282 -0.09001747  0.14001074  0.1504168
  0.00225967  0.03105023 -0.04404806  0.15701877  0.08545814 -0.04087381
  0.17267248 -0.03252214  0.03569257  0.04138316 -0.10870673 -0.06762247
 -0.05706136  0.07088993 -0.04111078 -0.03856755 -0.10210964 -0.02152757
 -0.11589342  0.11253399 -0.01892446  0.07714798 -0.06054981  0.12154186
 -0.05674015  0.09118703 -0.05499805 -0.03675326  0.14443582 -0.07522015
 -0.07601702 -0.096522    0.05647269  0.07777677  0.17895958  0.04931803
 -0.05778396 -0.05822816  0.11520799 -0.12117594  0.0767262  -0.04772164
 -0.00195499 -0.08021586 -0.06522834 -0.04857947 -0.05181156 -0.00542687
  0.05659521  0.08358885  0.05342337 -0.12790312  0.10194059 -0.09892026
 -0.11596676  0.05247821 -0.08514971 -0.05823253 -0.13722675 -0.02997188
  0.09734245 -0.03786667  0.04185215 -0.11710603 -0.05398998 -0.00786461
  0.05629198  0.02121925]",2
BAM-7048,"[ 0.02907862 -0.01371844 -0.0146484   0.01046863 -0.01299636  0.03203931
 -0.02182894 -0.01009668 -0.03171116  0.01219895 -0.03748878  0.02541948
 -0.00964145 -0.0404489  -0.03075651 -0.0079817   0.01628708  0.012056
 -0.01708902  0.0028012   0.01419346 -0.00934079 -0.03720331  0.00128397
  0.01821825  0.00444533 -0.00974816 -0.02938005 -0.0511991   0.01321005
 -0.0315813   0.00340929  0.00626084 -0.01743045 -0.00819387  0.00305984
 -0.01474939 -0.00682801  0.00163854 -0.00077464 -0.01403426 -0.01704679
  0.01844689  0.00273119  0.02241781  0.0111047  -0.00857339 -0.006975
 -0.01174017 -0.02151491  0.03787363  0.00034449  0.02464001 -0.01626032
  0.00163372  0.0132985   0.02720407 -0.0186847   0.02980766  0.02811466
  0.00457959  0.00572654 -0.00737368  0.03710331  0.01508902 -0.01002042
  0.03806216 -0.00240245  0.00740215  0.00784008 -0.02383982 -0.0136879
 -0.01074644  0.01741288 -0.00840692 -0.01057768 -0.02528575 -0.00583171
 -0.02532397  0.02414952 -0.00251629  0.01473542 -0.01079381  0.02415189
 -0.01176907  0.0176353  -0.01423095 -0.01055753  0.02885197 -0.02109395
 -0.02015125 -0.0217362   0.00742388  0.01577158  0.03884212  0.00850392
 -0.01478221 -0.01746983  0.02216361 -0.02563993  0.0157335  -0.01341496
 -0.00371224 -0.01742437 -0.01522683 -0.01063895 -0.01049393 -0.00140707
  0.01409498  0.01725157  0.01286867 -0.02542896  0.02200833 -0.02018454
 -0.02181756  0.01447713 -0.01653333 -0.00895766 -0.02772019 -0.0079804
  0.02255037 -0.0050364   0.01038908 -0.02647297 -0.00996588  0.00160202
  0.00966974  0.00194113]",8
BAM-7058,"[ 5.3651966e-02 -3.5430688e-02 -2.7751664e-02  1.8068807e-02
 -3.0978845e-02  6.6295326e-02 -4.5442611e-02 -7.5710267e-03
 -7.5003132e-02  1.9520750e-02 -7.5277723e-02  3.9217852e-02
 -2.4597457e-02 -8.1379779e-02 -5.5612464e-02 -1.1869631e-02
  2.8661221e-02  3.4533422e-02 -3.9058063e-02  9.7612878e-03
  2.4176111e-02 -8.2660839e-03 -6.8186119e-02  1.0327289e-02
  3.6888633e-02  7.2220680e-03 -1.9985663e-02 -6.4542204e-02
 -1.0266474e-01  2.7368972e-02 -5.9857842e-02 -6.9004362e-03
  1.5057390e-02 -1.8596716e-02 -2.2798099e-02  2.7361580e-03
 -2.8416861e-02 -4.5483145e-03  8.0606295e-03  5.8770189e-03
 -4.2768471e-02 -3.5687134e-02  3.6548555e-02 -3.1624143e-03
  4.7721092e-02  2.8777707e-02 -7.5797583e-03 -2.1140356e-02
 -2.9477378e-02 -4.3365981e-02  7.4908160e-02 -5.5261571e-03
  4.6614237e-02 -4.4183169e-02  1.1843634e-02  2.8258236e-02
  6.0918849e-02 -3.2122772e-02  7.1019672e-02  5.7620574e-02
  1.5888430e-04  1.2877878e-02 -1.3714915e-02  6.9455422e-02
  3.7625764e-02 -2.1437086e-02  7.6547906e-02 -1.2267613e-02
  1.5370261e-02  1.5785478e-02 -5.3717248e-02 -2.6211321e-02
 -2.5903806e-02  3.3304278e-02 -2.2021947e-02 -1.5644126e-02
 -4.2520538e-02 -9.8722074e-03 -5.6407988e-02  4.9667194e-02
 -3.5372137e-03  3.0792136e-02 -1.6739771e-02  5.1298436e-02
 -2.3923907e-02  4.1886464e-02 -2.6242647e-02 -2.1040220e-02
  6.4826936e-02 -3.1554800e-02 -4.6672922e-02 -4.0835496e-02
  2.9792074e-02  2.5476059e-02  7.9128049e-02  2.8193576e-02
 -2.0578558e-02 -2.6822297e-02  5.3475816e-02 -5.3278126e-02
  3.9514959e-02 -1.9273952e-02  8.3460305e-05 -3.9314289e-02
 -2.7222842e-02 -2.5816269e-02 -2.1298056e-02 -6.7975279e-03
  3.2753482e-02  2.7448481e-02  1.4455136e-02 -5.5215620e-02
  4.6800729e-02 -4.4423275e-02 -5.8989063e-02  2.1809978e-02
 -4.1478578e-02 -2.6808497e-02 -7.2835982e-02 -1.1407072e-02
  4.2695533e-02 -1.7151671e-02  1.4845574e-02 -6.1131537e-02
 -1.3518752e-02 -1.2226018e-02  3.0562488e-02  2.6852963e-03]",1
BAM-7059,"[ 0.05538099 -0.03462739 -0.02797265  0.01417369 -0.02627785  0.04904696
 -0.04008031 -0.01227403 -0.06601887  0.01914456 -0.07350771  0.04131075
 -0.0258321  -0.07151811 -0.0538163  -0.01007298  0.02468685  0.0338633
 -0.03579643  0.00624759  0.0219074  -0.01396252 -0.06643201  0.01113112
  0.03536446  0.00338512 -0.01930779 -0.05723085 -0.09534611  0.02241117
 -0.05228124 -0.00358633  0.01302858 -0.02335213 -0.02214785  0.00795498
 -0.02162596 -0.00399121  0.0101918  -0.0016667  -0.03120102 -0.02273583
  0.04037228  0.00208202  0.04700106  0.02348988 -0.0152785  -0.01343944
 -0.02575452 -0.03806757  0.06970512 -0.0084333   0.0408577  -0.0420939
  0.00602948  0.02427591  0.05264315 -0.03501809  0.05291772  0.0597005
  0.00407554  0.01306578 -0.02055546  0.06561302  0.03343828 -0.01825304
  0.06520722 -0.01091058  0.01555716  0.01237535 -0.0464831  -0.02286505
 -0.02643547  0.02497871 -0.02160817 -0.01163971 -0.0430675  -0.01262246
 -0.04445268  0.04722678 -0.0085516   0.02857531 -0.02003545  0.0506957
 -0.02032761  0.03745147 -0.02153549 -0.01578133  0.05868363 -0.02973407
 -0.03647194 -0.03663371  0.02165718  0.03150273  0.07597975  0.01764215
 -0.02514496 -0.02236863  0.04884172 -0.04679483  0.03663878 -0.01900178
 -0.00524429 -0.03368513 -0.02652783 -0.02000127 -0.01681487 -0.00370965
  0.02411144  0.03002727  0.02120745 -0.05561272  0.04200389 -0.03747453
 -0.04057759  0.02029816 -0.03947886 -0.01779399 -0.06075481 -0.00866359
  0.03835175 -0.01032909  0.02077939 -0.05202014 -0.02079045 -0.00140948
  0.02004806  0.00641121]",1
BAM-7081,"[ 0.02547687 -0.01125836 -0.00624557  0.01001861 -0.01801935  0.03439993
 -0.01637737 -0.01380836 -0.04414296  0.00214786 -0.03619621  0.01376869
 -0.01348811 -0.05176334 -0.02622118 -0.00660805  0.01315345  0.01987248
 -0.01581771  0.00508619  0.01233553 -0.00996105 -0.03362542  0.00539961
  0.01726849 -0.00143963 -0.01194779 -0.03023226 -0.05009574  0.01811169
 -0.03234876 -0.01037659  0.00466425 -0.00587562 -0.01177483  0.00343356
 -0.01794867  0.00470747  0.00316167  0.00339155 -0.01929747 -0.01372701
  0.01872708  0.00193528  0.03512257  0.01640779 -0.00472059 -0.01402821
 -0.01908021 -0.02282704  0.03886449 -0.00287733  0.02077825 -0.02649958
  0.01475188  0.01085598  0.02651311 -0.00414099  0.03875255  0.03231329
 -0.00173335  0.00649358 -0.01307048  0.02830549  0.02036283 -0.00647207
  0.03914683 -0.01659784  0.00653386  0.00820206 -0.02476517 -0.00750186
 -0.01061205  0.01758399 -0.00790803 -0.01328344 -0.01617546 -0.00721122
 -0.025357    0.0219251  -0.00249124  0.01819369 -0.01607976  0.02590251
 -0.01320994  0.0241581  -0.01489138 -0.00874342  0.02571219 -0.01538113
 -0.02968305 -0.02609596  0.01898187  0.02520886  0.04090105  0.01676455
 -0.0169923  -0.00793319  0.02580028 -0.03510713  0.02229345 -0.02074602
 -0.00454443 -0.01464464 -0.02372758 -0.01327123 -0.00681436 -0.00222606
  0.02034722  0.01858764  0.00058495 -0.02483146  0.03209464 -0.02804381
 -0.02694529  0.01718006 -0.0186302  -0.00453834 -0.03971666 -0.00011793
  0.0270515  -0.01000236 -0.00295063 -0.03025667 -0.00138503 -0.01933543
  0.00710416  0.00094101]",1
BAM-7200,"[ 0.06041403 -0.03462389 -0.03010073  0.02231088 -0.03735864  0.07214899
 -0.04762122 -0.01473414 -0.08448353  0.01935464 -0.08178211  0.04695713
 -0.02294093 -0.09515038 -0.06273597 -0.00890586  0.02459114  0.03599305
 -0.04335364  0.00474     0.02802739 -0.01681875 -0.07368373  0.01842388
  0.03458294  0.0107301  -0.02122046 -0.07014948 -0.10687999  0.03895481
 -0.06981363 -0.00691124  0.01063219 -0.02137744 -0.02875057  0.00647817
 -0.02995281 -0.00292355  0.00792238  0.00601389 -0.03856409 -0.02771568
  0.04223302  0.00247335  0.06768017  0.03082828 -0.01376859 -0.02804986
 -0.03355207 -0.03746821  0.08259882 -0.00814889  0.05025572 -0.05285969
  0.01189323  0.03025215  0.05877198 -0.03491713  0.08286698  0.06988496
  0.00170178  0.00978234 -0.02512764  0.07042559  0.04387671 -0.0102152
  0.08198976 -0.01841625  0.01776885  0.01660474 -0.05452408 -0.02649358
 -0.02193443  0.03356753 -0.02369736 -0.01930131 -0.04718792 -0.01380773
 -0.0592712   0.05446026 -0.00718462  0.03435638 -0.03018513  0.06116481
 -0.03023327  0.04371105 -0.03232746 -0.01509177  0.06854612 -0.03554542
 -0.04719415 -0.0488824   0.02708663  0.03786535  0.08788671  0.03202477
 -0.02943594 -0.03511404  0.0545892  -0.06491544  0.04106821 -0.02425352
 -0.00397367 -0.04106686 -0.0345117  -0.02130768 -0.02695066 -0.01127902
  0.03400647  0.041405    0.023942   -0.06257482  0.06168754 -0.04954238
 -0.06257196  0.02809102 -0.04291584 -0.02499645 -0.08042744 -0.01571218
  0.05648932 -0.02139627  0.01096127 -0.05926349 -0.01666291 -0.01462399
  0.02274805  0.00686146]",5
BAM-7218,"[ 0.03979755 -0.00980496 -0.01468568  0.01800745 -0.02837177  0.05020662
 -0.02646005 -0.00699959 -0.06075862  0.00959065 -0.04569812  0.02707489
 -0.01892354 -0.06940794 -0.03823802 -0.01223527  0.02883399  0.03087169
 -0.0239727  -0.00914477  0.0272631  -0.01825905 -0.04399953  0.01508879
  0.01932775 -0.0041634  -0.01225551 -0.04533197 -0.05824833  0.02219967
 -0.04912603 -0.01684627  0.01052762 -0.00938846 -0.01278236  0.00294122
 -0.02481948  0.00483189 -0.00563186  0.00836427 -0.03676655 -0.01852907
  0.01401416  0.00039176  0.04693466  0.01746248  0.00898046 -0.01956939
 -0.03155414 -0.02860818  0.04823943 -0.00041737  0.03447375 -0.03280622
  0.03117131  0.02658074  0.03693238 -0.00396219  0.06042121  0.04294347
 -0.00380421  0.00293424 -0.01697262  0.02346852  0.02857263 -0.00206182
  0.05283103 -0.02572616  0.00854273  0.01577076 -0.03411115 -0.01191441
 -0.00114049  0.02664269 -0.01742186 -0.01024695 -0.02081933 -0.00610986
 -0.02925262  0.02723694  0.00181228  0.02717938 -0.01029447  0.04087241
 -0.01820878  0.03202407 -0.01719512 -0.0214014   0.03142675 -0.01183572
 -0.0417859  -0.0382764   0.02966872  0.02974699  0.05092087  0.02664688
 -0.01650431 -0.01292338  0.04039371 -0.05087763  0.03360944 -0.01769689
  0.01041574 -0.02177376 -0.02588365 -0.02722413 -0.02007306 -0.01424739
  0.02807744  0.02574329 -0.00529476 -0.02665473  0.03888445 -0.03629288
 -0.04318381  0.02640548 -0.01801557 -0.00747431 -0.06026034 -0.00472315
  0.03983807 -0.0147918  -0.01310705 -0.04138799  0.00366536 -0.03454454
  0.01766119  0.0038787 ]",1
BAM-7228,"[ 0.04947614 -0.02346937 -0.0200882   0.01786827 -0.03037735  0.05267867
 -0.03714368 -0.00808189 -0.06379215  0.01119807 -0.06045129  0.02877678
 -0.01625867 -0.07407622 -0.04564041 -0.00659983  0.03334971  0.02957273
 -0.03248909 -0.00576996  0.0228416  -0.01824076 -0.05431699  0.01259352
  0.03194094  0.00736207 -0.01368604 -0.04659434 -0.07191974  0.01876649
 -0.04185087 -0.01578617  0.01284085 -0.00640137 -0.01665155  0.0003299
 -0.01954025  0.0072717  -0.0039186   0.00301769 -0.04046376 -0.02117273
  0.02387507  0.00522962  0.04076348  0.01846899  0.00439839 -0.01505204
 -0.03106287 -0.03230755  0.05632744 -0.00991183  0.03965654 -0.04009284
  0.02720121  0.02524548  0.03940063 -0.00485605  0.06271847  0.05010094
 -0.00385984  0.01185186 -0.01736766  0.04117987  0.02821152 -0.01220973
  0.05753192 -0.02229239  0.01498334  0.01630231 -0.03621635 -0.01060384
 -0.00866622  0.02501257 -0.01744925 -0.01127731 -0.02368988 -0.01143284
 -0.0390596   0.0349879   0.00058583  0.02806083 -0.01256435  0.04542196
 -0.01618768  0.0339694  -0.01587453 -0.02458213  0.04258194 -0.01734272
 -0.04550811 -0.03306422  0.02316625  0.02291779  0.0619003   0.02577478
 -0.01743324 -0.01891945  0.04056551 -0.04696682  0.03159324 -0.01940118
  0.00205071 -0.03085645 -0.02943793 -0.01684815 -0.01231718 -0.00748609
  0.03259261  0.02679187  0.00444174 -0.03424289  0.03826065 -0.03815332
 -0.04297417  0.02563768 -0.03538893 -0.01008466 -0.06024969 -0.00278698
  0.03817606 -0.01439129  0.00642264 -0.04979977 -0.00549654 -0.01944298
  0.02107783  0.00199322]",1
BAM-7231,"[ 0.00246672  0.00081848  0.00302304  0.01288367 -0.021247    0.02186133
 -0.00848306 -0.00642905 -0.01065622 -0.00683523  0.00153258 -0.00572616
  0.00451997 -0.0221661  -0.00202539  0.00161853  0.00678478 -0.00135573
 -0.00798921 -0.00880928  0.01007782 -0.00185541  0.00562598  0.01685831
 -0.0027237  -0.00149339  0.01014093  0.00243195 -0.00210229  0.00689528
 -0.00536784 -0.01839328  0.00176696  0.01405627  0.00029899 -0.00436645
 -0.00959477  0.01556945 -0.00764364  0.007051   -0.01247318  0.00447834
 -0.01103671  0.00079557  0.00992166 -0.00993652  0.01250669 -0.00973731
 -0.00519701  0.00575776  0.00123854 -0.00122824 -0.00300881 -0.00685846
  0.0255245   0.00744246 -0.00206561  0.02757507  0.0252094   0.00394127
 -0.00376706 -0.00458628 -0.00164084 -0.01587459  0.01024447  0.00390304
  0.00250465 -0.0177157  -0.00022361  0.00091743 -0.00895774  0.01014122
  0.01008438  0.00216328 -0.00203028 -0.00278495  0.00461704 -0.00569315
 -0.00260587 -0.00248433  0.00274443  0.00281815  0.00199658  0.01058207
 -0.00542672  0.00742947 -0.00170215 -0.00949357 -0.00020248  0.00361121
 -0.0303903  -0.00678229  0.00707766  0.0060765   0.01001048  0.01271183
 -0.00518423 -0.00063888  0.00573338 -0.01689439  0.01037214 -0.01153923
  0.00015882  0.00272444 -0.0122239   0.00111076  0.00044228 -0.00391349
  0.02196015  0.00405997 -0.01278167  0.00396321  0.01518992 -0.00743083
 -0.01200123  0.00029393 -0.00352932  0.0066469  -0.01620272  0.00246049
  0.0087588  -0.00291595 -0.01891283 -0.01992996  0.0132554  -0.0279714
 -0.00582744 -0.00876295]",1
BAM-7236,"[ 0.14584948 -0.09111249 -0.08025607  0.04796877 -0.06355894  0.14837514
 -0.1159576  -0.03389856 -0.18486036  0.06339809 -0.20006724  0.11799884
 -0.06079638 -0.19319141 -0.15657745 -0.02667414  0.06401918  0.08568875
 -0.093118    0.01907975  0.05170259 -0.02777165 -0.17943321  0.01864462
  0.09727189  0.02311373 -0.05790247 -0.167953   -0.26513448  0.06991406
 -0.15387902  0.00291358  0.02945555 -0.07301732 -0.05536027  0.01577493
 -0.0622453  -0.0205011   0.02601547 -0.0032029  -0.09579915 -0.0826089
  0.10961526  0.00028387  0.13354124  0.0801048  -0.05053813 -0.04666639
 -0.07689358 -0.1121982   0.20327435 -0.01330063  0.12650938 -0.10592542
  0.01392272  0.05807912  0.15894733 -0.11953478  0.14740008  0.16151635
  0.01271332  0.02984908 -0.03920631  0.20057274  0.09902948 -0.04940359
  0.18746704 -0.02143135  0.04554416  0.03277288 -0.13195412 -0.07328537
 -0.07334115  0.07708747 -0.04945221 -0.04435372 -0.11521509 -0.02875277
 -0.13107947  0.1253924  -0.02556978  0.0749604  -0.0638241   0.1406476
 -0.06016802  0.11066115 -0.05740955 -0.04258308  0.16484205 -0.09598219
 -0.09081271 -0.09842017  0.05801436  0.07111602  0.20942853  0.05533516
 -0.06425809 -0.07965311  0.13461514 -0.12590943  0.09664776 -0.04293614
 -0.00651596 -0.09687943 -0.06573007 -0.06238661 -0.05625049 -0.00903852
  0.06550505  0.09079504  0.057782   -0.15244238  0.10603843 -0.1026505
 -0.1255382   0.05845586 -0.11384374 -0.063564   -0.16306373 -0.0322134
  0.10801183 -0.03679457  0.05961337 -0.13614626 -0.05866705  0.00479187
  0.06911541  0.0116797 ]",1
BAM-7237,"[ 0.11019111 -0.0673736  -0.05657659  0.03858067 -0.04776976  0.11212079
 -0.08744457 -0.02217944 -0.12890089  0.04041976 -0.14529707  0.08980323
 -0.04223344 -0.13590059 -0.11276077 -0.01626268  0.04532841  0.0568335
 -0.07745158  0.01798756  0.04481129 -0.01584917 -0.12721059  0.0178212
  0.0721858   0.02218919 -0.03719644 -0.11710402 -0.19003712  0.0516165
 -0.10518139  0.00734427  0.02059295 -0.04966147 -0.03634024  0.0079572
 -0.04574836 -0.01406893  0.01518564 -0.00401058 -0.07059893 -0.05948
  0.0763947   0.00067998  0.08917564  0.05241821 -0.03452776 -0.03439355
 -0.05740522 -0.07920481  0.14956072 -0.00918299  0.08703192 -0.08017774
  0.01900309  0.04604917  0.11113063 -0.08875856  0.10753874  0.11458948
  0.00493619  0.02157746 -0.02453957  0.1538542   0.06965699 -0.04426599
  0.12838975 -0.01860704  0.03025664  0.02505304 -0.08936826 -0.05137496
 -0.04897708  0.05440676 -0.03442282 -0.02786932 -0.08954319 -0.02033216
 -0.09438921  0.0941735  -0.01384039  0.05108667 -0.03687669  0.09716556
 -0.03843146  0.0841056  -0.03845663 -0.03119593  0.11726446 -0.07217528
 -0.06728676 -0.06969488  0.03933399  0.05044596  0.1485391   0.04427081
 -0.04045538 -0.06474609  0.10249216 -0.09129439  0.07202221 -0.02647781
 -0.00915316 -0.06571119 -0.04481815 -0.03934916 -0.04296789 -0.01122552
  0.04829285  0.06644711  0.05315296 -0.11603378  0.08118936 -0.08084955
 -0.08802517  0.03507524 -0.08082476 -0.04010886 -0.12084132 -0.02997648
  0.08182789 -0.03042179  0.04406834 -0.10302749 -0.04135343  0.00572703
  0.05303932  0.00212977]",1
BAM-7260,"[ 0.17896135 -0.08942862 -0.07917918  0.06380936 -0.09522408  0.18830416
 -0.14492424 -0.03395011 -0.23594227  0.05488851 -0.22310066  0.12317297
 -0.08581265 -0.26748395 -0.18082944 -0.04140838  0.10553649  0.12439929
 -0.1132092   0.00491686  0.0703073  -0.05323004 -0.21516727  0.0230095
  0.10384818  0.00701612 -0.05388134 -0.1936592  -0.2955635   0.08776869
 -0.1845948  -0.02992331  0.0427602  -0.05965939 -0.07241451  0.01699931
 -0.07782064 -0.0073068   0.0073789   0.01226791 -0.13135536 -0.08790267
  0.11497222  0.01222747  0.16819009  0.09179071 -0.00999137 -0.05008221
 -0.0957709  -0.14399964  0.23343202 -0.03088187  0.15777692 -0.1371452
  0.05840008  0.09131771  0.17745692 -0.08084605  0.22157231  0.19182645
  0.00104089  0.04127302 -0.07560872  0.1815405   0.12128315 -0.04641926
  0.2372971  -0.0605043   0.04930862  0.05271571 -0.1428949  -0.0765698
 -0.061746    0.10949385 -0.06004513 -0.04019237 -0.11970734 -0.02886319
 -0.14953028  0.153333   -0.01192758  0.10787116 -0.06799907  0.16932024
 -0.08022759  0.13405028 -0.07024884 -0.07368431  0.1892829  -0.07806811
 -0.13149545 -0.13019468  0.10465688  0.11068533  0.23808727  0.07642803
 -0.06801701 -0.06968705  0.16780485 -0.17204374  0.12011804 -0.06624155
  0.01380866 -0.1085184  -0.09729363 -0.07534342 -0.05642849 -0.02324415
  0.09530666  0.10970247  0.03840788 -0.15479432  0.13692738 -0.14854716
 -0.17343605  0.08201972 -0.12774108 -0.06468754 -0.20516585 -0.02568842
  0.15072727 -0.04514866  0.02985301 -0.1766566  -0.04475655 -0.05199969
  0.07962673  0.01648621]",1
