issuekey,doc2vec,storypoint
STUDIO-3917,"[ 0.04776529 -0.10328458 -0.1071874  -0.00281733 -0.01438703  0.01090725
  0.01455173 -0.03367472 -0.07122222 -0.00645639 -0.0831228   0.0176517
  0.0112982  -0.04659616 -0.05922345  0.0224148   0.0578042   0.00417474
  0.03481513 -0.04070957 -0.02865712  0.04754861 -0.04559532  0.01804324
  0.07155184  0.02144322 -0.03960022 -0.07465186 -0.09006225  0.01837959
 -0.01050241 -0.0320726  -0.01599607 -0.0467511   0.01780281  0.01114645
  0.00200508  0.04532931  0.04641842 -0.04518666 -0.02852698 -0.06812268
  0.01400567  0.02687137  0.01970712  0.0515525  -0.01732922 -0.01108416
  0.01479376 -0.08678798  0.06630243  0.0118957   0.04481854 -0.02062645
 -0.01248898 -0.01147945  0.06724003  0.02192635  0.07564133  0.0174414
 -0.06283452  0.00325658 -0.06309299  0.10919852  0.06425186 -0.03226126
  0.09994303  0.01207242  0.02557788  0.01195829  0.02366905 -0.06696206
 -0.05795982  0.0351363  -0.01933249 -0.0015135  -0.04311406  0.0180802
 -0.03031392  0.08112851 -0.03982499  0.06377651 -0.0063382   0.10053912
 -0.00974081  0.00114041 -0.00028264 -0.0092541   0.04040729 -0.03824399
 -0.06348933 -0.04120999 -0.03500565  0.00363061  0.10894872  0.05883059
 -0.00721325  0.00760338  0.06113981 -0.03649251  0.04706734 -0.05098828
 -0.05003209  0.02017685 -0.05578887  0.01192111  0.00506961 -0.07131464
  0.05026543  0.08476582  0.01168628 -0.09640473  0.05256477 -0.00107239
  0.01204689 -0.01052685 -0.03336975 -0.06408355 -0.09085409 -0.03383463
 -0.01615228 -0.01070858  0.04319681 -0.0419893  -0.04216186  0.03889061
  0.02747499  0.00410111]",8
STUDIO-3922,"[ 2.30140798e-03 -1.03490306e-02 -7.25915981e-03  1.47832718e-04
 -7.94947147e-03 -1.98650896e-03 -1.28964102e-03 -5.90877654e-03
 -1.05258310e-02  4.62207448e-04 -1.16263088e-02  5.67381969e-03
  8.34287261e-04 -7.33018247e-03 -8.52530822e-03 -7.22233206e-04
  3.29352892e-03  5.66218747e-03  2.76359473e-03 -1.42209261e-04
 -1.03820092e-03  1.43289717e-03 -2.97924876e-03 -3.78784444e-03
  7.63344765e-03  4.07428434e-03 -5.85320406e-03 -1.05008846e-02
 -1.53129613e-02  3.79562122e-03 -6.26222417e-03 -2.06593703e-03
 -8.36766732e-04  2.18197281e-04  2.54052837e-04  5.20371459e-03
 -6.16412552e-04  7.56071834e-03 -4.67696140e-04 -2.72536627e-03
 -7.07823411e-03 -7.09874416e-03 -4.02842910e-04  2.57072411e-03
  1.85023760e-03  4.50203754e-03 -5.49695408e-03 -4.00217425e-04
  5.22862328e-03 -1.22765554e-02  1.02752242e-02  2.55871681e-03
  3.40174721e-03  1.39717525e-03 -5.28902514e-03 -2.37030722e-03
  2.82891933e-03 -2.41742190e-03  7.73736928e-03  3.98084847e-03
 -7.57216476e-03  5.13179554e-03 -7.28909951e-03  1.25116222e-02
  9.12916288e-03 -1.75465154e-03  7.54495198e-03 -3.35780927e-03
  4.39482694e-03  2.89214659e-04 -1.73157232e-03 -6.65439945e-03
 -4.85316105e-03  9.34460014e-03  1.99350505e-03 -3.69703490e-03
 -6.79462173e-05  4.37175483e-03 -8.30249954e-03  1.33352391e-02
 -1.16957200e-03  8.87360703e-03 -4.07342380e-03  1.17807174e-02
 -7.56227353e-04  3.15078907e-03 -4.56058682e-04  3.62218823e-03
  6.12757681e-03 -5.60698984e-03  4.25255566e-04 -4.85211192e-03
 -2.49115913e-03  3.66259436e-03  1.17580015e-02  2.17514858e-03
 -3.18643730e-03  4.51359525e-03  8.44179280e-03 -2.97125150e-03
  3.75894271e-03 -7.38651119e-03 -1.11235527e-03  2.99243699e-03
 -1.61532278e-03 -2.21994403e-03 -1.22048007e-03 -1.60780700e-03
  9.16915946e-03  9.64264665e-03 -8.20419926e-04 -1.08262124e-02
  2.59349146e-03  1.44243450e-03 -4.36987123e-03 -1.40185747e-03
 -4.65162005e-03 -1.18777119e-02 -9.59775038e-03 -7.49452331e-04
  3.61731765e-03  2.61519756e-03  2.69663683e-03 -4.25991556e-03
 -7.32676359e-03  9.02648724e-04  2.59547285e-03  3.09291668e-03]",3
STUDIO-3924,"[ 0.08908765 -0.22267854 -0.21062094 -0.01155767 -0.04569465  0.02810983
  0.02285249 -0.07504057 -0.14427209 -0.01918867 -0.16771893  0.0451039
  0.01506994 -0.11338282 -0.11517518  0.03455401  0.11524906  0.01688169
  0.05994159 -0.08363032 -0.05796039  0.09159993 -0.09576822  0.02541563
  0.15519229  0.03868579 -0.0921061  -0.15275212 -0.18415767  0.04683996
 -0.01988773 -0.07107588 -0.02331627 -0.09518446  0.03358912  0.03277529
  0.00039281  0.09332021  0.08644098 -0.09083369 -0.06817985 -0.14165579
  0.03578944  0.0555721   0.0278557   0.11735717 -0.03317412 -0.02623465
  0.0188721  -0.2013288   0.13833125  0.01298855  0.08582123 -0.04622947
 -0.03949546 -0.01475343  0.15115108  0.01953323  0.13722502  0.0313887
 -0.13265634  0.01079385 -0.1278239   0.232671    0.13134535 -0.06114247
  0.20708947  0.00229296  0.06408042  0.01668161  0.04050534 -0.13243705
 -0.12377345  0.07990497 -0.03658994 -0.01896419 -0.08718534  0.04285233
 -0.07882223  0.17680031 -0.08418872  0.13289899 -0.00751732  0.20824732
 -0.02821241  0.01762906 -0.00966233 -0.02039507  0.08753037 -0.07650717
 -0.13065144 -0.07824451 -0.07255534  0.01334163  0.2302952   0.11425761
 -0.01813486  0.01962733  0.12700514 -0.08296097  0.10251879 -0.09716837
 -0.09483062  0.0473284  -0.11188384  0.02737046 -0.00053082 -0.13584906
  0.09888035  0.17154472  0.02584882 -0.21172112  0.10491094 -0.01444075
  0.01603274 -0.02006606 -0.07623787 -0.13658346 -0.17743231 -0.06864058
 -0.02462533 -0.01892923  0.10294361 -0.08501188 -0.08744547  0.08447303
  0.04867104  0.01266395]",1
STUDIO-3929,"[ 0.03378134 -0.07501331 -0.06438753  0.00384722 -0.017582    0.00731328
  0.00115027 -0.02922151 -0.05193998 -0.0060904  -0.06126929  0.0191446
  0.00567414 -0.04044369 -0.04992085  0.00663436  0.0370943   0.01124911
  0.01142612 -0.02817082 -0.01340259  0.0309519  -0.03432554  0.00357668
  0.05030454  0.01320287 -0.02938179 -0.05223657 -0.06775432  0.01926196
 -0.01080799 -0.0157074  -0.00398292 -0.02716855  0.01074101  0.01634672
  0.00722136  0.03406984  0.02526901 -0.03181212 -0.02434598 -0.04940325
  0.01101459  0.01411941  0.01433425  0.04085677 -0.01209067 -0.00829677
  0.00839789 -0.07423098  0.05421881  0.01619117  0.02607126 -0.02034271
 -0.01606194 -0.00672664  0.04579428 -0.00025123  0.04897317  0.00649323
 -0.04617367  0.00357164 -0.04390806  0.07748964  0.04640248 -0.02361322
  0.07291351 -0.00260703  0.01705156  0.01281375  0.01381482 -0.04870929
 -0.04780408  0.03387435 -0.01108705 -0.00736085 -0.03125507  0.01089548
 -0.0278988   0.06392954 -0.02763239  0.04136078 -0.01304399  0.0783062
 -0.00701356  0.0089676  -0.00700691 -0.00465674  0.03301007 -0.02797571
 -0.03986587 -0.02678824 -0.02303677  0.00600434  0.08562205  0.04055795
  0.00032351  0.00496599  0.053511   -0.03301013  0.03726274 -0.03548006
 -0.03123594  0.0192975  -0.03179471  0.01082211 -0.0059192  -0.04278158
  0.04163624  0.06264475  0.00523137 -0.06784846  0.02980907 -0.00668168
  0.00135    -0.00360763 -0.03106238 -0.04761263 -0.056364   -0.02613077
 -0.00467376 -0.00255342  0.03018946 -0.03152733 -0.02820623  0.02549455
  0.01769206  0.00089604]",3
STUDIO-3930,"[-9.1394049e-04 -2.3552114e-03  4.1939518e-03  6.3518654e-03
 -5.2078632e-03  7.0140557e-04 -4.2974302e-03  2.3902720e-04
 -1.8927937e-03  6.0505965e-03 -2.8124214e-03  1.0593620e-02
 -2.1975227e-04 -1.1860441e-02 -1.2156337e-02 -6.8803229e-03
  2.4069636e-03  7.5953091e-03 -9.1608427e-03  1.9252986e-03
  4.0988680e-03 -4.8135356e-03 -2.2913166e-03 -8.3269803e-03
  1.1440027e-03 -4.0806690e-03 -2.3262557e-03 -8.0461111e-03
 -7.7969860e-03  7.3221354e-03 -1.0328007e-02  7.5071445e-03
  7.0132376e-03 -9.1641612e-04  3.2568011e-03  4.6666409e-03
  7.9121375e-03  6.6986969e-03 -4.9709044e-03 -3.3791950e-03
 -1.1387154e-02 -9.2030242e-03  3.1692183e-03 -5.5560200e-03
 -3.2667292e-03 -3.5795451e-03 -3.2386377e-03  3.0867951e-03
  3.5727839e-03 -1.7520236e-02  3.4055342e-03  4.6553691e-03
 -3.5407885e-03 -5.1931837e-03 -1.0861343e-02  2.6375002e-03
 -1.2634909e-03 -9.9431109e-03 -3.5329156e-03 -7.8630103e-03
  4.1199480e-03  5.6315269e-03  3.2118051e-03  2.6711414e-03
  2.9896405e-03 -1.5442428e-02  7.6542478e-03 -8.6932750e-03
  3.3074971e-03 -3.2058782e-03 -3.3375567e-03 -3.1693063e-03
 -1.6146166e-02  1.1391734e-02  2.7895560e-03 -8.2663763e-03
  2.3655761e-03  3.5964372e-04 -8.1108371e-03  9.4467988e-03
  7.7395272e-03 -3.9179833e-03 -1.1289883e-02  7.0134508e-03
 -4.9634608e-03  9.2260921e-03 -6.7498689e-03 -9.3493727e-04
  8.7760799e-03 -6.0654134e-03  6.9086966e-03  3.4540344e-03
 -4.5342194e-03  7.9626953e-03  4.7298847e-03 -6.4569181e-03
  4.5435359e-03  4.4566612e-03  1.6066251e-02 -9.4765946e-03
  7.4288142e-03 -2.1649806e-03 -8.2758587e-04  2.9787279e-03
  1.7245937e-03  1.7791440e-03 -7.2669694e-03  1.0210506e-02
  3.5221567e-03  7.3829014e-03 -4.3313177e-03 -6.2707905e-03
 -1.2612221e-02 -4.9221716e-03 -7.8529594e-03 -3.5603903e-04
 -8.3710086e-03 -8.2542626e-03 -1.4141281e-03  4.1152732e-03
 -2.6107163e-04  3.5825008e-04 -6.4079075e-05 -9.7414786e-03
 -6.4404518e-03 -2.4583119e-03 -5.9418366e-03 -6.1996607e-04]",3
STUDIO-3939,"[ 0.04694509 -0.1155376  -0.1155569  -0.00721898 -0.02767986  0.0150382
  0.00872693 -0.04298242 -0.07544778 -0.00981873 -0.08783752  0.03328579
  0.01169879 -0.06378716 -0.06925829  0.0168098   0.06150116  0.01084406
  0.03329916 -0.04165088 -0.03238042  0.04436806 -0.06034662  0.01512299
  0.08288567  0.01811992 -0.04804937 -0.07896214 -0.10394949  0.03309699
 -0.01322669 -0.03871025 -0.00812152 -0.05043473  0.01702794  0.01800112
 -0.0010047   0.05510635  0.04445237 -0.05291342 -0.03516793 -0.07651445
  0.02195968  0.02763108  0.02045775  0.06241063 -0.02410955 -0.0126492
  0.01407625 -0.10705394  0.07793829  0.01766641  0.04511241 -0.0241013
 -0.02110726 -0.01406429  0.08038665  0.01170723  0.07610063  0.01861731
 -0.07093214  0.00777631 -0.06656598  0.12649938  0.07071852 -0.03227035
  0.11398727  0.00532309  0.03049691  0.00979338  0.02393779 -0.07021149
 -0.0681563   0.05498402 -0.02211388 -0.01143927 -0.05000956  0.02398064
 -0.03814726  0.09281284 -0.04391181  0.07201906 -0.00646738  0.11924864
 -0.01301684  0.00601183  0.00017348 -0.00806928  0.05783447 -0.04595898
 -0.06106888 -0.0356702  -0.03980295  0.01418453  0.12524901  0.05813456
 -0.00434909  0.01002795  0.0752615  -0.04205758  0.05598215 -0.05564836
 -0.05398087  0.02913426 -0.05609244  0.01749137 -0.00466452 -0.07116177
  0.05752951  0.09463047  0.01131507 -0.11305469  0.04903989 -0.00889658
  0.00920008 -0.00518959 -0.04534378 -0.07437389 -0.09956475 -0.04165467
 -0.00894924 -0.00908056  0.05014079 -0.05300667 -0.04826394  0.0496483
  0.02886755  0.00099094]",3
STUDIO-3940,"[ 0.02025098 -0.04861255 -0.04876984 -0.00405528 -0.01409702  0.0056828
  0.00175107 -0.01797464 -0.03601983 -0.00347898 -0.03803519  0.00891649
  0.00611521 -0.02597203 -0.02894244  0.00704831  0.02401101  0.00034285
  0.01141402 -0.01830486 -0.01437978  0.02434495 -0.02191922  0.00541481
  0.03164558  0.00957313 -0.02001224 -0.03548492 -0.03965852  0.01236661
 -0.00902873 -0.01431101 -0.00629097 -0.02074214  0.00396504  0.01058464
 -0.00401704  0.02014351  0.02268624 -0.01790406 -0.01720556 -0.03044841
  0.00795298  0.0182109   0.0096593   0.0259492  -0.01267337 -0.00230951
  0.00506615 -0.04427019  0.03514155  0.0017354   0.0212839  -0.01250753
 -0.01033837 -0.00530314  0.03858414  0.00189139  0.03379769  0.00714466
 -0.03150124  0.00255705 -0.03123731  0.05184405  0.03246008 -0.01589327
  0.05231668  0.00496456  0.01285959  0.00075347  0.00905186 -0.03043614
 -0.03184595  0.02027219 -0.00876289 -0.00272061 -0.01986008  0.01216922
 -0.01961548  0.04037325 -0.02351427  0.03054853 -0.00596797  0.05214271
 -0.00770365  0.00201712 -0.00376619 -0.00100082  0.02488547 -0.02039232
 -0.03131245 -0.01407728 -0.01183753  0.00258314  0.05765216  0.02216736
 -0.00343111  0.00018747  0.03239527 -0.01629787  0.02275999 -0.0249559
 -0.02687575  0.0125551  -0.02521855  0.00336499 -0.00335295 -0.03499109
  0.02247201  0.03766382  0.00720364 -0.04977874  0.02001118 -0.00734103
  0.00219007 -0.00268069 -0.02102536 -0.02794253 -0.04219425 -0.01652711
 -0.00322874 -0.0007667   0.01814133 -0.01887832 -0.01809665  0.01941849
  0.01082641  0.00429148]",3
STUDIO-3941,"[ 0.06950913 -0.1605616  -0.16424091 -0.01159323 -0.03134961  0.0202284
  0.02615229 -0.05625793 -0.11774043 -0.01586467 -0.12418541  0.03047823
  0.01115601 -0.0822593  -0.08731777  0.02817956  0.08437379  0.01116636
  0.04991081 -0.06718717 -0.04278034  0.06898236 -0.07651298  0.02608425
  0.1145942   0.03425964 -0.06468572 -0.11039352 -0.14367156  0.03922395
 -0.01163928 -0.05556475 -0.01804723 -0.07335468  0.02841835  0.02277604
 -0.00057146  0.07117109  0.06578039 -0.07251045 -0.05168549 -0.1093525
  0.02236755  0.04200234  0.02797969  0.09008171 -0.02992359 -0.01922221
  0.01653319 -0.14573614  0.10886961  0.01510835  0.06558154 -0.03715291
 -0.02085399 -0.01449895  0.11209848  0.02272482  0.11416885  0.02631231
 -0.10328443  0.0082932  -0.09708171  0.17787774  0.10215805 -0.05175172
  0.16382536  0.01098972  0.04543025  0.02514217  0.03683416 -0.10084713
 -0.09728718  0.06206034 -0.030585   -0.01171367 -0.06455121  0.03249222
 -0.05147361  0.12953848 -0.06655578  0.10179565 -0.00803927  0.16291845
 -0.01811229  0.00931124 -0.00625781 -0.01115713  0.0694332  -0.05312438
 -0.10463147 -0.0564899  -0.05529082  0.01301655  0.17606625  0.09041794
 -0.01373687  0.01178087  0.09813077 -0.05974698  0.0738657  -0.07839508
 -0.0760844   0.03838383 -0.08822253  0.02676279  0.00279848 -0.10632744
  0.07266004  0.13294922  0.01525193 -0.15784755  0.08092137 -0.01148154
  0.01689238 -0.01600197 -0.05364222 -0.10050073 -0.13905597 -0.05085478
 -0.02581972 -0.01501209  0.07628542 -0.06888248 -0.05872921  0.0710702
  0.04073325  0.00924103]",8
STUDIO-3942,"[ 0.03078644 -0.07496163 -0.07302818 -0.00444615 -0.01778712  0.01199649
  0.01088574 -0.02764535 -0.04657776 -0.00994385 -0.05699657  0.0144518
  0.00584877 -0.0394613  -0.04130643  0.01176236  0.04111309  0.00397443
  0.02074208 -0.02965041 -0.0204632   0.03147173 -0.03273749  0.01004245
  0.0500196   0.01373252 -0.03370813 -0.05158456 -0.05892817  0.01935416
 -0.00920371 -0.02654837 -0.01058533 -0.02699432  0.0071762   0.00886661
 -0.00205631  0.03238182  0.02580248 -0.02942736 -0.01704624 -0.04415297
  0.01238272  0.01657236  0.01290689  0.03921724 -0.01134831 -0.00866483
  0.01186954 -0.06522106  0.04507793  0.00518989  0.02916817 -0.01658337
 -0.01419392 -0.00539718  0.0452802   0.01132632  0.04667513  0.00974684
 -0.04638009  0.00501825 -0.04439803  0.07542132  0.04295736 -0.01544135
  0.06417122  0.00810371  0.0227983   0.00778729  0.01481121 -0.0413297
 -0.04256753  0.02462246 -0.01090046 -0.00249102 -0.02892951  0.01133076
 -0.02362795  0.06029208 -0.02458123  0.04040644 -0.00080345  0.07378566
 -0.0072452   0.00090706 -0.00032337 -0.00259433  0.02834722 -0.02661706
 -0.03984359 -0.02726416 -0.01788374  0.00539288  0.07819586  0.03962304
 -0.00187053  0.00223893  0.04049294 -0.02666676  0.02904266 -0.03352102
 -0.03404812  0.01508516 -0.037502    0.01031632 -0.00379432 -0.04380635
  0.03291354  0.05644011  0.00676613 -0.07035439  0.02955117 -0.00792963
  0.00582767 -0.00812674 -0.0233993  -0.0473584  -0.06188035 -0.02561454
 -0.0072968  -0.00651764  0.03492634 -0.03446382 -0.02769509  0.02716678
  0.01452934  0.00166096]",3
STUDIO-3943,"[-1.12538959e-03 -6.51435880e-03 -5.69689414e-03 -4.20184690e-04
  1.87818077e-03  5.41566079e-03  1.79811614e-03 -1.57439720e-03
 -6.12903107e-03 -7.60612893e-05 -5.42750768e-03  3.77350301e-03
  2.67064013e-03 -5.26577514e-03 -4.28672321e-03 -4.88612161e-04
  4.44436399e-03 -3.97422817e-04  3.14242439e-03  4.39654011e-03
 -4.49117692e-03 -6.65892323e-04 -1.65417953e-03 -1.80030882e-03
  4.86348174e-04 -2.59871921e-03 -3.03622009e-03 -3.46292439e-03
 -9.43070627e-04  3.09413794e-04 -7.41407624e-04 -3.90447746e-03
  4.20901366e-03 -2.76470650e-03  3.25738196e-03  1.43637834e-03
 -6.14857650e-04  1.09016744e-03  4.29458916e-03  1.53960180e-04
 -2.25733453e-03 -1.78924541e-03  4.20379965e-03 -3.84204934e-04
  2.82406079e-04  5.48596261e-03 -8.26028700e-04 -1.75323361e-03
 -6.48585032e-04 -9.06003581e-04  2.91805831e-04  4.19993978e-03
  3.80125828e-03  1.39681122e-03 -4.01196955e-03 -1.60806871e-03
  6.84639579e-03  3.00599285e-03 -1.30019529e-04  4.27279714e-03
 -4.75561013e-03 -2.78483890e-03 -4.84714372e-04  4.69517894e-03
  2.03928910e-03 -4.04892536e-03  2.00814032e-03  4.31544799e-03
 -1.62591611e-03 -3.47675174e-03  1.44445774e-04 -4.65231296e-03
  3.72295704e-04  5.58593590e-03 -1.95870292e-03  1.77835557e-03
 -8.50641343e-04  3.90444021e-03 -8.94403609e-04  4.91179933e-04
 -1.98816136e-03  5.92117384e-03 -1.49066444e-03  3.58653953e-03
 -3.57389799e-03 -4.57502855e-03  2.37083714e-03  4.79739014e-04
  3.21102072e-03 -4.07541636e-03 -3.00202146e-03 -4.52895043e-03
 -3.05737369e-03  3.21852532e-03  8.61559901e-03  1.71880238e-03
  4.17871913e-03  3.27936560e-03 -1.06859370e-03 -5.95248910e-03
  1.65781984e-03 -1.76074053e-03 -3.05095897e-03 -3.16571840e-03
  1.29070622e-03  5.51704259e-04  1.28010847e-03 -1.66981132e-03
 -1.23026303e-03  3.35262134e-03  2.43675709e-03 -6.04761532e-03
 -1.15403716e-04 -5.12962881e-03 -2.06058286e-03 -1.00365211e-03
 -4.59065661e-03 -5.77681372e-03 -3.75490892e-03  1.38653489e-03
 -3.60551802e-03 -6.75359333e-04  1.80307240e-03 -7.66996760e-03
 -3.92380636e-03  7.41997361e-03 -2.70502828e-03 -3.29402485e-03]",8
STUDIO-3944,"[ 0.02352141 -0.06262051 -0.06206296 -0.00335491 -0.01521056  0.01335754
  0.00557445 -0.02109643 -0.04103761 -0.01122725 -0.04176881  0.01313104
  0.0041482  -0.03515904 -0.03570825  0.00138115  0.03407545  0.00022204
  0.01265021 -0.01865857 -0.02194122  0.02221436 -0.03824897  0.00389596
  0.04357886  0.01102492 -0.02593481 -0.04060903 -0.04802333  0.01138933
 -0.01433217 -0.0176529  -0.00249366 -0.02759249  0.0057815   0.01078913
 -0.00231564  0.02348573  0.02625344 -0.02756374 -0.02275756 -0.03917198
  0.01603218  0.01870897  0.00341532  0.03144159 -0.0125103  -0.00453671
  0.0020405  -0.05686284  0.03903896  0.00989901  0.01981385 -0.01278927
 -0.0153608  -0.00903818  0.03958962  0.00650166  0.03556797  0.00765779
 -0.03192911  0.00022431 -0.03568623  0.05953959  0.04403673 -0.01892821
  0.05834546  0.00346212  0.01590928  0.00783382  0.0112589  -0.03391265
 -0.03074894  0.02866825 -0.01553859 -0.00662267 -0.02253037  0.01161411
 -0.01704832  0.04803994 -0.02163116  0.03777178 -0.00458231  0.06267709
 -0.00574489 -0.00024624  0.00138871 -0.00467512  0.02854148 -0.0176998
 -0.02956742 -0.02328587 -0.02038118  0.00646982  0.06847809  0.03137053
  0.00173027  0.00440673  0.03380226 -0.02057926  0.03111416 -0.02157665
 -0.03084279  0.01477092 -0.023764    0.00972492  0.00179169 -0.03783431
  0.02306803  0.05497972  0.01018079 -0.05774244  0.02675747 -0.00195349
  0.0047281  -0.00781165 -0.02068498 -0.03818654 -0.05251449 -0.02064386
 -0.01182313 -0.01216424  0.02976679 -0.02751952 -0.02708271  0.02624548
  0.01290651 -0.00298828]",5
STUDIO-3945,"[ 0.00704344 -0.02863272 -0.02084394 -0.00213473 -0.01010694  0.00185188
  0.00198863 -0.00746822 -0.01432023 -0.00286816 -0.01414421  0.00849129
  0.00182942 -0.01529221 -0.01315492 -0.00067943  0.0127113   0.00339704
  0.00124793 -0.00318165 -0.00803714  0.01037087 -0.01283077 -0.00069678
  0.02120094  0.00533058 -0.0079452  -0.01655528 -0.01896438  0.00709511
 -0.00937509 -0.00246573  0.00224026 -0.01299632  0.00095244  0.00343484
 -0.00021959  0.00865448  0.00711987 -0.00794936 -0.00951651 -0.0181635
  0.00758454  0.00930613  0.00343939  0.01573788 -0.00855843 -0.00404139
 -0.00142514 -0.02070287  0.02089777  0.0070805   0.01200956 -0.00228548
 -0.00251619 -0.00330822  0.01632538  0.00219859  0.01761231  0.00305827
 -0.01149292  0.00103518 -0.01588876  0.02691183  0.01613789 -0.00707639
  0.02733818 -0.00055343  0.01041576  0.00465084  0.00434932 -0.0109167
 -0.01726701  0.01197728 -0.00708052 -0.0043854  -0.01033476  0.00154597
 -0.00480513  0.02154374 -0.01293415  0.01813535 -0.00412223  0.02176885
 -0.00569408  0.00354537  0.00137434 -0.00211575  0.01409878 -0.00746053
 -0.01182691 -0.00767533 -0.00431931  0.00399901  0.0253556   0.01511394
 -0.000515    0.00482724  0.01073759 -0.008994    0.0162835  -0.00666887
 -0.01243713  0.00219606 -0.01365539  0.00199115 -0.00033661 -0.01068841
  0.01103218  0.01885615  0.004383   -0.0244639   0.00841717 -0.00696006
 -0.00216147 -0.00087371 -0.00565073 -0.01288428 -0.02470823 -0.01023769
 -0.00572069 -0.00565813  0.01210481 -0.01332941 -0.01059973  0.01390841
  0.00484077 -0.00090382]",2
STUDIO-3946,"[ 6.1638481e-03 -1.9701302e-02 -1.1198916e-02 -3.1553651e-04
 -1.4747508e-03  2.0460330e-03  2.2116939e-03 -3.8800326e-03
 -1.4946049e-02  8.1300543e-04 -7.9146884e-03  5.7536089e-03
 -1.8651286e-03 -1.1559870e-02 -1.2246354e-02  1.7621770e-03
  4.8839608e-03  7.3896791e-03  9.7223805e-05 -5.0020749e-03
 -4.8719288e-04  9.3634017e-03 -1.4096021e-02 -1.5586948e-03
  9.5727872e-03  5.7745548e-03 -6.7176893e-03 -1.1017250e-02
 -1.0827090e-02  3.2916467e-03 -5.7018530e-03 -2.6916324e-03
  3.1193588e-03 -8.5866526e-03 -1.8503782e-03  2.4973443e-03
 -8.7178021e-04  4.0134196e-03  1.5626099e-03 -3.2666179e-03
 -9.7385366e-03 -1.0651649e-02  9.0661645e-03  2.9498301e-03
 -2.4484836e-03  6.5940307e-03 -7.7292142e-03  3.9392977e-05
 -5.9359358e-04 -1.0381711e-02  1.4939132e-02  5.3875679e-03
  6.9821412e-03 -5.8876141e-03 -9.3980841e-03 -4.3720026e-03
  1.5619118e-02  9.8939717e-04  1.1145833e-02 -1.2271442e-04
 -6.8610399e-03  5.7784626e-03 -1.0397267e-02  1.3357133e-02
  1.0661292e-02 -7.3041422e-03  1.7301908e-02 -2.9835710e-03
  3.3537876e-03 -1.2233213e-04  6.4913288e-04 -1.1649221e-02
 -8.0953958e-03  7.1367482e-03 -6.7960373e-03 -5.7562324e-03
 -2.5362365e-03  5.2200216e-03 -7.9561174e-03  1.2138850e-02
 -7.5169066e-03  9.1729742e-03  2.3411815e-04  1.4835237e-02
 -3.0017179e-03 -2.1003434e-03  9.9298928e-04  8.3249836e-04
  5.1685646e-03 -5.1159677e-03 -1.9964105e-03 -2.2975290e-03
 -9.9650526e-04  5.2733235e-03  1.5987132e-02  6.5546306e-03
  2.3556075e-03  5.2153426e-03  6.8871491e-03 -3.7055542e-03
  1.1636324e-02 -6.1295498e-03 -8.1634549e-03  3.5137802e-03
 -4.3508126e-03 -5.5581637e-05  1.1016906e-03 -7.2889379e-03
  6.6486988e-03  1.5793437e-02  6.3940580e-04 -1.4716469e-02
  1.4821959e-03  1.0136639e-05 -7.8967528e-04  1.2333995e-03
 -4.7854842e-03 -1.2745396e-02 -1.3614274e-02 -3.7350962e-03
  3.0499412e-04 -3.4108106e-03  1.0162025e-02 -1.1010308e-02
 -2.9077081e-03  8.5913939e-03  2.9000291e-03  3.1439757e-03]",5
STUDIO-3947,"[ 0.01790506 -0.05240323 -0.04269536 -0.00234838 -0.0074721   0.00400355
  0.0010747  -0.01422289 -0.02799741 -0.00936822 -0.03754083  0.00661928
  0.00193095 -0.03046036 -0.02451376  0.00646668  0.02351616  0.00498829
  0.00854896 -0.01572275 -0.01377679  0.02016833 -0.02113519  0.00974668
  0.03768896  0.00589985 -0.02113632 -0.03438266 -0.04370758  0.01093082
 -0.00903317 -0.01212649  0.00032323 -0.02050554  0.01070964  0.00852002
 -0.00409818  0.02042658  0.02096434 -0.0240898  -0.01691127 -0.02822166
  0.00912326  0.01330834  0.01057     0.02642217 -0.00794274 -0.00750516
  0.00792502 -0.04406067  0.03378502  0.00743426  0.01673995 -0.01299226
 -0.01184926 -0.00344402  0.02989985  0.00240491  0.0280955   0.00249355
 -0.03026608  0.00222129 -0.0251369   0.0475484   0.03367608 -0.01290228
  0.04594546  0.00282821  0.01531068  0.00652599  0.01026345 -0.03171303
 -0.02498703  0.0165279  -0.00385308 -0.00412937 -0.01768367  0.0097774
 -0.01327237  0.04057204 -0.01684331  0.03160246 -0.00361349  0.04520312
 -0.00272352  0.00072178  0.00381633 -0.00164486  0.02508287 -0.01599578
 -0.02571362 -0.01833481 -0.01656803  0.00611753  0.05432282  0.02332653
 -0.00416332  0.00718293  0.02866795 -0.02181144  0.02678867 -0.018886
 -0.02256795  0.01424086 -0.02349324  0.00862009 -0.0006206  -0.0325323
  0.02513104  0.04110846  0.00697987 -0.04996276  0.01709842 -0.00469443
  0.00556191 -0.00499547 -0.01797024 -0.02798096 -0.03618195 -0.01643053
 -0.00854442 -0.00182681  0.02030478 -0.02151605 -0.02062996  0.01878338
  0.01187566  0.00292783]",2
