issuekey,doc2vec,storypoint
MESOS-3066,"[ 1.56045243e-01 -6.49882033e-02 -1.14319682e-01  9.53194425e-02
 -7.40294233e-02  4.66918647e-02 -1.44194812e-01  2.57944345e-01
 -1.11691514e-02 -1.32435665e-01 -2.80288190e-01  1.35499656e-01
 -1.07986502e-01 -7.73515180e-02  2.83870041e-01  4.59069945e-02
  3.28113623e-02  6.94116801e-02  1.60655797e-01 -2.69346952e-01
  2.75378749e-02  1.18550062e-01 -1.17877781e-01  1.23572104e-01
 -1.28253372e-02  7.50636173e-05  1.76303744e-01  1.05764396e-01
 -8.00156742e-02 -3.67880799e-02 -2.88748860e-01  2.45535746e-01
  9.12516564e-02  1.11207172e-01  4.91082529e-03  5.40703023e-03
 -1.11857347e-01 -1.15825713e-01  3.33037996e-03  1.96973667e-01
  1.13311246e-01  3.91843840e-02 -3.20955068e-01  5.80909438e-02
  3.34369034e-01  2.80460954e-01 -4.96214181e-02 -1.11547336e-01
 -8.01831186e-02  3.97916645e-01 -6.68951720e-02  4.53397306e-03
  1.12826779e-01 -3.08661669e-01  3.65129799e-01 -2.26090923e-01
  5.19855991e-02  2.36756951e-02  2.03789502e-01  1.19037472e-01
 -4.55354035e-01  2.25049127e-02 -1.72285706e-01 -1.44474700e-01
 -5.35638537e-03  1.42998928e-02  1.65207252e-01  1.92089275e-01
  8.03270414e-02  2.92782187e-02  6.01754248e-01 -9.41764265e-02
 -1.11800008e-01  5.74858598e-02  6.47696294e-03 -1.97428539e-01
  7.28982538e-02  1.29219296e-03  2.30577886e-01 -1.36734694e-01
 -1.53238460e-01  8.04042295e-02 -4.58422780e-01  2.43744075e-01
  2.54058450e-01 -8.52155313e-02 -2.53914744e-01  3.50452125e-01
 -3.84507328e-02 -5.57038449e-02  1.86904639e-01  2.90837251e-02
  1.99940071e-01 -3.56339008e-01  2.48095721e-01 -1.87087253e-01
 -2.22171649e-01 -5.05481102e-02 -5.45088835e-02 -4.36575472e-01
  1.67008236e-01  1.72712579e-02 -2.75198985e-02  8.12807456e-02
 -6.47722483e-02  9.85078290e-02 -9.53039601e-02 -9.43416823e-03
  6.05956614e-02  1.72292590e-01 -8.62175226e-02 -6.54265210e-02
  1.17617911e-02 -1.81728881e-02 -1.88658297e-01 -2.87399560e-01
 -2.90449858e-01 -1.63471147e-01 -2.04959258e-01 -1.53783485e-01
  1.84209004e-01  1.25822082e-01  2.15281099e-01 -2.43830368e-01
 -1.35519594e-01 -1.01410739e-01  7.35380948e-02  7.58478865e-02]",3
MESOS-3067,"[ 0.15206353 -0.11172195 -0.09633729  0.07370337 -0.08036552  0.07275314
  0.04506685  0.03269181  0.1490341  -0.13014047 -0.19486319 -0.14475212
  0.0690531  -0.01061472 -0.12348348 -0.0746897  -0.09010448  0.2344102
 -0.10028582  0.0915125   0.02739394 -0.09668557 -0.04321528  0.14381643
 -0.10246274  0.17189588  0.09986805  0.14606802 -0.1811761  -0.08735462
  0.08849085  0.04460032  0.10176117 -0.03232522  0.11865462  0.36119834
  0.09419993  0.13180684 -0.10989028  0.11859063  0.01370891 -0.1340664
  0.04308324 -0.16268572  0.1066327   0.01993678 -0.03181394 -0.1175281
 -0.05724233 -0.30848852 -0.01951213 -0.01405685  0.14611173  0.0226828
  0.29420426 -0.00232317  0.02030419 -0.26982018 -0.10277273 -0.03122781
  0.12549475 -0.03321352  0.03058879  0.01073422  0.17901145 -0.22782864
 -0.04513788 -0.19252723  0.14968441 -0.05395357  0.0291653  -0.07774549
  0.14299482 -0.02554508 -0.0526063  -0.02642439  0.20316884 -0.02008612
  0.02001774  0.38702217  0.31695694 -0.01537001  0.04520344  0.0673473
 -0.10660043  0.10604301  0.09941052 -0.0737289   0.00521983 -0.0635081
 -0.15598585  0.02720139  0.07341574  0.29871157  0.25704592 -0.0218958
 -0.00856459  0.22102241  0.19003472  0.17006996 -0.01940964 -0.03925514
 -0.03069569  0.0093652   0.12286366 -0.0052741  -0.20103791  0.17226282
 -0.18971032  0.15814959  0.24028224 -0.12837082  0.09910487 -0.1572229
 -0.05557999 -0.07033738  0.04448729  0.03120069 -0.23238108  0.18936291
 -0.19545926 -0.10782303  0.09241552 -0.14803019  0.05281718  0.23365913
  0.10846046 -0.05295024]",3
MESOS-3068,"[ 1.39431536e-01 -1.11684017e-01 -2.35078439e-01  5.53916655e-02
 -1.55317441e-01  2.97161955e-02 -2.53100514e-01  3.52092227e-03
 -5.66539317e-02 -5.95792197e-02 -2.18647465e-01  2.13859022e-01
 -2.10790560e-01  1.10087141e-01  2.39752904e-02 -1.44296139e-01
 -4.34100702e-02  1.36112273e-01  2.92286451e-04 -1.39943972e-01
  1.15663975e-01  1.31992828e-02 -2.12379918e-01  2.11719573e-01
 -9.40033235e-03  5.74787073e-02 -5.21402061e-02  4.16683406e-02
 -1.60372227e-01 -2.08688099e-02 -4.86409180e-02  1.13831341e-01
  7.61288702e-02  7.80646279e-02 -4.19118442e-02  1.35677783e-02
 -1.36786118e-01 -1.65758982e-01 -2.34075766e-02  1.33471042e-01
 -1.07728027e-01  1.29063144e-01 -1.85513757e-02  3.53717767e-02
  2.05664426e-01  3.80773842e-01 -2.53231972e-01 -2.12939471e-01
 -6.37869984e-02  8.01827535e-02 -7.04443008e-02  7.52523020e-02
 -5.97349070e-02 -2.16905311e-01  3.65301102e-01 -8.95740166e-02
  4.15195944e-03 -4.78492416e-02  1.97488256e-02  1.04661547e-01
 -2.73100227e-01  2.64711715e-02 -5.13405427e-02 -7.67148659e-02
  5.89737371e-02 -1.05162017e-01  1.14719912e-01  1.30669892e-01
  7.74958218e-03  4.67841094e-03  3.51277769e-01 -1.13329150e-01
  4.88456711e-02 -1.98474173e-02  9.31778103e-02 -1.52048051e-01
  1.84641615e-01 -1.32742733e-01  1.68246955e-01 -9.71807726e-03
 -7.06324577e-02  1.53151825e-01 -3.41567129e-01  3.39717835e-01
  2.33447060e-01 -6.67273402e-02 -6.82338327e-02  2.38412008e-01
 -7.43485093e-02 -6.31048344e-03 -7.21981078e-02  9.05727223e-03
  3.62898856e-01 -8.23400095e-02  2.33560547e-01 -2.59363860e-01
 -2.35803366e-01 -4.27849852e-02  7.29733035e-02 -1.44330502e-01
 -4.34294753e-02  1.97973363e-02 -1.61171332e-01  9.96575058e-02
  1.41320407e-01 -3.15084234e-02 -1.28576592e-01  3.89101133e-02
  1.73941493e-01  1.16385370e-01 -1.01204291e-01 -8.74651223e-02
  6.83580339e-02  2.64000781e-02 -4.53323536e-02 -1.42823994e-01
 -9.70168561e-02 -8.85908827e-02 -2.10177973e-01 -4.58585704e-03
  2.37184558e-02  2.64741071e-02  2.34615460e-01 -1.62193835e-01
 -1.45672625e-02 -6.33584186e-02  1.14516750e-01 -5.97693324e-02]",5
MESOS-3069,"[ 0.17101853 -0.12368593 -0.19856595 -0.0258578  -0.1289621   0.03438354
 -0.16208346 -0.06762149  0.04874834 -0.09071074 -0.2238047   0.09578263
 -0.12128443 -0.08570866 -0.01742665 -0.07316575 -0.04370549  0.20549819
 -0.00679359 -0.1035308   0.13024029 -0.04903605 -0.16567603  0.18064687
 -0.08466187  0.0148088   0.01639484  0.00388857 -0.22259687  0.06567786
 -0.14565201  0.10687909  0.09675271  0.05548428 -0.05486174  0.11730865
 -0.02917875 -0.1456524  -0.00734451  0.11602093 -0.03936776 -0.03012531
  0.03285427 -0.11551112  0.15467294  0.3381207  -0.17784679 -0.24698496
 -0.0281508   0.05254029 -0.0085669   0.04144076  0.06576378 -0.27555707
  0.26777452 -0.10270616 -0.00518458 -0.06003457  0.078261    0.10991837
 -0.20538531 -0.0024292  -0.10830111 -0.03053294  0.05560128 -0.16291673
  0.24144343  0.13706553  0.05648307 -0.06844144  0.2779942  -0.10514642
  0.02318027  0.01073841  0.0870273  -0.15265103  0.10714523 -0.04817922
  0.06349348  0.03084435 -0.05261398  0.17300352 -0.25079197  0.23468696
  0.1683274  -0.06818488  0.02957433  0.12497492 -0.00682607  0.00629803
 -0.00347141  0.00528688  0.2239856  -0.03123925  0.23926495 -0.21844992
 -0.20101188 -0.02249892  0.08927061 -0.11878037  0.09499072  0.07574415
 -0.13083476  0.1815905   0.09643812 -0.02447463 -0.13776307  0.0458154
  0.08941129  0.06563652 -0.08597318 -0.14736666  0.03327386  0.02664931
 -0.07131104 -0.19174741 -0.10860474 -0.14890696 -0.14888047  0.03133421
  0.08047797  0.08769988  0.1732161  -0.17451492 -0.10513071 -0.02190397
  0.11841734 -0.00233668]",8
MESOS-3072,"[ 0.6887924  -0.56982756 -0.85834014  0.25312847  0.08297298 -0.7656432
  0.14542766  0.72942543 -0.06697303  0.3481904  -0.27546713  0.9976926
 -0.55663615  1.0383372  -0.4659982   0.451804   -0.14720179 -0.43283755
 -0.06717787 -0.01648267  0.12291929  0.20757483 -0.5645236   0.68576014
  0.6622355   0.27582464  0.03989732  0.48048505 -0.00339914 -1.0452293
  1.1665583   0.19434753  0.11961617 -0.14737442 -0.45318434  0.4442613
 -0.241438    0.7847271  -0.08745211  0.40856627 -0.7848535   0.4919888
 -0.13205577  0.7708034   0.55140984  0.07236338 -1.0788164  -0.3310198
 -1.064178   -0.43929172  0.11082977  0.39929235 -0.18821938  0.16706666
  1.5179232   0.17262737  0.78471196 -0.97657216 -0.27785224 -0.01996363
 -0.6682526  -0.08192424  0.4815216   0.15400484  0.21678302 -0.6671595
 -0.3395239   0.03131654 -0.13197534  0.1712016  -0.5602672  -0.4938392
  0.8242249  -0.05543752 -0.09541419 -0.91125697  0.929177   -0.6766807
  0.5813603   0.57333267  0.8719928   0.13182527 -0.07281972  0.50320196
  0.13096797  0.83079654 -0.71273625 -0.17383431  0.18925199 -0.10752991
 -0.5274482   0.5364196   0.55134434  0.58068913  0.25058264  0.37884867
 -0.4631105   1.175253    0.16452713  0.2847956  -0.8312305  -0.8329139
 -0.29612848 -0.62896997  0.6760122  -0.24558468 -0.17453109  0.5308924
  0.52680135  0.2919223   0.0037449  -0.21276851  0.24223581  0.3472946
  0.25641453 -0.08923559  0.4545269   0.58299696 -0.5363157  -0.06062761
  0.12155531  0.18359868  1.012389   -0.07908504 -0.39847943  0.77441907
  0.3103484  -1.4980218 ]",3
MESOS-3073,"[ 5.53731173e-02 -4.49929871e-02 -4.89000827e-02 -2.26559248e-02
 -2.63085701e-02 -5.96905127e-03 -7.71786261e-04 -4.77079712e-02
 -9.07503942e-04 -5.41407894e-03 -2.89718416e-02  2.73475200e-02
 -1.92993376e-02  3.42345163e-02 -4.55746837e-02 -2.45681331e-02
 -4.56076041e-02  7.58546144e-02 -5.36582395e-02 -1.11798255e-03
  4.14256789e-02 -6.08169809e-02 -4.75935489e-02  3.93076614e-02
 -2.41837353e-02  2.71649612e-03 -7.42116981e-06  1.09965578e-02
 -6.66776374e-02 -1.24431411e-02 -3.43178422e-03  2.87163202e-02
  3.54183391e-02  2.29095183e-02 -1.20418267e-02  5.78834787e-02
  3.92141379e-02  8.81696679e-03  6.79463893e-03  1.24448743e-02
 -4.98312600e-02 -2.31416523e-02  6.47603273e-02 -2.58644335e-02
  4.06775475e-02  6.37338534e-02 -8.51815790e-02 -6.27484620e-02
 -3.15864235e-02 -2.09397972e-02  3.85124534e-02  3.31724435e-02
 -1.09947817e-02 -3.62981521e-02  4.65850346e-02 -2.21340708e-03
  8.93511716e-03 -6.33201674e-02 -2.70566512e-02  2.08085235e-02
 -1.98508576e-02  4.92936606e-03 -2.19067000e-03  1.10160075e-02
  6.52799662e-03 -8.54670703e-02  7.33783394e-02  1.31655671e-02
  7.56992679e-03  1.97008513e-02  2.44197319e-03 -5.61358295e-02
  2.38013398e-02 -4.22472088e-03 -3.66078084e-03 -3.01645100e-02
  2.23330390e-02 -1.08270608e-02  3.56833600e-02  5.25978580e-02
 -3.10504064e-03  5.66191301e-02 -2.59715840e-02  5.18507808e-02
 -8.32599308e-03  6.16364088e-03  1.30853625e-02  5.43966424e-03
 -3.22111999e-03 -1.43876486e-02 -4.43081520e-02  1.85837550e-03
  8.12464133e-02  6.15186952e-02  5.65010309e-02 -9.45613813e-03
 -4.04170416e-02  1.49598951e-02  7.29226544e-02  9.07231215e-03
 -7.26078986e-04 -1.78897905e-03 -3.93685177e-02  5.64762279e-02
  5.75750321e-02 -1.70461778e-02 -5.84110282e-02  2.61244699e-02
  4.59598862e-02  7.22159212e-03  1.72425751e-02 -5.29411659e-02
  2.79926956e-02 -6.82710903e-03 -1.06170485e-02 -3.61396596e-02
 -1.22520635e-02 -2.97456812e-02 -5.12111522e-02  2.24480480e-02
  4.02017590e-03  3.25903557e-02  8.11753720e-02 -1.37530118e-02
 -1.02640539e-02  4.95916568e-02  4.21995260e-02 -4.60992046e-02]",3
MESOS-3074,"[ 0.07466526 -0.00814352 -0.08009803 -0.01684483 -0.08795849  0.00815851
  0.01839545 -0.04070107  0.06572031 -0.04233084 -0.1072366  -0.01108663
  0.040258    0.05353135 -0.03475101 -0.02189648  0.04326259 -0.04269548
 -0.01189938 -0.02334137  0.08712526 -0.00275499 -0.09527805  0.1078571
 -0.07060733  0.01521448 -0.02581067 -0.06140747 -0.03447086  0.09512936
 -0.03558441 -0.00022518  0.07384672 -0.03136653 -0.05291035  0.0926115
 -0.00712166 -0.04022223 -0.0755301   0.08494271 -0.0890789  -0.01831574
  0.06652878 -0.09665792  0.07041169  0.09084926  0.00572944 -0.025851
  0.06029532 -0.07298405  0.03556018  0.01695533  0.05145355  0.01346851
  0.15788916  0.00303048 -0.0151677  -0.08283043  0.08599716  0.05071674
  0.04012201  0.04759648 -0.03888015  0.03685972  0.06784841 -0.12026028
  0.07750347 -0.04538364  0.02504035 -0.07238766  0.06738438 -0.06823143
  0.02618926 -0.03770967  0.04123265 -0.10982583  0.05947412 -0.0373443
  0.07715088  0.04012956  0.01870757  0.04313544 -0.02972858  0.12865041
 -0.01030059  0.01769626  0.0051137   0.02373835 -0.00296181 -0.00252162
 -0.03900333  0.06116538  0.10260902  0.07228007  0.10221509 -0.13992001
 -0.06730786  0.07456682  0.103482    0.05479107  0.0328505   0.11188297
 -0.03994659  0.04590546  0.10549776  0.06759002 -0.11525511  0.02849076
  0.01594736  0.07173578  0.05510752 -0.13037607 -0.02328916 -0.05671254
  0.0576748  -0.0070467  -0.01647533 -0.10533132 -0.20120749  0.11890294
  0.06373788  0.03252866  0.12811029 -0.09926316 -0.02404668  0.1226022
  0.03715933 -0.08578578]",3
MESOS-3076,"[ 0.01275515 -0.08132213 -0.01432069 -0.04163503 -0.04384853  0.06498101
  0.02753289  0.00444467  0.00080191 -0.04367372 -0.06975162 -0.01052492
  0.01447653 -0.08133622  0.03866589  0.02282616 -0.04292925  0.06894812
  0.11004275 -0.08241174 -0.04060773  0.08429802  0.05084949  0.03619062
 -0.02648458  0.07639213  0.09682955  0.01334316 -0.0187095   0.01577861
 -0.08721167  0.02998922  0.01438568  0.03426098  0.02652511  0.06138924
 -0.03075518  0.01670342 -0.01620097  0.02449942  0.07790412 -0.04396252
 -0.04651267 -0.11380699  0.10511024  0.06345725 -0.00883381 -0.07054258
 -0.01325006  0.04063138 -0.02756128 -0.03632408  0.11726622 -0.07940803
  0.0495052  -0.05859362 -0.00656347 -0.05061832  0.04234966  0.02700404
 -0.0271316  -0.04968386 -0.01560996 -0.05952083  0.03086359  0.03661301
  0.10392169 -0.0624933   0.02354651 -0.05566322  0.14496137 -0.0035564
 -0.03478824 -0.0597669  -0.0794827  -0.02991472  0.03037792  0.05342834
 -0.01272665  0.02664909  0.06313328  0.02987728 -0.0457383   0.06801564
  0.01257075 -0.03178484 -0.0152321   0.09889039  0.01686694  0.10136668
  0.07632517 -0.01765961  0.02168513 -0.04668752  0.10498039  0.03336818
 -0.05282377  0.0431713  -0.01115528 -0.18388279  0.07734708 -0.03456721
  0.03128914 -0.03037738 -0.01428896  0.04876509  0.02436544  0.00143545
 -0.03136678  0.05418181  0.05451414 -0.07074153 -0.00226924  0.00069745
 -0.05548431 -0.05348003 -0.10990284 -0.09404501 -0.04384819 -0.0532497
 -0.01630595 -0.01763016  0.00845438 -0.07003296  0.00484668 -0.02362078
 -0.01598243  0.09875948]",2
MESOS-3077,"[-0.4095356   0.20763826  0.33346182 -0.10129903 -0.08141921  0.15918155
 -0.40861967 -0.19254318 -0.03997222 -0.1687004  -0.06743088  0.07617736
 -0.02390204  0.22114104  0.24299279 -0.5648123   0.05488319 -0.1248709
 -0.01046975  0.03569075  0.04435885  0.14262904  0.22004956  0.08000739
 -0.35184762 -0.13840087 -0.15382172 -0.22289582  0.25648454  0.42082375
 -0.49110013 -0.14974101 -0.2405309   0.01923887 -0.00260923 -0.3054277
 -0.00074265 -0.34502417 -0.2273076   0.12694533  0.12209415  0.1953794
 -0.07612107 -0.20102432  0.04237127  0.19190665  0.3397363   0.1570473
  0.14628293  0.1247627  -0.03455292 -0.06283005 -0.21288092  0.17253804
 -0.2987976  -0.04384482 -0.28731215  0.39271364  0.3347437  -0.01326766
  0.20308554  0.02986807 -0.18175215  0.02231975  0.23286176  0.2768264
 -0.23296605  0.12326295 -0.08456436  0.28121817  0.55037373  0.3458639
 -0.18333112 -0.2988417   0.3560218   0.337483   -0.20799237 -0.09883776
 -0.1992799  -0.45482922 -0.24397197 -0.23138468 -0.10001634  0.05033316
  0.1413855  -0.37307438  0.26545897  0.16400084 -0.41465443  0.22832452
 -0.26414987 -0.18709105  0.11215454 -0.22982606 -0.22000572 -0.43204919
  0.04716193 -0.54626244 -0.03572619  0.18426311  0.31244925  0.1209861
 -0.16287005  0.3849657  -0.11128664  0.01159825  0.02353778 -0.2557171
 -0.14848252 -0.08203955 -0.16724871  0.13207354  0.16054648 -0.10579916
  0.00692765  0.20193662 -0.12340669 -0.01778705 -0.02946299  0.24746975
 -0.02501525 -0.06838789 -0.1575177  -0.09071469  0.01944916 -0.70284116
  0.04512598  0.3341211 ]",5
MESOS-3078,"[ 0.07006032 -0.02825773 -0.07514309 -0.00129959 -0.02726695  0.03116294
 -0.02277178 -0.06995338  0.10366377 -0.05669984 -0.16954416 -0.02299484
 -0.03277688 -0.2190731   0.09205555  0.05676807  0.0653701   0.07417969
  0.06950422  0.03297182  0.07367881  0.00648808 -0.03531774  0.04416842
 -0.0224068  -0.04464754  0.0257907  -0.02057747 -0.09465951  0.09533372
 -0.08016122  0.04563078  0.04881179  0.02940351 -0.03419311  0.06888118
  0.01687228 -0.11049495  0.02224278 -0.05132723  0.14070377 -0.0149198
 -0.0132335  -0.07781351  0.03230154  0.15475988 -0.05215442 -0.12593219
  0.06367926  0.01417451 -0.03069623 -0.03447202  0.12146603 -0.20268857
  0.08326636 -0.07747454  0.04657248 -0.07463811  0.08840572 -0.0059277
 -0.06714665  0.01716858 -0.12358274  0.01101533  0.02302703  0.00891147
  0.11158245  0.04112554  0.1078849  -0.15557551  0.12007681  0.01590013
 -0.01766463  0.05529688 -0.00510644 -0.0300549   0.02409952  0.02250678
 -0.05474421  0.11906499  0.05588723  0.09073167 -0.13497563  0.08557063
  0.0756046   0.00879061  0.0312916   0.08826531  0.03617543  0.04483121
  0.12717387 -0.01879134  0.00062437 -0.04320614  0.15219252 -0.14453638
 -0.03372371  0.04143504  0.01021599 -0.07067814  0.11185662  0.03241757
  0.05703612  0.06312826 -0.03496332  0.09218065 -0.0017013   0.028805
  0.00264116  0.0366775  -0.04736647 -0.09972152 -0.09610201  0.02261164
 -0.08544667 -0.10145082 -0.08664864 -0.03881012  0.0274092  -0.00358807
  0.08836432  0.0331143  -0.05477968 -0.11789131 -0.10526703  0.01993274
  0.0281059   0.10004242]",5
MESOS-3079,"[ 0.6063593  -0.08160191 -0.29972047  0.12202588  0.21668845  0.00517331
 -0.00304661 -0.30168593 -0.28426504  0.14743368 -0.20879951  0.0663715
 -0.22012854  0.2321263  -0.32632965  0.01670721 -0.307706    0.49391255
 -0.3855139   0.09678212  0.48889092 -0.5311602  -0.18751967  0.23442355
 -0.14425178 -0.13121828  0.01747364  0.25722373 -0.4974563  -0.40903035
  0.5995022  -0.07425094  0.23045279  0.21470252 -0.11158966  0.05620176
  0.23242614 -0.12096065  0.19208123  0.00965255 -0.44750455 -0.11247982
  0.524991    0.37792575 -0.03861484  0.22826949 -0.7347675  -0.24886605
 -0.3067555   0.05267867  0.16637523  0.25137293 -0.43882012 -0.3697143
  0.26624507  0.11834027  0.4125435  -0.37461597 -0.39148524  0.01617764
 -0.5463622   0.18900365  0.21097456  0.4695489  -0.1580516  -0.18569812
 -0.00384744  0.03882817  0.2570986   0.13085683 -0.08427513 -0.5321889
  0.13080922  0.4087706  -0.22033122 -0.17375395  0.17624545 -0.11656304
  0.09710008  0.7877623  -0.01436992  0.2819274  -0.5471643   0.12575157
 -0.08117345  0.13411207 -0.08684396 -0.15242705  0.2236146  -0.33028507
 -0.23570102 -0.39959532  0.22674468  0.5658878   0.41684067  0.01219527
 -0.13668244  0.23553091  0.5973394   0.10935768  0.05184293 -0.37543398
 -0.0491822   0.2757749   0.35720304 -0.3561474  -0.13114558  0.19691887
  0.31524062 -0.13383383  0.01315391  0.05643829 -0.05307939  0.16203198
 -0.29314    -0.07245422  0.25459528  0.15672709 -0.19341555  0.17313711
  0.27991602  0.13640848  0.5010933   0.05131504  0.1700874   0.48164204
  0.26739162 -0.26185986]",2
MESOS-3082,"[ 1.82008997e-01 -6.66538253e-02 -1.70008346e-01  6.46561980e-02
 -1.99186094e-02  2.76045687e-02 -3.27194072e-02  4.89815846e-02
 -6.95684627e-02  2.61121280e-02 -2.28219647e-02  9.49132219e-02
 -1.08853504e-01  1.67558819e-01 -1.21989526e-01 -6.10095151e-02
 -1.04311198e-01  1.94742560e-01 -8.21692869e-03  3.98780731e-03
  5.61225004e-02 -1.43869728e-01 -9.18075591e-02  1.46608680e-01
 -2.14242470e-02  8.32859278e-02  5.23923784e-02  9.89889652e-02
 -1.33575708e-01 -1.96221218e-01  1.98246032e-01 -5.54348947e-03
  1.23959787e-01  7.13793337e-02 -8.11808556e-03  8.29943568e-02
 -3.06671741e-03  2.36017201e-02  9.50200390e-03  1.37192845e-01
 -1.80301920e-01 -5.38141429e-02  1.19020350e-01  6.32371828e-02
  8.53542909e-02  8.11375231e-02 -3.18399251e-01 -1.31241262e-01
 -1.83382571e-01 -5.11808358e-02 -8.57565831e-03  1.16133988e-01
 -1.57986999e-01 -5.99583499e-02  1.80169344e-01 -1.08897313e-01
  7.71014616e-02 -1.61857769e-01 -1.39594942e-01  2.47486867e-02
 -2.70736039e-01 -2.96534933e-02  5.18532656e-02  3.25694680e-02
 -1.61166154e-02 -9.52196345e-02 -5.75876981e-03  4.10684608e-02
  7.70838633e-02 -4.08379873e-03  9.89140384e-03 -2.17430636e-01
  1.45209417e-01  1.05988055e-01 -1.11296177e-01 -1.04607627e-01
  1.27442047e-01 -7.08633512e-02  5.07350489e-02  2.01594114e-01
  5.86995743e-02  1.19893253e-01 -1.83756158e-01  1.05287515e-01
 -3.97003703e-02  5.79206720e-02 -1.45911083e-01 -3.26428190e-02
  9.04771239e-02 -8.19315687e-02 -1.12432599e-01 -9.56955701e-02
  1.13805577e-01  1.42069191e-01  1.67824760e-01 -1.79772433e-02
 -6.35919049e-02  1.42331153e-01  1.51595339e-01 -2.84873880e-02
 -6.58991113e-02 -2.12281123e-01 -1.41203031e-01 -2.07013520e-03
  1.44348234e-01 -1.20856389e-01 -1.07727595e-01  4.27895226e-02
  7.53576159e-02 -2.50205677e-03  4.09079839e-05  1.89068131e-02
  4.28636372e-02  3.75282615e-02 -6.65407032e-02 -6.58881366e-02
  1.10528998e-01  5.30608073e-02 -1.75039575e-01 -3.90791520e-02
  5.23261577e-02  1.88858937e-02  1.89558983e-01 -4.16882113e-02
  8.08099099e-03  5.26074879e-02  1.65307805e-01 -7.28840753e-02]",5
MESOS-3083,"[ 0.08846355  0.02070932 -0.1148544   0.15306588 -0.1023944   0.16683029
 -0.11755288 -0.01378186  0.02780084 -0.00881574  0.14271222  0.01593099
 -0.05735643  0.04062508 -0.24710567 -0.16042908 -0.09372985  0.21332707
 -0.03977211  0.06361458 -0.04914202 -0.22796687 -0.13862132  0.04738226
 -0.02367971  0.18438283 -0.07184644 -0.00834596 -0.2740002  -0.13866548
  0.15236339 -0.03236209  0.12978372 -0.07792738 -0.08959056  0.20282023
 -0.07820404  0.03369743  0.05384848 -0.01741689 -0.17078403 -0.17522286
  0.29853117 -0.15175228 -0.02135657 -0.06235442 -0.20711651 -0.02943862
 -0.08627746 -0.16970532 -0.02098054  0.1147387  -0.09184129  0.06034512
 -0.0158971  -0.08107883 -0.04028165 -0.00613322 -0.17139138  0.0967093
 -0.12814225 -0.15828133  0.00996544  0.0246824  -0.00968722 -0.17624876
 -0.04915721 -0.02319729  0.10327466 -0.15172645 -0.2785242  -0.18662287
  0.15603702  0.1401541  -0.04761998  0.12842226  0.03636822  0.05354352
 -0.1607061   0.13288021 -0.00958867  0.04563223  0.03500513  0.07252081
 -0.16681771  0.11659123 -0.04002207 -0.16483848  0.22568047 -0.1341024
 -0.0497924  -0.12518013 -0.02733137  0.1397621   0.1061126  -0.01383658
  0.0918927   0.02560572  0.06812677  0.07947789 -0.00386581 -0.01636819
 -0.12275276  0.00228082  0.06952751 -0.16399327 -0.18628664 -0.05812798
  0.02556108 -0.02135347  0.09883854  0.11653049 -0.00881652 -0.04902351
  0.04148448 -0.03561342  0.23193046  0.06531101 -0.0474515  -0.01517424
 -0.11836202 -0.05482817  0.07006931 -0.02086445  0.20581977 -0.07815726
  0.14324887  0.0125525 ]",5
MESOS-3086,"[ 0.14568616 -0.09463716 -0.01503359  0.03185293  0.04190919  0.01549327
  0.0860799  -0.09050936 -0.07621073  0.05019633  0.01262299  0.05850574
 -0.08040515  0.05901686 -0.02672831  0.09516692 -0.15269302  0.11716096
 -0.01061775  0.02339336  0.07725409 -0.15788557  0.08756142  0.07202373
  0.0183907   0.0358867   0.03472105  0.0308561  -0.07569452 -0.17088059
  0.21179998 -0.03385373  0.02813658  0.14087619  0.07765205  0.04207572
 -0.03337564  0.03554849  0.05424474  0.09288747 -0.18350765  0.00310962
  0.06336417  0.08323488  0.03960548  0.01635385 -0.1681005  -0.14679576
 -0.1668387   0.10416148  0.03166642 -0.02621935 -0.16149127 -0.12754428
  0.11563586 -0.0369757   0.19198522 -0.18681416 -0.0883431  -0.01930834
 -0.06437026 -0.00528313  0.10648604  0.05656545  0.02577811  0.07441899
 -0.0269818  -0.07313864  0.0589114   0.03648721 -0.05401893 -0.12333495
  0.11714508  0.13597108 -0.11015874 -0.07101309  0.13253962 -0.10713568
 -0.01434243  0.29212058  0.0760469   0.01963388 -0.20023508  0.07550108
 -0.04738022  0.05703246 -0.10673522  0.00242611  0.1336428   0.0380529
 -0.05512916 -0.12845877  0.06543166  0.13014543  0.1328062   0.08770424
  0.00549499  0.17866842  0.13602945 -0.04192279 -0.07004861 -0.25822172
  0.0554895  -0.04051801  0.08602887 -0.08242601  0.04764837  0.01614136
 -0.00712025 -0.03553884 -0.02160249  0.03654733  0.12509918  0.10297113
 -0.08022714  0.05086071  0.11411566  0.07239047 -0.07372217  0.00590312
  0.00802855 -0.05707856  0.07944751  0.03800157  0.10585765  0.13588676
  0.08315509  0.01425506]",4
